ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
26,旁白,hide,,,,你很少见到这样的克拉克，那个平日里阳光、正直、严谨的可靠后辈，此刻却深陷自我怀疑的泥潭。,,,,,源类型=type:txt_pb; 层级=24
27,你,hide,,,,要说错误的话，我当时也有责任。若不是突然昏迷，大卫也不会从我们眼皮子底下蒸发。我当时出现了一些幻觉，看到了一些奇怪的画面，虽然没有证据。但这些画面，或许......和大卫的失踪有关。,,,,,源类型=type:txt_pb; 层级=25
28,旁白,hide,,,,当听到有关大卫失踪线索的字眼时，克拉克的眼中恢复了一丝光亮。,,,,,源类型=type:txt_pb; 层级=26
29,克拉克,hide,Clark_confused,,,那是什么样的幻觉？,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=27
30,你,hide,Clark_confused,,,你犹豫了一下，还是决定将刚才看到的画面和盘托出——那间明亮、宽敞的实验室、那个身着军服的陌生男人，那枚刺眼的白头鹰徽章，还有那名医生口中疑似“大脑”、“指挥官”的零碎词汇。,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=28
31,旁白,hide,,,,克拉克将你提及的每一个关键词都事无巨细地记录到了随身携带的小本子上，尽管只有零星的记忆片段，但没人能肯定那不会成为帮助大卫脱困的契机。,,,,,源类型=type:txt_pb; 层级=29
32,旁白,hide,,,,他的目光专注，先前的自责情绪在镜片的冷冽寒光下被彻底过滤，只剩下作为一名探员的专业和锐利。,,,,,源类型=type:txt_pb; 层级=30
33,旁白,hide,,,,虽然没有确切的证据能确保这些信息的真实性，但既然它们在此时此地出现在了你的脑海中，恐怕也不是一句巧合就能解释的。,,,,,源类型=type:txt_pb; 层级=31
34,旁白,hide,,,,他合上本子，脑海中浮现出自己从学院毕业时教官的最后忠告——“你现在是一名探员了，克拉克。记住，这世上从来没有什么巧合。”,,,,,源类型=type:txt_pb; 层级=32
35,你,hide,,,,你觉得这地方真实存在吗？克拉克。,,,,,源类型=type:txt_You; 层级=33
36,克拉克,hide,Clark_default,,,不敢肯定，但从你描述的建筑结构和这所医院的相似性来看，恐怕八九不离十。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=34
37,旁白,hide,Clark_default,,,,,,,,源类型=type:exeBC; 层级=35
38,克拉克,hide,Clark_default,,,毕竟，你总不可能无缘无故陷入昏迷，或许你当时陷入的幻觉，正是盖曼的造梦技术带来的某种视觉反馈。,,,,jump(40),"源类型=type:txt_Clark; 层级=36; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""飞蛾线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=40"
39,克拉克,hide,Clark_default,,,毕竟，你总不可能无缘无故陷入昏迷，或许你当时陷入的幻觉，正是夜莺在通讯里提到的“麻烦”之一。,,,,,"源类型=type:txt_Clark; 层级=36; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""夜莺线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
40,旁白,hide,Clark_default,,,他打开手电，将门外的走廊重新点亮，光柱在斑驳的墙面上投下晃动的光影，让那些暗红色的污渍显得格外狰狞。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=37
41,克拉克,hide,Clark_default,,,走吧，我们逐一检查这些病房，看看能不能从中找寻到大卫的踪迹。那家伙很机灵，就算被人抓走，也至少会沿途留下点线索。,,,,"loadScript(sntzm_clark2,1)",源类型=type:txt_pb; 层级=38; gotomainline=克拉克线2_1
19,旁白,hide,,,,你知道此刻多说无益，打算先冷静下来共享情报。,,,,,源类型=type:txt_pb; 层级=16
42,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=17
43,你,hide,,,,抱歉，是我在关键时刻又出现了幻觉。,,,,jump(45),"源类型=type:txt_You; 层级=18; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""告知"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=45"
44,你,hide,,,,抱歉，我当时不知怎么的，突然就感到头痛欲裂。,,,,,"源类型=type:txt_You; 层级=18; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""隐瞒"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
45,你,hide,,,,我看到一个身着军装的男人站在病床前，正与一位酷似医生的人交谈着什么。,,,,,源类型=type:txt_You; 层级=19
46,旁白,hide,,,,你努力回想当时的细节，每一次搜集信息的尝试，都像是用一把带血的铲子在你的大脑里犁出一道新的沟壑。,,,,,源类型=type:txt_pb; 层级=20
47,你,hide,,,,那房间很亮，且医疗设备齐全，和这里残破的景象完全不同。但......,,,,,源类型=type:txt_You; 层级=21
48,旁白,hide,,,,你突然望向四周，这里的陈设大多布满了厚厚的积尘，床单有被烈火灼烧的焦痕，就连墙角的无影灯玻璃罩也缺失了一大块。但唯独有一点——,,,,,源类型=type:txt_pb; 层级=22
49,你,hide,,,,唯独那房间门前的编号，与这间病房的编号格式完全一致。,,,,,源类型=type:txt_You; 层级=23
50,旁白,hide,,,,你的语气斩钉截铁，仿佛那并非一时幻觉，而是你在现实中亲眼所见。,,,,,源类型=type:txt_pb; 层级=24
51,你,hide,,,,我记得清清楚楚，那上面的编号是“B0—01”。,,,,"bgfade(sntzm_david1_63,1)",源类型=type:txt_You; 层级=25
52,旁白,hide,,,,克拉克顺着你的目光看向门楣，褪色的金属牌上刻着“B2—07”的字样，虽然同你口中的具体数字有所不同，但二者的格式却是惊人的一致。,,,,"bgfade(sntzm_david1_64,1)",源类型=type:txt_pb; 层级=26
53,克拉克,hide,Clark_confused,,,你的意思是，在幻觉中看到的那个房间，其实也是圣诺汀医院的一部分？,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=27
54,你,hide,Clark_confused,,,没错，而且它很可能现在依旧在这里的某处偷偷运作。,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=28
55,旁白,hide,,,,明明身为同伴的大卫还生死未卜，但此刻，你的脑海却被另一个疯狂的想法完全占据——,,,,"bgfade(sntzm_main3_28,1)",源类型=type:txt_pb; 层级=29
56,旁白,hide,,,,或许这栋看似废弃的医院里，还隐藏着一个不为人知的秘密区域，在进行着某项秘密的非法试验。,,,,,源类型=type:txt_pb; 层级=30
57,旁白,hide,,,,一切有关医院事故的传闻，乃至这场事故本身，或许都只是为了掩盖这个秘密而精心编织的谎言。如此一来，医院的大火、盖亚之心的存在，乃至组织要求你们回收它的目的，一切不合理的地方，就都能说得通了。,,,,,源类型=type:txt_pb; 层级=31
58,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=32
59,旁白,hide,,,,然而，克拉克的反应，却给你心中燃起的，名为阴谋论的火焰上浇了一盆冷水，他似乎对你的这番推论并无兴趣，只是微微点了点头，随后便将注意力重新投向了紧闭的房门。,,,,,"源类型=type:txt_pb; 层级=33; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""隐瞒"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
61,克拉克,hide,Clark_default,,,不管怎么说，眼下的当务之急还是找到大卫，找到盖亚之心。至于你的那番幻觉......,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=34
62,旁白,hide,Clark_default,,,他顿了一下，谨慎斟酌着用辞。,,,,,源类型=type:txt_pb; 层级=35
63,克拉克,hide,Clark_default,,,我没有恶意，亚当。但事态发展到这个地步，我想我们还是多一事不如少一事吧。,,,,,源类型=type:txt_Clark; 层级=36
64,旁白,hide,Clark_default,,,说完，他轻拍你的肩膀以表劝慰，但你却分明从他的言语间嗅出了一丝敷衍——他从不是那种秉着“多一事不如少一事的宗旨”，被权力磨平棱角的老油条。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=37
65,旁白,hide,,,,你张了张嘴，想再说点什么，但克拉克已经推开了门。冷风灌进来，把你要说的话冻在了喉咙里。,,,,,源类型=type:txt_pb; 层级=38
66,旁白,hide,,,,你心里比谁都清楚，若这种话从他嘴里说出口，那只说明了一件事——比起你所谓的幻觉，他更愿意相信自己亲眼所见的，已经出现的威胁。,,,,,源类型=type:txt_pb; 层级=39
67,旁白,hide,,,,可你又能抱怨什么呢？当初在医院大门前，是你选择了向同伴们隐瞒自己脑内的第一次幻觉。事到如今，又怎能要求他们继续无条件信任你？,,,,,源类型=type:txt_pb; 层级=40
68,旁白,hide,,,,最终，你没有再就这个话题继续纠缠下去，只是跟在他身后，离开了这个不知何时就会被外力压碎的，摇摇欲坠的安全屋。,,,,"loadScript(sntzm_clark2,1)",源类型=type:txt_pb; 层级=41; gotomainline=克拉克线2_1
60,旁白,hide,,,,克拉克的蓝色双眸在阴影中闪动着，吸收着你这番推论背后惨淡的微光，那是希望、是真相、是一块能让他无愧于探员身份的，近乎美妙的勋章。,,,,,"源类型=type:txt_pb; 层级=33; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""告知"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
69,旁白,hide,,,,他需要它，不是为了虚无缥缈的荣誉，而是用于洗刷一份来自过去的，耻辱的烙印。若它真的存在的话，他相信自己会抓住一切机会，只为捏住它残存的虚影，哪怕那虚影来自一名同伴脑中毫无来由的幻象。,,,,,源类型=type:txt_pb; 层级=34
70,旁白,hide,,,,只见他从怀中取出那件之前用过的辐射测量仪，手指在布满划痕的控制面板上快速滑动。,,,,,源类型=type:txt_pb; 层级=35
71,克拉克,hide,Clark_default,,,和在大门口时相比，这里的辐射量又增加了。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=36
72,旁白,hide,Clark_default,,,他轻推眼睛，以一以贯之的谨慎分析着仪表上的读数，试图为你的幻觉找到一个合理的解释。,,,,,源类型=type:txt_pb; 层级=37
73,克拉克,hide,Clark_default,,,倘若盖亚之心真的是某种超前的科技产物，说不定你方才的幻觉正是由它的辐射带来的不良反应。或许我们能将其理解为......一种预兆？,,,,,源类型=type:txt_Clark; 层级=38
74,你,hide,Clark_default,,,预兆……,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=39
75,旁白,hide,,,,你喃喃重复着这个词，目光不由自主地扫过门外那条幽深的通道，刚才在幻觉中看到的人影仿佛还在视网膜里攒动。,,,,,源类型=type:txt_pb; 层级=40
76,克拉克,hide,Clark_confused,,,通俗的来讲，就是提前看到了一些我们当前尚不知晓的信息。譬如那个怪异的房间号，我在经过大厅时扫了眼路标，上面可没有B0这个隐藏楼层。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=41
77,你,hide,Clark_confused,,,那我们或许可以顺着这个线索去找。比如，去档案室之类的地方，看看有没有关于B0层的记录，或是关于隐藏入口的线索？,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=42
78,旁白,hide,,,,克拉克思索片刻后，姑且算是同意了你建议，除了上级下达的刻板任务外，力求发掘出真相也是每一位FBI探员应有的职业素养。,,,,,源类型=type:txt_pb; 层级=43
79,克拉克,hide,Clark_default,,,嗯，我认为这条线索值得调查，如果真的存在这样一个隐藏房间，大卫现在说不定也在里面。,,,,"charfadein(L,1)",源类型=type:txt_pb; 层级=44
80,旁白,hide,Clark_default,,,他推开门，目光警惕地扫过走廊两侧斑驳的墙壁，确认没有威胁后，朝你发出了一个“一切安全”的手势。,,,,"loadScript(sntzm_clark2,1)",源类型=type:txt_pb; 层级=45; gotomainline=克拉克线2_1
