ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
23,旁白,hide,,David_default,,他的声音贴着你的耳侧，带着点幸灾乐祸的意味,,,,"setchartrans(M,0,-300,1.5)&charfadeout(M,1)",源类型=type:txt_pb; 层级=20
24,大卫,hide,David_default,,,要我看，这家伙根本就是自作自受，给他昨日的醉宿找借口。如果真是受辐射影响，我身上怎么没有相同的反应？反而还比刚才更有精神了。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=21
25,旁白,hide,David_default,,,说着，他勒住你的手臂又收紧了几分，尽管只用上了日常打闹的力度，也足以将那些想要反驳的话生生卡在你的喉咙里。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=22
26,大卫,hide,David_angry,,,要是跟不上我们的节奏，你不如就留在这儿把车钥匙看好算了，省得被哪个不长眼的混球开沟里，还能让我和克拉克早些完事。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=23
27,旁白,hide,David_angry,,,和以往一样，他从不喜欢有人拖他的后腿。可你确信自己并未看错，于是用力拍打他的手臂，要求他立刻将你释放。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=24
28,你,hide,,,,松开……咳……我没开玩笑。,,,,,源类型=type:txt_You; 层级=25
29,旁白,hide,,,,你的声音因缺氧而沙哑，眼神却异常坚定。,,,,,源类型=type:txt_pb; 层级=26
30,你,hide,,,,提包里的工具变成了注射器和摄像机，就仿佛……仿佛记忆里的画面重叠了。,,,,,源类型=type:txt_You; 层级=27
31,旁白,hide,,,,克拉克上前一步，扶住你的肩膀，目光扫过你微红的眼眶,,,,,源类型=type:txt_pb; 层级=28
32,克拉克,hide,Clark_default,,,冷静点，亚当。我们现在需要保持专注,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=29
33,克拉克,hide,Clark_default,,,如果你感觉不对劲，随时告诉我，我们不会让你单独行动。,,,,,源类型=type:txt_Clark; 层级=30
34,旁白,hide,Clark_default,,,大卫嗤了一声，却没再反驳，只是转身走向医院大门,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=31
35,大卫,hide,David_default,,,磨磨蹭蹭的，天都要黑透了。,,,,"charfadein(L,1)&jump(44)&charfadeout(L,1)",源类型=type:txt_David; 层级=32; gotomainline=44
15,旁白,hide,,,,隐瞒,,,,,源类型=type:txt_pb; 层级=12; 选项/备注=你不想拖团队后腿; tag=隐瞒
36,旁白,hide,,,,你深吸一口气，强迫自己镇定下来，既然大卫和克拉克身上都没有出现相似的问题，说明方才的头痛大概率还是昨夜宿醉未醒所引发的后遗症，而不是什么危险的预兆或记忆。,,,,,源类型=type:txt_pb; 层级=13
37,旁白,hide,,,,况且，这已经不是你的身体今天第一次作怪了，若继续因此拖慢队伍的节奏，甚至和他们分享幻觉中的见闻，那只会被当成疯子看待，或是被认为不适合参与此次任务，而被留下来看家。,,,,,源类型=type:txt_pb; 层级=14
38,旁白,hide,,,,这决不是一个简单的自尊问题，尤其是在车上做了那个关于姐姐的噩梦后，内心深处被唤起的责任感，让你更加无法放任他们以身犯险。,,,,,源类型=type:txt_pb; 层级=15
39,旁白,hide,,,,哪怕你现在状态不佳，但三个人作为团队齐心协力，也总好过两个人各自为战。,,,,,源类型=type:txt_pb; 层级=16
40,旁白,hide,,,,怀揣着这份沉重的心情，你迅速将提包合上，装作若无其事地跟上他们的脚步，攥紧提包的手指因为用力而有些发白，脑海里反复回放着刚才那诡异的重影——,,,,,源类型=type:txt_pb; 层级=17
41,旁白,hide,,,,注射器、摄像机，这两个物品为何会如此清晰地浮现在你的记忆里？它们和姐姐的死有关吗？还是和这所医院的秘密实验存在某种联系？,,,,,源类型=type:txt_pb; 层级=18
42,旁白,hide,,,,你甩了甩头，试图将这些纷乱的思绪暂时压下，眼下最重要的，是先进入医院，找到“盖亚之心”。,,,,,源类型=type:txt_pb; 层级=19
43,旁白,hide,,,,你跟上他们的时候，克拉克回头看了你一眼。你没说话，他没有过多追问，只是放慢了脚步，让你走在他和大卫中间。,,,,,源类型=type:txt_pb; 层级=20
44,旁白,hide,,,,医院的大门早已在火灾中扭曲变形，锈迹斑斑的铁栅栏像巨兽假寐时张开的獠牙，阴森地伫立着，等待它的猎物自投罗网。,,,,,源类型=type:txt_pb; 层级=21
45,旁白,hide,,,,但你们绝非软糯的口粮，作为曾经在帮派营地的乱枪下死里逃生的队伍，这种程度的阻碍还不足以阻拦你们前进的脚步。,,,,,源类型=type:txt_pb; 层级=22
46,旁白,hide,,,,只见克拉克走上前去，从背包里取出液压剪，对准栅栏连接处的锁扣。,,,,,源类型=type:txt_pb; 层级=23
48,旁白,hide,,,,当锈蚀的铁锁应声断裂的那一刻，你看到一只飞蛾扇动着翅膀穿过了铁门的栏杆，径直飞往了医院深处的黑暗。,,,,"bgfade(sntzm_main2_48,1)",源类型=type:txt_pb; 层级=24
49,旁白,hide,,,,随着铁锁落地的脆响砸破四周的沉寂，三道强光自手电筒中齐刷刷地亮起，将综合门诊部门前“禁止入内”的告示照得格外刺眼。,,,,"bgfade(sntzm_main2_49,1)",源类型=type:txt_pb; 层级=25
50,旁白,hide,,,,你做了一个意图明确的战术手势，两位同伴立刻心领神会，随即以克拉克为前锋、你和大卫分守左右两翼的队形，迅速向内挺进。,,,,,源类型=type:txt_pb; 层级=26
51,旁白,hide,,,,刚一进门，一股刺鼻的霉味便扑面而来，混杂着某种难以形容的甜腻气息，令你们不由自主地捂住口鼻。,,suspence-horror,,unlockmusic(Music4),源类型=type:txt_pb; 层级=27
52,旁白,hide,,,,克拉克用手电筒扫过墙壁，那些曾经悬挂着医院简介和医生照片的地方，如今只剩下被火焰熏黑的轮廓，依稀能辨认出“精神科”、“检验科”的字样。,,,,"bgfade(sntzm_main2_52,1)",源类型=type:txt_pb; 层级=28
53,旁白,hide,,,,大卫则警惕地观察着通往二楼的阶梯，楼梯扶手早已烧至变形，台阶上还残留着几片棕黑色的，疑似氧化后的血迹。,,,,,源类型=type:txt_pb; 层级=29
54,旁白,hide,,,,你走队伍中间，目光不由自主地被大厅中央那座倾倒的大理石雕像吸引,,,,,源类型=type:txt_pb; 层级=30
55,旁白,hide,,,,那是一位独臂的天使，翅膀折断，面部的大窟窿看上去空洞而瘆人。就连身体上也布满大大小小的坑洼和裂痕，搭配上双臂展开的姿势，活似一副耶稣受难时的绝望图景。,,,,,源类型=type:txt_pb; 层级=31
56,旁白,hide,,,,你并非工程方面的专家，但这种程度的损毁，怎么看也不像是单纯的火灾或是建筑结构剥落所致。,,,,,源类型=type:txt_pb; 层级=32
57,旁白,hide,,,,尤其是那雕像上深可见骨的抓痕，显然是被某种巨大的力量硬生生抠挖出来的。与其说这里曾是代表圣洁与生命的医院，倒不如说是误入了哪位恶魔建造的邪恶宫殿。,,,,,源类型=type:txt_pb; 层级=33
58,大卫,hide,David_unknown1,,,装神弄鬼的破地方，搞得跟个鬼屋一样。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=34
59,你,hide,David_unknown1,,,据说事故发生时出现了不少遇难者，如果你相信灵魂存在的话，的确可以称其为鬼屋。,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=35
60,旁白,hide,,,,大卫嗤笑一声，对你的这番假设嗤之以鼻。也许只有空气里的尘埃才能察觉到，他扣在握把上的手指，在“灵魂”二字出现的那一刻，微微握紧了几分。,,,,,源类型=type:txt_pb; 层级=36
61,旁白,hide,,,,你将手电光扫过雕像底座，隐约间能从上面捕捉到一串褪色的符号。你蹲下身，用袖口擦去上面的灰烬，一行拉丁文在赫然浮现于眼前,,,,"bgfade(sntzm_main2_61,1)&unlockscene(main2_61)",源类型=type:txt_pb; 层级=37
62,旁白,hide,,,,“以光为引，向暗而生。”,,,,,源类型=type:txt_pb; 层级=38
63,克拉克,hide,Clark_confused,,David_default,医院的院训？看起来不太像。,,,,"charfadein(L,1)&charscale(L,1.1,0.5)&charfadein(R,1)&charscale(L,1,0.5)",源类型=type:txt_Clark; 层级=39
64,大卫,hide,Clark_confused,,David_default,更像是某种邪教口号。,,,,"charscale(R,1.1,0.5)&charscale(R,1.1,1)&charscale(R,1,0.5)",源类型=type:txt_David; 层级=40
65,旁白,hide,Clark_confused,,David_default,他冷哼一声,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=41
66,大卫,hide,,,David_default,这地方本来就不正常。,,,,,源类型=type:txt_David; 层级=42
67,旁白,hide,,,David_default,正当你们就雕像上文字的来源进行各种猜测之时，那只灰白的飞蛾再次闯入了你的视野——,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=43
68,旁白,hide,,,,它不知从哪个角落又飞了出来，绕着底座上的那行拉丁文飞了几圈，翅膀在手电的照明下泛着磷粉般的微光，就像一只移动的信标，转身飞入了走廊深处的黑暗。,,,,,源类型=type:txt_pb; 层级=44
69,旁白,hide,,,,不知为何，你从它身上感受到了一种似曾相识的气息，就仿佛它曾经扮演过某个指引你人生的角色一般，且现在依旧试图指引你前进的方向。,,,,,源类型=type:txt_pb; 层级=45
70,旁白,hide,,,,你本想追上去一探究竟，可就在这时，腰间的无线电突然传出一阵刺耳的电流声。,,,,,源类型=type:txt_pb; 层级=46
71,旁白,hide,,,,此时，你选择：,,,,,源类型=type:txt_pb; 层级=47
72,旁白,hide,,,,,,,,choice(跟上飞蛾的脚步|jump(73))&choice(接听无线电通讯|jump(74)),源类型=type:selectBC; 层级=48
73,旁白,hide,,,,跟上飞蛾的脚步,,,,"loadScript(sntzm_fe,3)",源类型=type:txt_pb; 层级=49; 选项/备注=把握住转瞬即逝的机会; tag=飞蛾线; gotomainline=飞蛾线_3
74,旁白,hide,,,,接听无线电通讯,,,,"loadScript(sntzm_yy,2)",源类型=type:txt_pb; 层级=49; 选项/备注=先听听总部那边的情报; tag=夜莺线; gotomainline=夜莺线_2
