ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
30,旁白,hide,,,,你当然不会告诉他“飞蛾扑火”是你自孩童时期起就一直听着长大的睡前故事，也不会说这个故事自姐姐牺牲后便从此再未提起，成为了深埋在你心中的一根刺。,,,,,源类型=type:txt_pb; 层级=15
31,旁白,hide,,,,而你，只是踩着她的影子，在吞噬她生命的那场大火中一路捡拾着她燃烧的碎片，试图用它们拼凑出一个值得她骄傲的结局。,,,,,源类型=type:txt_pb; 层级=16
32,旁白,hide,,,,所以，你才会不自觉地想要相信那些飞蛾，相信它们会带你在这片伸手不见五指的黑暗中，寻求到名为真相的曙光。,,,,,源类型=type:txt_pb; 层级=17
33,旁白,hide,,,,只因她曾无数次对你说过——“飞蛾扑火，是为了寻求光明。”,,,,,源类型=type:txt_pb; 层级=18
34,旁白,hide,,,,大卫手中的光圈在空气中抖了一下，没有反驳，只是沿着血迹一路点亮地上的脚印，直到被墙壁的拐角给折断。,,,,,源类型=type:txt_pb; 层级=19
35,旁白,hide,,,,你和大卫互相对视了一眼，从握着手电的掌根处伸出三条手指。心中默数到3时，两人同时侧身转体，枪支的准心和手电的光束以几乎完全同步的频率一头扎进墙角后的黑暗。,,,,,源类型=type:txt_pb; 层级=20
36,旁白,hide,,,,没有蛰伏待兔的怪物、或是其他任何活物，随着你们的目光下移，照到的只有一双皱巴巴的，不知被人脱下的靴子。它静静地躺在那串血脚印行程的尽头，像一只熄灭的终点，像蜡烛燃尽后的最后一戳余灰。,,,,"bgfade(sntzm_david313-315(3)_35,1)",源类型=type:txt_pb; 层级=21
37,大卫,hide,,,,？,,,,,源类型=type:txt_David; 层级=22
38,旁白,hide,,,,大卫左侧的眉毛跳动了几下，手电随着身体的摇晃扫向靠墙摆着的病床，床架上锈迹爬满了每一道焊缝，没有束缚带，也没有被爪子撕扯过的挖痕，有的只是一床烧烂的被子，以及压在上面的一只造型奇特的头盔。,,,,"bgfade(sntzm_david313-315(3)_38,1)",源类型=type:txt_pb; 层级=23
39,大卫,hide,David_bandage,,,人不见了，只留下一双烂鞋，看上去就像是利用鞋印故意把我们引到这里。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=24
40,旁白,hide,David_bandage,,,,,,,"charfadeout(L,1)",源类型=type:exeBC; 层级=25
41,旁白,hide,,,,你猛地回头，预料中的袭击并未出现，走廊里只有飞蛾经过时留下的细碎振翅声，与屋内甜腻的药香混在一起，像一首醉人的催眠曲，持续冲击着你们紧绷的神经。,,,,jump(43),"源类型=type:txt_pb; 层级=26; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""追问"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""0"",""dowlist4"":[]}]}]}; gotomainline=43"
42,旁白,hide,,,,你的视线猛地刺向窗户，不同于B3-13完全损毁的护栏，这里的护栏除了被大火刮落的大片油漆外，其本身并未发生严重的形变，这意味着至少那个怪物很难像之前那般从窗户外发动袭击。,,,,,"源类型=type:txt_pb; 层级=26; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""忽视"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
43,旁白,hide,,,,你屏住呼吸挪步上前，手电光在那只造型奇特的头盔上停留了片刻——在储藏室里见识了那台插满线缆的“游戏机”后，你已经很难再将这里的任何一个物件当成普通的医疗器械来看待。,,,,,源类型=type:txt_pb; 层级=27
44,旁白,hide,,,,大卫正欲凑近检查，朝前脚步却在某个不经意的瞬间戛然而止，像是被什么东西绊住了腿。,,,,,源类型=type:txt_pb; 层级=28
45,旁白,hide,,,,他低头一瞥，一块方形皮革的边角在光圈的中心缓缓显露，像泥地里钻出的一只断角。,,,,"bgfade(sntzm_david313-315(3)_45,1)",源类型=type:txt_pb; 层级=29
46,旁白,hide,,,,他弯腰捞起那东西，往外面轻轻一拽，一只黑色的小本子赫然浮现于你们眼前。,,,,,源类型=type:txt_pb; 层级=30
47,大卫,hide,David_bandage,,,记者证？,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=31
48,旁白,hide,David_bandage,,,你被这三个字刺了一下，连忙侧过身凑上前去——只见那片薄薄的塑料封皮之上，一行烫金的小字在手电光的直射下熠熠生辉——“Press card”。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=32
49,旁白,hide,,,,大卫眼神一暗，但还是鼓起勇气，伸手揭开了它的封面。扉页上贴着一张有些泛黄的一寸照片，不是自己......而是一个完全陌生的女人。大卫眼神一暗，但还是鼓起勇气，伸手揭开了它的封面。扉页上贴着一张有些泛黄,,,,,源类型=type:txt_pb; 层级=33
50,旁白,hide,,,,她留着一头利落的长发，嘴角抿成一道锋利的直线，一双和某人极其相似的绿眼睛，正隔着十余年的光阴，与他隔空相望。,,,,,源类型=type:txt_pb; 层级=34
51,你,hide,,,,姐......姐？,,,,,源类型=type:txt_You; 层级=35
52,旁白,hide,,,,还未等大卫因证件上照片的不是自己而暗自窃喜，你那声失了魂儿似的呓语便再一次扼住了他的咽喉。,,,,,源类型=type:txt_pb; 层级=36
53,旁白,hide,,,,他难以置信地看着你，视线在你和照片上的女性之间来回游移，仿佛正确认你是否又一次陷入了那危险的幻觉。,,,,,源类型=type:txt_pb; 层级=37
54,大卫,hide,David_bandage,,,你确定吗？她......,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=38
55,旁白,hide,David_bandage,,,他又端详了一眼，这一次照片里的身影终于在他乱如牛毛的记忆中找到了对应的轮廓，尽管他并未见过活着的本人，但在和你共事的几年里，他无数次从你的办公桌上见过那张被你压在玻璃下的合照。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=39
56,旁白,hide,,,,他记得在一个炎热的午后，自己曾带着一丝偷挪地问过你，她是谁？,,,,,源类型=type:txt_pb; 层级=40
57,旁白,hide,,,,“伊丽莎白，我的姐姐。”,,,,,源类型=type:txt_pb; 层级=41
58,旁白,hide,,,,记忆里的那个声音像风一般拂过，吹着他的视线飘向照片以下的部分，姓名那一栏端端正正写着“伊丽莎白.格莱特”的几个大字，证件编号在手电光下泛着模糊的银辉，发证日期停留在十三年前的七月。,,,,,源类型=type:txt_pb; 层级=42
59,旁白,hide,,,,比他口中描述的，伊丽莎白去世的日子稍早，但也基本符合时间上的客观逻辑。,,,,,源类型=type:txt_pb; 层级=43
60,大卫,hide,David_bandage,,,真的是她？,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=44
61,旁白,hide,David_bandage,,,你没有说话，只是动作僵硬地抢过大卫手中的证件，顺着她的名字一路往下读，机构一栏清楚标注着本地《纪事晨报》的字样，和记忆中别无二致。机构盖章与核检网址也一应俱全，看上去并不像是伪造出来的东西。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=45
62,你,hide,,,,这不应该......为什么这里会有她的东西。,,,,,源类型=type:txt_You; 层级=46
63,旁白,hide,,,,你在脑中迅速翻找起关于这张证件的信息——日期是正确的，和你存着的那张一样，说明不会是更早的旧证；上面没有备用件的标识，那只可能是你身上的那份原件。但那份证件你一直随身携带，怎么会出现在这里？,,,,,源类型=type:txt_pb; 层级=47
64,旁白,hide,,,,你赶紧从包里取出自己的那份证件，将二者放到灯光下仔细比对，除了上面的些微褶皱有少许不同外，两张记者证的纹路、烫金字迹甚至盖章时油墨晕开的细微波痕都完全重合，就像是从同一张模板里复刻出来的产物。,,,,"bgfade(sntzm_david313-315(3)_64,1)",源类型=type:txt_pb; 层级=48
65,旁白,hide,,,,大卫注视着眼前诡异到渗人的一幕，一直警戒在身后的枪口跟着垂下了半寸，他想起一件事情，原本有些犹豫，是否应该立刻告知你。但当同样令人不安的现象发生在你至亲的遗物上时，那份如蛆附骨的不安终于促使他开口打破,,,,,源类型=type:txt_pb; 层级=49
66,大卫,hide,David_bandage,,,亚当......我有件东西想给你看。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=50
67,旁白,hide,David_bandage,,,没等你回头，他的手就已经伸进了裤袋，在里面一番摸索后掏出了一发银色的子弹，正如他记得你姐姐的名字那样，你也同样记得他曾和你提起过这发代表幸运的子弹。,,,,"bgfade(sntzm_david313-315(3)_67,1)&charfadeout(L,1)",源类型=type:txt_pb; 层级=51
68,旁白,hide,,,,表面的一块深陷的凹痕无声地诉说着它曾经的“功绩”——在一次危险的任务里为你的同伴挡住了一颗呼啸而来的流弹，从此这发哑弹就被大卫当成护身符带在身上。,,,,,源类型=type:txt_pb; 层级=52
69,旁白,hide,,,,可当他微微转动那颗子弹，露出上面代表“Lucky”的、歪歪扭扭的“L”时，你感觉自己的心脏漏跳了一拍——这个图案你见过，就在不久之前，在那盘记录着阿兰的官司的磁带上。,,,,,源类型=type:txt_pb; 层级=53
70,大卫,hide,David_bandage,,,自从我看到那盘磁带的那一刻起，心中就涌现出一种异样的感觉，仿佛当初不是这颗子弹为我挡下的流弹，而是你身上的那盘磁带。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=54
71,旁白,hide,David_bandage,,,你本想反驳这种自相矛盾的无稽之谈，可当你的手指往包里一探，恰巧按在那盘磁带凹陷的裂口处时，微凉的手心不禁生出一层薄汗。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=55
72,旁白,hide,,,,那盘磁带受到召唤似的滑了出来，平躺在你汗津津的掌心。中央的裂口像一只睁开的眼，仿佛有某只躲在暗处的邪魔正透过它窥伺着你们的一举一动。,,,,,源类型=type:txt_pb; 层级=56
73,大卫,hide,David_bandage,,,由于那段记忆已经不太清晰，一开始我并不敢确定，直到看到你也在这里找到了本该在你身上的记者证，我才确信自己绝对至少保留了一盘这样的磁带。但不知为何，它现在被替换成了一颗子弹。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=57
74,旁白,hide,David_bandage,,,你的目光钉在磁带的缝隙之间游移，脑中细细咀嚼着他这番话中的深意。从逻辑上来说，比起另一颗子弹，一盘表面平整的磁带的确更有可能成为那张为他挡下子弹的盾牌。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=58
75,旁白,hide,,,,可物品固然可以被替换、乃至复制，但记忆呢？关于“幸运”子弹的故事，如果它是假的，那么它是怎么进入的大卫的脑海？还有大卫忘却的那段身为记者的过往，如果不是刻意为之，又为什么会丢掉如此重要的回忆？,,,,,源类型=type:txt_pb; 层级=59
76,旁白,hide,,,,你甚至忍不住开始怀疑，丢失重要记忆的是否只有大卫一个？如果那盘磁带代表着被他遗忘的那场官司的话，那么姐姐的死会否和这里留下的记者证有关？甚至也是你本该记得，却被人为抹去的一段记忆？,,,,,源类型=type:txt_pb; 层级=60
77,旁白,hide,,,,随着疑点的逐步增加，那些原本脉络清晰的线索，此刻突然全都拧成了一团解不开的乱麻，让你渐渐分不清眼前一切中到底哪些是真，哪些是假。,,,,"loadScript(sntzm_david313-315(4), 1)",源类型=type:txt_pb; 层级=61; gotomainline=大卫线313-315（下）_1
25,旁白,hide,,,,大卫寸步不离地护在你身后，平日里生龙活虎的闹腾劲因为刚才的变故消却了大半，只有那冰冷的枪口依旧稳稳地扫视着周围的每一片阴影。,,,,,"源类型=type:txt_pb; 层级=11; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""沉默"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
26,大卫,hide,David_bandage,,,小心点，这破蛾子先前已经出现过好几回了，我不认为它只是恰好从这里飞过。,,,,"jump(28)&charfadein(L,1)",源类型=type:txt_David; 层级=12; gotomainline=28
