ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
65,旁白,hide,,,,他的身体开始一点点消散，像泡沫一样融进周围不断震颤的空气里，先是白大褂的衣角、外露的手指，紧接着是他的半个肩膀，最后就连那张写满疯狂的脸也彻底融进了翻涌的空气，只留下断断续续的声音在你们耳边回荡。,,,,"bgfade(sntzm_final(3)_65,1)",源类型=type:txt_pb; 层级=15
66,亚波伦,hide,,,,现实里......再见吧。,,,,,源类型=type:txt_Abaddon; 层级=16
67,旁白,hide,,,,说完，那张还未来得及发出最后一声悲鸣的嘴也随着身体的瓦解化为齑粉，残酷地剥夺了他说话的能力。,,,,,源类型=type:txt_pb; 层级=17
68,旁白,hide,,,,随着最后一片身体组织在电流的贯穿下烟消云散，你们被动地以一种旁观者的视角见证了这头人造魔鬼的自取灭亡。,,,,,源类型=type:txt_pb; 层级=18
69,旁白,hide,,,,在他的胸腔消散的那一刻，你清晰地注意到，那块原本应该有心脏存在的位置，从始至终都空无一物。,,,,,源类型=type:txt_pb; 层级=19
70,旁白,hide,,,,整间手术室的震颤渐渐平息下来，惨白的灯光不再疯狂闪烁，只是依旧带着嗡嗡的电流声悬在你们头顶。,,,,"bgfade(sntzm_final(2)_88,1)",源类型=type:txt_pb; 层级=20
71,旁白,hide,,,,克拉克用力撞开那扇锁住的隔间铁门，门锁在“行刑”结束的一瞬自动弹开，使他舍身的这一撞在行进末端带上了一丝狼狈的趔趄。,,,,,源类型=type:txt_pb; 层级=21
72,旁白,hide,,,,他飞快扑到大卫身边，颤抖着伸出手指探向男人的颈动脉，指腹下还能感受到微弱却清晰的搏动，只是那搏动带着不正常的急促，每一次跳动都在拉扯着紧绷的神经。,,,,"bgfade(sntzm_final(3)_72,1)",源类型=type:txt_pb; 层级=22
73,克拉克,hide,,,,感谢上帝，他还活着。,,,,,源类型=type:txt_Clark; 层级=23
74,旁白,hide,,,,能从一个非天主教徒嘴里听到这句话，足以说明他方才的担心与此刻的庆幸。,,,,,源类型=type:txt_pb; 层级=24
75,旁白,hide,,,,无论过去身为FBI的记忆是真是假，至少在这生死一线之间，那份并肩同行的羁绊已经成为不争的事实。,,,,,源类型=type:txt_pb; 层级=25
76,旁白,hide,,,,你靠着门框缓缓滑坐下去，紧绷到快要断裂的神经在这一刻终于得以松缓。,,,,,源类型=type:txt_pb; 层级=26
77,旁白,hide,,,,克拉克始终围在大卫身边，像对待一头珍稀动物似的，事无巨细地检查着他的心跳和脉搏，生怕刚才的电击对他梦境中的精神造成任何不可逆转的损害。,,,,,源类型=type:txt_pb; 层级=27
78,你,hide,,,,试试能不能唤醒他。,,,,,源类型=type:txt_You; 层级=28
79,旁白,hide,,,,你说道。,,,,,源类型=type:txt_pb; 层级=29
80,你,hide,,,,不亲眼看到这家伙睁开眼睛，对着空气骂出几个脏字，我心里始终不太踏实。,,,,,源类型=type:txt_You; 层级=30
81,旁白,hide,,,,辛辣的刺激性气体瞬间钻进了他的鼻孔，只要他一息尚存，瓶中内含的辣椒素混合物便足以在他的肺里掀起一阵惊涛骇浪。,,,,,源类型=type:txt_pb; 层级=31
82,大卫,hide,,,,！！,,,,,源类型=type:txt_David; 层级=32
83,旁白,hide,,,,只见座椅上的男人呼吸一紧，干涩的喉咙里随即滚出一声浑浊的闷咳，突然的惊厥让他猛地吸入一口辛辣的空气，若非克拉克及时把瓶子移开，流清鼻涕的症状大概会一直持续到他从这场梦中醒来。,,,,,源类型=type:txt_pb; 层级=33
84,旁白,hide,,,,他本能地朝空气中挥出一拳，仿佛要将缠绕周身的梦魇一拳打散，直到蒙着雾气的视线中逐渐浮现出两名同伴的轮廓，他才慢腾腾从爬满全身的剧痛里找回自己的理智。,,,,,源类型=type:txt_pb; 层级=34
85,大卫,hide,David_default,,,妈的......,,,,"parallel(bgfade(sntzm_final(2)_88,1);charfadein(L,1))",源类型=type:txt_David; 层级=35
86,旁白,hide,David_default,,,熟悉的咒骂声虽迟但到，只是这一次没人对他的脏话产生反感，回应它的是两个有些迟来的拥抱。,,,,,源类型=type:txt_pb; 层级=36
87,大卫,hide,David_default,,,咳咳，让我喘口气，你们沉得像两头发情的狗熊。,,,,,源类型=type:txt_David; 层级=37
88,旁白,hide,David_default,,,大卫轻轻推开你们，不知是因为身体上的痉挛还是情绪上的激动，他的触碰中仍然残留着少许的颤抖。但力度却比先前更实在，也更安稳——这是从鬼门关边上捞回来的活气。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=38
89,大卫,hide,David_default,,,不是我的血。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=39
90,旁白,hide,David_default,,,大卫的目光躲闪了一刹，似乎被这句话勾起了什么不好的回忆，他扶着座椅的扶手慢慢撑起身体，果然除了因为电击痉挛留下的酸痛之外，身上并没有太多新添的伤口。,,,,,源类型=type:txt_pb; 层级=40
91,大卫,hide,David_default,,,一时间说不清楚......比起这个，现在那家伙在哪儿？我和他还有账没有算完。,,,,,源类型=type:txt_David; 层级=41
92,旁白,hide,David_default,,,克拉克抬手指向原本亚波伦所在的位置，那里只剩下空荡荡的电刑椅，扶手上还留着几滴未消散的血沫，索菲亚从刚才开始就一直在检查他曾经存在过的这间隔间，仿佛在寻找什么重要的物件。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=42
93,索菲亚,hide,Sophia_default,,,这不应该......,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=43
94,你,hide,Sophia_default,,,什么不应该？,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=44
95,旁白,hide,,,,索菲亚蹲在空旷的电刑椅旁，纤细的手指抚过椅面上残留的血渍，眉头紧紧拧成一团。,,,,,源类型=type:txt_pb; 层级=45
96,你,hide,,,,或许他并不是真正的梦主？,,,,,源类型=type:txt_You; 层级=46
97,索菲亚,hide,Sophia_default,,,如果不是的话就无法解释为什么刚才整个手术室都会随着他身体的瓦解而震颤，就像你在梦境中面临死亡或强烈的情绪波动，你的梦境也会随之受到影响。刚才发生的事情就属于这种情况。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=47
98,旁白,hide,Sophia_default,,,大卫在门旁的墙壁上靠了一会儿，身体在从电击中恢复后仍显得有些虚弱。你不知道亚波伦给他们各自设定了多少的电压。但对于一个刚经受过电刑的人类身体而言，他的恢复速度快得惊人。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=48
99,大卫,hide,David_default,,,这个声音怎么听着这么熟悉......你是夜莺？,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=49
100,索菲亚,hide,David_default,,Sophia_default,在楼下的办公室里，你的朋友们已经问过这个问题了。,,,,"parallel(charfadeout(L,1)&charfadein(R,1))",源类型=type:txt_Sophia; 层级=50
101,旁白,hide,,,Sophia_default,她头也不回地继续检查这间电刑椅的每一处缝隙，指尖沾到的血沫顺着椅腿滴落到冰冷的瓷砖上，在惨白灯光下晕开一小片不规则的暗褐色痕迹。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=51
102,旁白,hide,,,,她定睛一瞧，脸上的表情瞬间变得凝重。,,,,,源类型=type:txt_pb; 层级=52
103,索菲亚,hide,Sophia_default,,,这是一句话。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=53
104,旁白,hide,Sophia_default,,,克拉克挤进去半个身子，手电光束顺着她指尖的方向照去，果然在椅腿和地面接触的内侧，刻着一行由刚刚淌下的血渍拓出的一行小字。,,,,"charfadeout(L,1)&bgfade(sntzm_final(3)_104,1)",源类型=type:txt_pb; 层级=54
105,克拉克,hide,Clark_default,,,终点亦是起点，烈火即为笼网的终局。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=55
106,旁白,hide,Clark_default,,,克拉克皱着眉把这句话念出来，后半句的笔迹远比前半句潦草，像是亚波伦耗尽最后一丝力气才刻完。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=56
107,索菲亚,hide,Sophia_default,,,这是典型的控梦效应，他一定还在周围的某处。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=57
108,大卫,hide,Sophia_default,,David_default,这个混账东西，到死都要留这么一句没头没尾的谜语。,,,,"parallel(charfadeout(L,1)&charfadein(R,1))",源类型=type:txt_David; 层级=58
109,旁白,hide,,,David_default,说罢，他一脚踹开那扇关了他近一小时的隔间的铁门，打算从这间封闭的手术室里找到更多线索。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=59
110,旁白,hide,,,,但就在他踏出隔间的那一刻，整间手术室的灯光猛地一暗，原本还平稳运行的供电系统突然中断，应急灯在三秒的延迟后才亮起幽幽的暗红。,,,,"bgfade(sntzm_final(3)_110,1)",源类型=type:txt_pb; 层级=60
111,索菲亚,hide,,,,这个梦境块支撑不下去了，但......为什么是现在？,,,,,源类型=type:txt_Sophia; 层级=61
112,你,hide,,,,大卫？！,,,,,源类型=type:txt_You; 层级=62
113,大卫,hide,,,,不是我！,,,,"loadScript(sntzm_gy(1), 2)",源类型=type:txt_David; 层级=63; gotomainline=盖亚之心（上）_3
8,你,hide,,,,无论你到底是不是盖曼本人，你现在正在做的事情，都已经构成对警员生命的威胁，无论是借助子弹还是电刑椅，我们都有充分的理由解决你这个威胁。,,,,,源类型=type:txt_You; 层级=1
9,亚波伦,hide,Abaddon_default,,,同时也解决了最为关键的证人。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=2
10,旁白,hide,Abaddon_default,,,亚波伦充满恶趣味地补充道。,,,,,源类型=type:txt_pb; 层级=3
11,亚波伦,hide,Abaddon_default,,,如果我死了，你们还怎么完成任务？谁来告诉你们盖亚之心在哪儿？还有发生在这里的那些肮脏实验，背后到底牵连了怎样的秘密......对此你们不会一点兴趣都没有吧。,,,,,源类型=type:txt_Abaddon; 层级=4
30,亚波伦,hide,Abaddon_default,,,还有杰森。你们知道这个不满20岁的少年是怎么沦落到今天这一步的吗？,,,,,源类型=type:txt_Abaddon; 层级=5
31,亚波伦,hide,Abaddon_default,,,他的眼睛是被他自己抓瞎的，当他被告知自己的父母打算在那所戒网瘾学校再关他半年后，为了证明自己真的被教官伤害过，那孩子甚至崩溃到要用自残来让他们回心转意。,,,,,源类型=type:txt_Abaddon; 层级=6
32,旁白,hide,Abaddon_default,,,亚波伦的嘴角咧开一个怨毒的笑容，眼神中没有愤怒，却写满了对这些由人们自导自演的人间悲剧的不屑和鄙夷——他见过太多太多这样的事情了。,,,,,源类型=type:txt_pb; 层级=7
33,亚波伦,hide,Abaddon_default,,,多么尽职的父母啊，知道自己照顾不好一个失去视力的小孩，于是便把他当成精神病人送来了这里。当我们以实惠的价格收治这个瞎了眼的小东西时，他们想必会为自己终于摆脱这个烦人的累赘而欢呼雀跃吧。,,,,,源类型=type:txt_Abaddon; 层级=8
12,你,hide,Abaddon_default,,,！,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=9
13,旁白,hide,,,,克拉克愤怒地攥紧了拳头，指节因为过度用力挤压出泛白的青色。根据杰森本人的描述，他的眼睛本就天生视力低下，如果他的家庭真的让他从心底认为自己是一个累赘的话，那他自挖双眼时的心情，该是何等的悲哀和绝望。,,,,,源类型=type:txt_pb; 层级=10
35,亚波伦,hide,Abaddon_default,,,像他这样的案例可不止一个，那些被社会淘汰、被家庭抛弃，被你们公认为无用的废品，都会被医院以慷慨的价格回收。然后让他们在手术台上被榨干自己最后的一点余量。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=11
36,亚波伦,hide,Abaddon_default,,,而我，知道他们每一个人的名字，每一个隐藏在疯狂之下的黑暗秘密。知道他们来自哪里，又被送到了哪里去。更重要的是......,,,,,源类型=type:txt_Abaddon; 层级=12
37,旁白,hide,Abaddon_default,,,他故意停顿了一下，好让这句话在空气里多停留片刻，充分地渗透进你们意识的每一个角落。,,,,,源类型=type:txt_pb; 层级=13
38,亚波伦,hide,Abaddon_default,,,我是唯一一个愿意把这些不堪全部讲出来的人。那些虚伪自私的人们畏惧这些不堪，你们这些自诩正义的想要揭露这些不堪，而我......乐于享受这些不堪。在两者的巨大共性中，我认为我们有足够广阔的合作前景。,,,,,源类型=type:txt_Abaddon; 层级=14
39,你,hide,Abaddon_default,,,那你为什么不直接告诉我们，让我们带走这些真相？,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=15
40,亚波伦,hide,Abaddon_default,,,因为信任。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=16
41,旁白,hide,Abaddon_default,,,男人瞥了眼右侧隔间的墙壁，目光穿过墙壁，像一颗颗钉子般落在了大卫的肩上。像是在检阅一件物品，又隐隐沾着几分期待。,,,,,源类型=type:txt_pb; 层级=17
42,亚波伦,hide,Abaddon_default,,,真相往往不是表面看起来这么简单，就像你们现在穿着FBI的衣服，难道就真的是正义的联邦探员吗？,,,,,源类型=type:txt_Abaddon; 层级=18
50,旁白,hide,Abaddon_default,,,他的言语中充满了细思极恐的暗室，每一个字都像是从黑暗中伸出的钩子。耐心而残忍地撩拨着你们悬在空中的心。,,,,,源类型=type:txt_pb; 层级=19
43,亚波伦,hide,Abaddon_default,,,不不不，因为你们的这位朋友，我们的梅森先生，曾经可是亲手把一个无辜的男人送进过这个鬼地方......,,,,,源类型=type:txt_Abaddon; 层级=20
44,你,hide,Abaddon_default,,,你在撒谎.......,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=21
45,亚波伦,hide,Abaddon_default,,,那你们就在他醒来后亲自问问他，或者让我活下来，然后亲自给你们展示他当年无论如何也不敢和你们提起的罪证。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=22
46,亚波伦,hide,Abaddon_default,,,但现在......,,,,,源类型=type:txt_Abaddon; 层级=23
47,旁白,hide,Abaddon_default,,,他眯起眼睛，看向你们的目光中带上了几分审视。,,,,,源类型=type:txt_pb; 层级=24
48,亚波伦,hide,Abaddon_default,,,要接受考验的不是他，而是你们。你们需要先进行一场自证，证明自己不是那些伪善者的一丘之貉，证明自己有这个决心承载真相的重量。,,,,,源类型=type:txt_Abaddon; 层级=25
49,亚波伦,hide,Abaddon_default,,,用这个一度向你们隐藏了秘密，试图把它带进坟墓里的罪人的命。,,,,,源类型=type:txt_Abaddon; 层级=26
14,旁白,hide,Abaddon_default,,,你将手中的配枪再一次握紧，心中却只感觉到荒谬与无力——一个疯子，手里掌握着所有人都想要知道的真相和秘密，现在他却以此为筹码，把这一切和你们最重要的朋友的生命放置于天平的两端。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=27
15,旁白,hide,,,,看着你布满血丝的双眼，亚波伦满足地靠在了并不柔软的椅背上，这份纠结和迟疑对此刻的他而言无疑是临走前最为美丽的景色。只有当天平的两端足够平衡，欣赏其中一边坠落的感觉才越是令人回味。,,,,,源类型=type:txt_pb; 层级=28
16,亚波伦,hide,Abaddon_default,,,眼神不错，亚当。我现在可算理解纳丁达克的人当初为何如此执着于剖开盖曼的脑子了，你现在也是一样对不对？巴不得往我的脑子里放进三只电极，好把这些藏在褶皱里的秘密都一根根勾出来。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=29
17,克拉克,hide,Abaddon_default,,Clark_default,不，我们不会拿人命作交换。证人有杰森一位就已经足够，藏在这里的证据我们可以事后呼叫增援，掘地三尺把他们找出来，而不是通过向罪犯交易或妥协。,,,,"parallel(charfadeout(L,1)&charfadein(R,1))",源类型=type:txt_Clark; 层级=30
27,旁白,hide,,,Clark_default,克拉克洪亮的声音回荡在这片小小的空间里，在这片充斥着算计与背叛的冰冷逻辑中，硬生生劈出一片坦荡的光晕。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=31
28,亚波伦,hide,Abaddon_default,,,从不向邪恶妥协.......很符合你的作风，海尔特探员。但你说的这一切有个前提，那就是你们得能活着出去。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=32
18,旁白,hide,Abaddon_default,,,话音未落，一阵金属与肉体的沉闷碰撞应声响起，来源正是那扇你们进来时随手带上的，现在正被那个在摄像头里看到的怪物用力顶撞的门，仿佛一种刻意的示威——用切实的力量嘲讽着克拉克不堪一用的正义感。,,,,"charfadeout(L,1)&bgfade(sntzm_david4F(4)_19,1)&shake(screen,0.5,10)",源类型=type:txt_pb; 层级=33
19,亚波伦,hide,Abaddon_default,,,你们没有任何刻意威胁我的筹码，无论是身体，还是心理。你们甚至都没办法在短时间内破坏我们之间的这扇上锁的门。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=34
20,亚波伦,hide,Abaddon_default,,,而我，只需要一个最简单的指令，就能让门外摩拳擦掌的怪物进来结束这个我随时可以喊停的游戏。,,,,,源类型=type:txt_Abaddon; 层级=35
22,旁白,hide,Abaddon_default,,,亚波伦舒展了一下僵硬的四肢，脸上那抹恶意的笑容反而越发灿烂，早已吃准了你们投鼠忌器的困境。,,,,,源类型=type:txt_pb; 层级=36
23,亚波伦,hide,Abaddon_default,,,所以，别再浪费时间了，亲爱的探员们。还有最后3分钟不到，劝你们趁早放弃那些不切实际的幻象，好好掂量一下自己到底要怎么选——,,,,,源类型=type:txt_Abaddon; 层级=37
24,亚波伦,hide,Abaddon_default,,,是亲密的战友，还是一切的真相和秘密。从价值的角度出发，比起旁边这个早就已经被榨干了价值的愚蠢探员，我脑子里的这些秘密足以你们让纳丁达克周一的市值像坠落的火箭般跌入谷底。,,,,,源类型=type:txt_Abaddon; 层级=38
25,亚波伦,hide,Abaddon_default,,,那将间接挽救多少无辜的受害者，又能让多少被掩埋的真相重见天日。这笔账，不用我帮你们算吧？,,,,,源类型=type:txt_Abaddon; 层级=39
54,旁白,hide,Abaddon_default,,,眼看克拉克对原则的坚守不仅毫无成效，反而使局势愈发落入对方掌控之中。你只得暂且放下身为探员的执念，再一次，也是最后一次——认真思量眼前这架天平究竟应该朝着何方倾斜。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=40
56,旁白,hide,,,,你瞥了眼墙上因刚才的博弈而再度减半的时限，心中的最后一丝犹疑终于在倒计时滴答声中暗自落定。,,,,"loadScript(sntzm_final(4), 3)",源类型=type:txt_pb; 层级=41; gotomainline=终局（终）_2
