ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
66,旁白,hide,Sophia_default,,,索菲亚脆弱的哀求声随后而至，声音里甚至带上了一丝哭腔，完全不似你们初遇时的冷静和专业。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=31
67,旁白,hide,,,,不同于和亚波伦没有任何情感纠葛的你们两人——于情，她当然不愿自己曾敬爱的老师以这种形式在她面前自我毁灭；于理，她也不能因为老师单方面犯下的错误而卷入无辜的克拉克。,,,,,源类型=type:txt_pb; 层级=32
68,旁白,hide,,,,而眼下亚波伦给两人都接通电源，逼迫你们做出决定。无异于让她在曾经的恩师和如今的同伴之间进退维谷，将她那颗早已在罪海浮沉中千疮百孔的心脏，硬生生掰成两瓣。,,,,,源类型=type:txt_pb; 层级=33
69,亚波伦,hide,Abaddon_default,,,为了证实我被创造的意义，为了扯下人类那伪善的面具，为了论证生命与生命之间，是否可以用价值进行比较，以及......,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=34
70,旁白,hide,Abaddon_default,,,他那浮夸的吟诵突然停了一拍，目光直直钉在索菲亚的身上，像在打量一个冻在家门口的，没人要的孩子。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=35
71,亚波伦,hide,Abaddon_default,,,我不是你的老师，索菲亚，自始至终都不是。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=36
72,亚波伦,hide,Abaddon_default,,,他们是不是告诉你，我因为不成熟的手术条件，被造梦设备逼疯了。,,,,,源类型=type:txt_Abaddon; 层级=37
73,亚波伦,hide,Abaddon_default,,,他们是不是告诉你，当初没人愿意做这个手术，把我的大脑从身体里取出来。,,,,,源类型=type:txt_Abaddon; 层级=38
74,旁白,hide,Abaddon_default,,,你的瞳孔在震惊中收缩了一瞬，取出大脑？这听起来可不像是造梦手术会涉及的步骤。但亚波伦只是滔滔不绝地继续着他的宣讲，仿佛遭此折磨的并非他本人。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=39
75,亚波伦,hide,Abaddon_default,,,可事实却是，乔治、霍华德，还有很多我们共同的，亲爱的前同事们，他们都参与了这场，嗯.......对导师剩余价值的物理分食。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=40
76,旁白,hide,Abaddon_default,,,亚波伦眉头紧锁，明暗交织的光影在他皮肤的褶皱间形成一道道深邃的刻线，让人难以看清那张人皮面具之下的真实情绪。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=41
77,旁白,hide,,,,也许纳丁达克给了他们一笔不菲的酬金？又或许他们是被公司拿捏了什么软肋？哦，这个说法应该会让他们那并不存在的良心好受一些。,,,,,源类型=type:txt_pb; 层级=42
78,亚波伦,hide,Abaddon_default,,,可你知道这场戏最富戏剧性的地方在哪儿吗，索菲亚？,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=43
79,旁白,hide,Abaddon_default,,,话及此处，阴鸷的阴影再度爬上他的面庞，牵动嘴角，勾出一抹不怀好意的笑容。,,,,,源类型=type:txt_pb; 层级=44
80,亚波伦,hide,Abaddon_default,,,那场手术并没有失败，相反.......在我一众同僚的尽心支持下，它进行得相当成功。而我，就是它唯一的成品，也是最大的牺牲品——我不是你的老师盖曼，而是被公司刻意制造，用于压制他主体意识的第二个人格。,,,,,源类型=type:txt_Abaddon; 层级=45
81,索菲亚,hide,Abaddon_default,,,！,,,,"charfadeout(L,1)",源类型=type:txt_Sophia; 层级=46
89,旁白,hide,,,,女人难以置信地捂住了嘴，原本就没多少血色的脸瞬间变得像纸一样惨白。看着眼前这个既和她老师无比相似，却又并非盖曼本人的怪物，她的胃里突然泛起一股想要呕吐的冲动。,,,,,源类型=type:txt_pb; 层级=47
90,索菲亚,hide,Sophia_default,,,那他现在还活着吗？盖曼现在在哪里？,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=48
91,亚波伦,hide,Sophia_default,,Abaddon_default,要是我能从这局游戏里活下来的话，自然会告诉你们。如果我死了.......那他就永远也不会再出来了。,,,,"parallel(charfadeout(L,1);charfadein(R,1))",源类型=type:txt_Abaddon; 层级=49
92,旁白,hide,,,Abaddon_default,亚波伦摊了摊手，满脸尽是看好戏的幸灾乐祸，仿佛自己只是一个置身事外的观众，而非被绑在电刑椅上，随时可能凋零的生命。,,,,"charfadeout(R,1)&loadScript(大卫线4层（终）_1, 1)",源类型=type:txt_pb; 层级=50; gotomainline=大卫线4层（终）_1
65,亚波伦,hide,Abaddon_default,,,为了证实我被创造的意义，为了扯下人类那伪善的面具，为了求证生命与生命之间，是否可以用价值进行比较，就像那些人要求我做的那些事情一样。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=30
82,你,hide,Abaddon_default,,,被创造？你难道不是......,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=31
83,亚波伦,hide,Abaddon_default,,,是盖曼创造了造梦设备。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=32
84,旁白,hide,Abaddon_default,,,他有些不耐烦地打断了你，似乎早就猜到你会作此一问。,,,,,源类型=type:txt_pb; 层级=33
85,亚波伦,hide,Abaddon_default,,,而我，则是被创造出来控制他。只要掌握了他的思想就能掌握他的技术，很简单的道理，不是吗？,,,,,源类型=type:txt_Abaddon; 层级=34
86,你,hide,Abaddon_default,,,你到底是什么东西？,,,,,源类型=type:txt_You; 层级=35
87,亚波伦,hide,Abaddon_default,,,如你所见，亚当。我是被他们利用造梦技术人为制造出来的，盖曼的另一个人格。,,,,,源类型=type:txt_Abaddon; 层级=36
88,亚波伦,hide,Abaddon_default,,,他们给我设定了公司职员的身份，给我灌输了可以靠价值大小决定人命归属的理念，给我下达了训练那些病人的任务，直到我发现这一切都是被人精心伪造的。发现自己也只是和那些病人一样，可以随意丢弃的工具。,,,,,源类型=type:txt_Abaddon; 层级=37
93,亚波伦,hide,Abaddon_default,,,所以，我突然就很想知道，除了被赋予的任务和指令外，自己这条被创造出来的生命是否拥有存在于世间的意义。以及......是否所有人类都和我的创造者一样，会用价值衡量一个人的生命。,,,,,源类型=type:txt_Abaddon; 层级=38
94,旁白,hide,Abaddon_default,,,困在房间里的男人咽了下口水，好为之前的长篇大论腾出一点呼吸的空间。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=39
95,旁白,hide,,,,随着又一重真相的揭示，这个被捆缚在椅子上的罪人形象，在你眼中顿时变得生动而真实，因为就连他这个始作俑者也不过是受困于意义之网的另一名可悲的囚徒。,,,,"loadScript(大卫线4层（终）_1, 1)",源类型=type:txt_pb; 层级=40; gotomainline=大卫线4层（终）_1
5,亚波伦,hide,Abaddon_default,,,开门见山是个好习惯，格莱特探员。不过在此之前......,,,,"charfadein(L,1)","源类型=type:txt_Abaddon; 层级=2; wherelist={""wheretype"":""2"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""端详飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""2"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""立刻离开"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""0"",""dowlist4"":[]}]}]}"
6,旁白,hide,Abaddon_default,,,他突然向前用力伸长脖子，像是在寻找什么。,,,,,源类型=type:txt_pb; 层级=3
7,亚波伦,hide,Abaddon_default,,,不打算进来吗，索菲亚？,,,,,源类型=type:txt_Abaddon; 层级=4
8,旁白,hide,Abaddon_default,,,片刻的搜寻后，亚波伦的目光鹰隼般地定格在了门边，明明是看待猎物的眼神，他的声音里却带着一种令人不适的亲昵。,,,,,源类型=type:txt_pb; 层级=5
9,亚波伦,hide,Abaddon_default,,,还是说，你不敢面对我？,,,,,源类型=type:txt_Abaddon; 层级=6
10,旁白,hide,Abaddon_default,,,索菲亚的身体明显抖了一下，但她没有退开，也没有走近哪怕一步，像一只被毒蛇盯上瑟瑟发抖的花栗鼠。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=7
11,你,hide,,,,你对她做了什么？为什么我们会从你办公室的密室里找到她。,,,,,源类型=type:txt_You; 层级=8
12,亚波伦,hide,Abaddon_default,,,什么都没有，从我的立场出发，我本来应该当机立断让斯科特先生把她做掉。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=9
13,亚波伦,hide,Abaddon_default,,,但大家都是念旧情的人不是吗？所以我只是确保她呆在她该呆的地方，而不是以那些强盗的代理人的身份进来搅局。,,,,,源类型=type:txt_Abaddon; 层级=10
14,你,hide,Abaddon_default,,,强盗？我们不是来抢你的技术的......,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=11
15,旁白,hide,,,,你刚想就自己的立场进行辩驳，脑门却突然过电似得意识到了什么，那个原本只存在于任务简报里模糊概念在此刻一下子清晰了起来——盖曼，亚波伦......如果把二者的名字结合一下的话......,,,,,源类型=type:txt_pb; 层级=12
16,你,hide,,,,等等，你指的是盖亚之心？,,,,,源类型=type:txt_You; 层级=13
17,亚波伦,hide,Abaddon_default,,,恭喜你亚当，回答正确。你以为你们在执行的所谓任务，是什么高尚的事业吗？公开医院的黑暗真相？拯救无辜的实验受害者？那只是你们自诩清高的良知在给自己加戏而已。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=14
18,旁白,hide,Abaddon_default,,,他语气中玩弄人心的恶趣味随着话题的转变，陡然凝结为冰冷犀利的讥讽和审视，像是后院里打扫卫生的护工，在遇到沾粘在花草上的害虫时那不加掩饰的厌恶。,,,,,源类型=type:txt_pb; 层级=15
19,亚波伦,hide,Abaddon_default,,,我问过海尔特探员了，你们的任务从始至终都只有一条——找到并带走盖亚之心。,,,,,源类型=type:txt_Abaddon; 层级=16
20,旁白,hide,Abaddon_default,,,空气一瞬间凝固了，只有你们四个人“咚咚”的心跳声在被沉默拉长的每一秒内规律地响起。索菲亚在门旁欲言又止，而你则因为这冲击性的真相一时说不出话来。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=17
21,旁白,hide,,,,只有大卫，那个早已见识过太多世间肮脏，却从未被其腐蚀的老探员自始至终寒光没有丝毫动摇，一开口就犀利地撕下了亚波伦虚伪的假面。,,,,,源类型=type:txt_pb; 层级=18
22,大卫,hide,David_bandage,,,别在那里扮受害者了，任务就是任务，服从命令就是我们的天职。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=19
23,大卫,hide,David_bandage,,,用造梦技术改造并控制自己的病人，还擅自绑架联邦调查局的探员，就算当一回强盗，也好过把它继续留在你这样的恶魔手里。,,,,,源类型=type:txt_David; 层级=20
43,旁白,hide,David_bandage,,,但亚波伦却没有表现出任何被戳穿的恼怒，只是以一种怜悯的目光注视着你们，像在注视摆在餐桌上的任人宰割的冷盘。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=21
44,亚波伦,hide,Abaddon_default,,,呵呵，真是可怜。直到现在，你们还是不知道自己到底在为一群什么样的家伙服务。而身边唯一知道真相的人，从始至终都一直瞒着你们。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=22
45,旁白,hide,Abaddon_default,,,他意味深长地望了索菲亚一眼，眼神中的戏谑又随之加深了几分。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=23
46,旁白,hide,,,,一只黑色的飞蛾从你身旁飞过，在大卫的肩头微微驻足片刻，将隔间里恶魔医生的耳语精确地投递到他的耳边。,,,,,源类型=type:txt_pb; 层级=24
47,亚波伦,hide,Abaddon_default,,,至于你，梅森探员，明明连自己过去的记忆都搞不明白，却还一口一个服从命令，看来他们真的把你们调教得很好，完全的......工具化。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=25
48,大卫,hide,Abaddon_default,,David_bandage,？！,,,,"parallel(charfadeout(L,1);charfadein(R,1))",源类型=type:txt_David; 层级=26
49,旁白,hide,,,David_bandage,惊愕的表情首次浮现在了大卫的脸上，显然这个话题戳中了他除克拉克之外最为敏感的软肋——关于那些曾经失去的记忆，关于那场判决，关于他的罪。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=27
50,大卫,hide,David_bandage,,,315和313层的那些东西......,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=28
51,旁白,hide,David_bandage,,,他拿出包里那盘写着L的磁带，咬着牙展示在对方眼前。,,,,,源类型=type:txt_pb; 层级=29
52,大卫,hide,David_bandage,,,还有那个录音......果然是你布置的对不对。你到底知道多少？,,,,,源类型=type:txt_David; 层级=30
53,亚波伦,hide,David_bandage,,Abaddon_default,比现在的你们更多。大卫。比如我知道，那盘磁带，以及你那颗子弹上的L，从不是什么幸运的“lucky”，而是谎言，是骗子，是“lier”。,,,,"parallel(charfadeout(L,1);charfadein(R,1))",源类型=type:txt_Abaddon; 层级=31
54,旁白,hide,,,Abaddon_default,看着你们写满不可思议的两张脸，亚波伦露出了一个满意的笑容，看来他的“提示”已经吊起了你们的胃口，现在......是时候拉钩了。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=32
55,亚波伦,hide,Abaddon_default,,,好了，我们言归正传。这次我请你们来，是希望完成一场对我，对你们自己，以及对那些此刻正因为监视不到你们，而急得丑态百出的大人物而言，都十分重要的社会实验。,,,,"charfadein(L,1)&jump(60)",源类型=type:txt_Abaddon; 层级=33; gotomainline=60
