ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
18,旁白,hide,,,,他们害怕，害怕你重蹈伊丽莎白的覆辙。可却你从来没有告诉过他们，早在姐姐倒下的那一天起，那只扑火的飞蛾就已经落在了你的心上，成为了你想要守护，想要跟随的影子。,,,,,源类型=type:txt_pb; 层级=17
19,旁白,hide,,,,只有跟上它才能理解姐姐当初选择走上这条道路的理由，才能真正成为那个能站在她身边，阻止悲剧发生的可靠大人，哪怕她已经不在人世。,,,,,源类型=type:txt_pb; 层级=18
20,旁白,hide,,,,于是，你在二十二岁的那年背着父母入职了河谷郡纪事报，成为了一名坚持独家报道的调查记者。,,,,"bgfade(sntzm_truth(2)_20,1)",源类型=type:txt_pb; 层级=19
21,旁白,hide,,,,老板是一个戴着眼镜，身材方正的中年黑人男性，他平日里一直对你严格要求，从新闻排版到细节校对，严谨得令人生厌。却又在你们真正触及危险的秘密时及时拉你们一把。,,,,,源类型=type:txt_pb; 层级=20
22,旁白,hide,,,,你最初跟着他跑社区邻里的鸡毛蒜皮，蹲守过工厂排污口，跟着社区流浪汉一起蹲在臭气熏天的桥洞下细数翻着肚皮的死鱼。,,,,"bgfade(sntzm_truth(2)_22,1)",源类型=type:txt_pb; 层级=21
23,旁白,hide,,,,一条肥鱼突然从水里跳出老高，把你附着在过去身体上的灵魂一口吃进肚子，然后“扑通一声”落回到水中，包着你的意识继续向更深的湖底坠去。,,,,"bgfade(sntzm_truth(2)_11,1)",源类型=type:txt_pb; 层级=22
24,旁白,hide,,,,不知游了多久，你的视野中突然浮现出一抹光亮，肥鱼破开湖面，一口将你吐了出来。吐回到在那间人来人往，泛着打印纸油墨味的报社编辑部里。,,,,,源类型=type:txt_pb; 层级=23
25,旁白,hide,,,,两个熟悉的面孔正凑在前台的咖啡机旁等着你的加入，听见你推门进来的动静，齐刷刷转过了头。,,,,,源类型=type:txt_pb; 层级=24
26,旁白,hide,,,,一个是叼着薄荷烟卷、外套袖口沾着打印机墨粉的大卫，另一个是穿着修身衬衫，腰间永远别着把军用电筒的克拉克。,,,,"bgfade(sntzm_truth(2)_26,1)",源类型=type:txt_pb; 层级=25
27,旁白,hide,,,,在被老板不顾你们意愿地强行塞进同一个调查组前，“他”曾是一名因精神伤病从海外战场退下来的一线战地记者，因为在拍摄一组照片时为抓拍到最理想的画面而延误了撤离时机，导致一名同伴中弹牺牲。,,,,,源类型=type:txt_pb; 层级=26
28,旁白,hide,,,,自此以后这名年轻人便从此收敛起急功近利的锋芒，成为了你们三人中最重视规矩，甚至有些墨守成规的书呆子。,,,,,源类型=type:txt_pb; 层级=27
29,旁白,hide,,,,则是办公室里深谙世故的老江湖，视原则规矩如敝履，凭借三寸不烂之舌与隐秘拍摄的手段，专为各大企业炮制粉饰太平的报道。直到招惹了死对头，被人堵在暗巷中险些丧命。,,,,,源类型=type:txt_pb; 层级=28
30,旁白,hide,,,,是一直被他瞧不起的你把他从那群鹰犬棍棒下拖了出来，让他从此改头换面，心甘情愿跟着你这个初出茅庐的新人查那些没人敢碰的案子。,,,,,源类型=type:txt_pb; 层级=29
31,旁白,hide,,,,或许他刚才的那句“谢谢你，救了我”，指的并不是从亚波伦的控制中救下了他的身体，而是在他被自己一直以来坚持的利益至上反噬的那个下午，救赎了他身负罪孽的灵魂。,,,,,源类型=type:txt_pb; 层级=30
32,旁白,hide,,,,意识的海浪推着你不断下沉，那些充满欢声笑语的时光终于在命运的操弄下翻到了它戛然而止前的最后一页——那是一个和人口失踪有关的案子，事到如今你依旧能回忆起受害人的母亲泪眼婆娑的画面。,,,,,源类型=type:txt_pb; 层级=31
33,旁白,hide,,,,她布满皱纹的双手死死攥着你的袖口，一遍又一遍地重复着自己孩子最后走失的地点。顺着这条线索一路追查，你们终于还是抓住了那家名为圣诺汀的精神病院在转移病患时留下的一条尾巴。,,,,,源类型=type:txt_pb; 层级=32
34,旁白,hide,,,,接下来的记忆越来越模糊，只有冰冷的铁门和消毒水的气味牢牢钉在脑海里，像一张沾了墨的纸，将那些本该清晰呈现的字迹染得一片漆黑。,,,,"bgfade(sntzm_truth(2)_11,1)",源类型=type:txt_pb; 层级=33
35,旁白,hide,,,,你只记得那天夜里，你们三人在逼仄的楼道里一路后撤。你手里攥着一摞印满专业术语的资料，身后是保安巡逻的光束和急促的脚步声。,,,,"bgfade(sntzm_gy(1)_25,1)",源类型=type:txt_pb; 层级=34
36,旁白,hide,,,,大卫高举着相机一路按下快门，曾经引以为傲的“隐蔽拍摄”手法现在却像个傻瓜一样给医院的楼道抛光。,,,,,源类型=type:txt_pb; 层级=35
37,旁白,hide,,,,克拉克在三层楼梯口的位置停了下来，一个人挡在前面，当他高大健硕的身躯因扛下三发麻醉针而沉闷倒地之时。你和大卫正攥着那些躲在通风管道里，姿势很不体面。,,,,,源类型=type:txt_pb; 层级=36
82,旁白,hide,,,,你把记录着那些画面的残存胶卷从相机里抠出来，塞进透明的防水袋，顺着通风管道的缝隙丢进了排水沟里。水沟并不长，你甚至不知道它的末端会通往哪里。,,,,"bgfade(sntzm_truth(2)_82,1)",源类型=type:txt_pb; 层级=37
84,旁白,hide,,,,黑暗的管道外，皮鞋踩过瓷砖的声响越来越近，你们猫着腰从通风管道的另一头艰难钻了出去，却在医院后院的一个拐角被人堵在了那里。,,,,,源类型=type:txt_pb; 层级=39
39,旁白,hide,,,,照片她静静地看着你，一如你那天眼睁睁地看着她从楼顶上坠落。女人目光中没有半分责备，只有一如往昔的温柔。她不能说话，但那份藏在沉默和独自背负下的爱与勇气，却早已融入了你的骨血。,,,,,源类型=type:txt_pb; 层级=38
40,旁白,hide,,,,也正是在那一刻，当你同样为了真相做出牺牲，同样为后人留下希望，你才真正理解了姐姐背负真相的重量，与独自面对黑暗的理由。她从未把你抛下，只是先一步留下火种，先一步走在了那条没有光亮的路上。,,,,,源类型=type:txt_pb; 层级=39
41,旁白,hide,,,,正如此刻的你一样——,,,,,源类型=type:txt_pb; 层级=40
42,旁白,hide,,,,你们皆是逐火的飞蛾，明知灼热的烈焰会焚毁双翼，却仍抑制不住对光明的渴望，义无反顾地撞向那簇熊熊燃烧的真相。,,,,,源类型=type:txt_pb; 层级=41
43,旁白,hide,,,,你和姐姐如此，盖曼如此，克拉克和大卫也是如此。因为你们清楚地知道，即便羽翼尽毁、烈火缠身，你们依旧可以以身为薪、以骨为柴，将名为真相的火种代代相传。,,,,,源类型=type:txt_pb; 层级=42
44,旁白,hide,,,,8年前，你从姐姐那里接过她留下的火种，又用这颗火种散发的光亮和温热驱散了大卫心中的暗，和克拉克身上的冷。,,,,,源类型=type:txt_pb; 层级=43
46,旁白,hide,,,,而现如今，盖曼也留下了属于他的火种，为你们照亮了返回现实的道路；而为了守护这份宝贵的传承，大卫在火焰中结束了自己的生命，将那道觊觎真相的影子永远锁在了这片逐渐崩毁的意识荒原之中。,,,,,源类型=type:txt_pb; 层级=45
47,旁白,hide,,,,自此，这颗火种已经在不同的胸膛里传递了三次，以姐姐的坠落为开始，以你的入局为承接，以盖曼的耕耘为转折，最后以大卫的无私牺牲，完成了它最后的闭环。,,,,,源类型=type:txt_pb; 层级=46
48,旁白,hide,,,,意识在尝尽了所有的艰辛与苦涩后终于坠入了最深的湖底，所有翻腾的记忆都在这一刻归为沉寂。掌心的铁盒自中间一分为二，宛若一道被冲破的牢笼。,,,,,源类型=type:txt_pb; 层级=47
49,旁白,hide,,,,原本被机械包裹的心脏已然消失不见，化作了一只正缓缓苏醒的飞蛾。它拂去翼尖残留的尘灰，翩然振翅，携着尚存余温的躯体，向着意识出口处那缕微光奋力飞去。,,,,"bgfade(sntzm_truth(2)_49,1)",源类型=type:txt_pb; 层级=48
50,旁白,hide,,,,随着光芒刺破周遭的黑暗，这场做了八年的梦，终于也到了该它醒来的时候。,,,,,源类型=type:txt_pb; 层级=49
51,你,hide,,,,！,,,,,源类型=type:txt_You; 层级=50
52,旁白,hide,,,,刺眼的白光顺着意识的缝隙涌入脑海，你下意识抬手挡在了眼前，但目之所及之处没有任何光亮，只有一片漆黑模糊的轮廓，让你一度怀疑自己是否真的已经从梦中醒来。,black,,,,源类型=type:txt_pb; 层级=51
53,旁白,hide,,,,直到一面冷白色的天花板在你模糊的视野中渐渐显形，你这才吸入醒来后的第一缕空气，熟悉的消毒水混杂这甜腻的麻药味争先恐后地涌入鼻腔，和你记忆里圣诺汀精神病院的味道一模一样。,,,,"bgfade(sntzm_truth(2)_53,1)",源类型=type:txt_pb; 层级=52
54,旁白,hide,,,,你这才惊觉自己依旧舱体内，浑身湿透、汗水淋漓。你下意识地伸手去摸胸口，但那里空无一物，仿佛铁盒连同那颗化作飞蛾的心脏都一并融化在了意识的洪流里。,,,,,源类型=type:txt_pb; 层级=53
55,旁白,hide,,,,你撑着冰冷的舱壁慢慢坐起身，头盔随着你的动作被自动弹开，搁在舱体侧面的支架上。,,,,,源类型=type:txt_pb; 层级=54
56,旁白,hide,,,,环顾四周，还是同一个房间，同一间地下室，但这里已经没有了梦境里冲天的火光和弥漫的灰烬，只有浅灰色的研究室墙壁沉默地地立在周围。,,,,"bgfade(sntzm_truth(2)_56,1)",源类型=type:txt_pb; 层级=55
57,克拉克,hide,Clark_blue,,,亚当？,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=56
58,旁白,hide,Clark_blue,,,一个声音从你身侧传过来。是克拉克，他似乎比你先醒来一小段时间，梦境里的FBI制服连同那身装备都已不翼而飞，取而代之的是一身蓝白相间的病号服。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=57
59,旁白,hide,,,,布料松松垮垮挂在他健硕的肩颈上，和他俊朗正气的脸庞显得格格不入。,,,,,源类型=type:txt_pb; 层级=58
60,你,hide,,,,医院的其他人都去了哪里？,,,,,源类型=type:txt_You; 层级=59
61,旁白,hide,,,,你看向倒在他脚边的一名身穿白大褂的医生，猝不及防的眼神还挂在那张被口罩遮住一半的脸上，证明着他刚才经历的那场恶战，以克拉克利落的一拳瞬间落下帷幕。,,,,,源类型=type:txt_pb; 层级=60
62,旁白,hide,,,,窸窸窣窣警报声始终回荡在耳边，混含着凌乱的脚步和激烈的推搡，甚至夹杂着几声惊慌失措的尖叫。,,,,,源类型=type:txt_pb; 层级=61
64,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=62
63,索菲亚,hide,Sophia_default,,,他们出去了，在我们刚苏醒后没多久......这里的供电设施出现了严重故障，我想这是老师给你的那颗储存有盖亚之心错误代码的心脏发挥了作用。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=63
69,旁白,hide,Sophia_default,,,索菲亚的声音从门口传来，她斜倚着门框，手里还攥着一把从旁边的柜子里摸来的剪刀。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=64
66,旁白,hide,,,,你心头微动，回头看向那只水缸，一颗插满管子的大脑正静静躺在里面——盖曼的大脑。,,,,jump(68),源类型=type:txt_pb; 层级=65; gotomainline=68
65,克拉克,hide,Clark_blue,,,刚刚医院一下子拉了闸，外面乱成一团。我躺在里面装睡了一小段时间，看到几个人交流了几句就跑了出去，等人几乎走完了才突然跳出来。,,,,"charfadein(L,1)","源类型=type:txt_Clark; 层级=63; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（克拉克）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""2"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""3"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""立刻离开"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
67,旁白,hide,Clark_blue,,,你心头微动，想必是盖曼给你的假心脏起到了作用。回头看向那只水缸，一颗插满管子的大脑正静静躺在里面——盖曼的大脑。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=64
68,旁白,hide,,,,他的灵魂已经在梦境中安息，但对于现实里那些对梦中境况一无所知的研究员，他们怎能不急，无非是担心断电后这颗珍贵的大脑失去活性，让他们无法从中榨取更多价值罢了。,,,,,源类型=type:txt_pb; 层级=65
70,克拉克,hide,Clark_blue,,,对了，大卫呢？他怎么还没醒？我们得抓紧时间离开这里。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=66
71,旁白,hide,Clark_blue,,,克拉克看着一旁迟迟未能苏醒的大卫，眼神中闪过一丝复杂难明的担忧。当时他在梦境中向自己的造梦舱按钮射了一枪，克拉克还来得及反应，意识就被吸入了那片无底的黑暗。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=67
72,旁白,hide,,,,他当然和你一样恢复了现实里的记忆，重拾了自己记者的身份。但此刻并非念旧之时，一切的一切都比不上身边一同出生入死的兄弟的安危重要。,,,,,源类型=type:txt_pb; 层级=68
73,旁白,hide,,,,你沉默地看向大卫静静躺着的那只造梦舱，他在现实中的身体尚且完好无损，和梦境中倒在火光中的样子完全不同。这让你不由得心怀侥幸地伸出手试探他的鼻息。,,,,"bgfade(sntzm_truth(2)_73,1)",源类型=type:txt_pb; 层级=69
74,旁白,hide,,,,但奇迹没有降临，在深度催眠的状态下，每一个死在那场幻梦中的意识都永远埋在这片意识的废墟之下，躯壳已无力容纳他们支离破碎的灵魂，唯有天国是这些灵魂最后可通往的归宿。,,,,,源类型=type:txt_pb; 层级=70
75,旁白,hide,,,,你指尖还停留在他尚有余温的鼻尖，那仅剩的一点温度顺着指缝爬进心口，烫得你眼眶发涩......,,,,,源类型=type:txt_pb; 层级=71
76,旁白,hide,,,,你不知用了多久来消化他永远回不来的事实，直到克拉克的声音再次响起，这才触电似得迅速收回了手，然后看向那对淡蓝色的眼睛，无力地摇了摇头。,,,,,源类型=type:txt_pb; 层级=72
77,旁白,hide,,,,你看到克拉克目光中有什么东西在那一刹间骤地熄灭了，那不是惊讶，而是一种早已知晓结局，却又被现实击碎最后一丝侥幸的沉默。,,,,,源类型=type:txt_pb; 层级=73
78,旁白,hide,,,,他的喉咙在愤怒与悲痛的交织中轻轻弹动了片刻，然后一拳狠狠砸在了冰冷的舱壁上。,,,,,源类型=type:txt_pb; 层级=74
79,旁白,hide,,,,早从大卫声称自己要留下的那一刻起，他就已经对这个结局有所预料。,,,,,源类型=type:txt_pb; 层级=75
80,旁白,hide,,,,可当真相真的砸在眼前，当这具还带着温度的躯壳再也无法睁开双眼，那股宛若当初目睹战友陨落于硝烟的沉痛震撼，还是砸碎了他心中最后一片故作坚强的甲壳。,,,,,源类型=type:txt_pb; 层级=76
81,旁白,hide,,,,外面的骚动声越发嘈杂，金属地板都随着人流奔跑的震动轻轻发颤，还有更多的声音传了过来，厮打声、惨叫声，以及一股味道，一股你们在梦境中闻到过的木头烧焦的糊味。预示着外面正在发生的一切远不止是断电那么简单。,,,,"loadScript(sntzm_truth(3), 1)",源类型=type:txt_pb; 层级=77; gotomainline=真结局（下）_1
