ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
15,旁白,hide,,,,你本以为那是克拉克的靴子，可抬头一看，映入眼帘的却是一个身着军服，头戴墨镜的陌生男人。他手中把玩着一枚金属徽章，徽章上的白头鹰标志在昏暗光线下熠熠生辉。,,,,,源类型=type:txt_pb; 层级=13
16,旁白,hide,,,,你试图开口，却感觉嗓子里塞满了棉花，身体也提不起力气，一时间动弹不得。,,,,,源类型=type:txt_pb; 层级=14
17,旁白,hide,,,,只见男人的目光越过你的身体，径直投向你身后某个未知的存在。,,,,,源类型=type:txt_pb; 层级=15
18,克莱蒙斯上校,hide,,Clemons_cut,,还要多久？,,,,"charfadein(M,1.5)",源类型=type:txt_Clemons; 层级=16
19,旁白,hide,,Clemons_cut,,他的声音低沉而充满威慑力，像一把高悬于头顶的镰刀，在宽阔的密室里回荡。,,,,,源类型=type:txt_pb; 层级=17
20,克莱蒙斯上校,hide,,Clemons_cut,,我不希望我的客户们陪你在这里白白浪费时间。,,,,,源类型=type:txt_Clemons; 层级=18
21,旁白,hide,,Clemons_cut,,你身后的男人试图解释些什么，但你的听力在噪音的干扰下几乎颗粒无收，只能从耳鸣的夹缝中艰难拼凑出疑似“大脑”、“指挥官”这样的零碎词汇。,,,,"charfadeout(M,1)",源类型=type:txt_pb; 层级=19
22,旁白,hide,,,,可就在这时，一只大手突然猛地按住你的脑门，似乎发现了你这个意料之外的偷听者。你只觉有股香甜的气味自胶皮手套涌入口鼻，意识便再度坠入那片无边的混沌。,black,,,"shake(screen,0.25,20)",源类型=type:txt_pb; 层级=20
23,旁白,hide,,,,你的视野在一片原始黑暗中浮沉，光与影的边界早已消失，唯有令人抓狂的耳鸣，成为了这封闭空间中唯一还在活动的概念。,,,,,源类型=type:txt_pb; 层级=21
24,旁白,hide,,,,无数的虚影由远及近，像一张张播放着现实影像的、蠕动的网，将你偏离的灵魂重新捕获。,,,,,源类型=type:txt_pb; 层级=22
25,旁白,hide,,,,随着一道刺眼的寒光将黑暗彻底撕裂，原本折磨着你的耳鸣，也逐渐化作一道清晰的人声——那是克拉克·海尔特的声音，带着满溢的担忧与关切。,,stop,,,"源类型=type:txt_pb; 层级=23; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""克拉克线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
26,克拉克,hide,,,,亚当？亚当？！,,,,"shake(screen,0.5,2)&bgfade(sntzm_main3_26,1)",源类型=type:txt_Clark; 层级=24
27,旁白,hide,,,,他用力摇晃着你略显僵硬的身体，试图将你从溺水般的混沌中拽出来。当涣散的双眸重新恢复焦距，地面冷硬的触感一下子将你从方才的噩梦中惊醒。,,,,,源类型=type:txt_pb; 层级=25
28,旁白,hide,,,,你猛地弹起身子，发现自己正身处一间狭小的病房之内。,,the-mountain-horror,,"bgfade(sntzm_main3_28,1)&unlockscene(main3_28)&unlockmusic(Music10)",源类型=type:txt_pb; 层级=26
29,旁白,hide,,,,先前追逐的黑影早已消失不见，只有远处隐约传来的滴水声，在一片死寂中格外清晰。,,,,,源类型=type:txt_pb; 层级=27
30,旁白,hide,,,,克拉克见你终于有了反应，紧绷的神经稍稍放松下来，但那对始终紧锁的眉头，却让你心头涌上一股不祥的预感。,,,,,源类型=type:txt_pb; 层级=28
31,克拉克,hide,Clark_default,,,刚刚发生了什么？我看到你突然就昏死了过去，幸好不是脸部着地，走廊上全是碎玻璃渣子。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=29
32,旁白,hide,Clark_default,,,你正想回答，却猛然注意到一个比方才的幻觉更令人毛骨悚然的事实——大卫不见了。,,,,"charfadeout(L,1)&loadScript(sntzm_clark1,2)",源类型=type:txt_pb; 层级=30; gotomainline=克拉克线_2
33,旁白,hide,,,David_default,与大卫同行,,,,,源类型=type:txt_pb; 层级=5; 选项/备注=避免后方同伴落单; tag=大卫线
34,旁白,hide,,,David_default,你迟疑了一下，选择留在大卫身边，以防止来自身后的威胁。大卫有些不可置信地看了你一眼，但很快便跟上了节奏。手电在黑暗中划出一片晃动的光圈，如同一面盾牌拱卫着前方克拉克追击的路线。,,,,,源类型=type:txt_pb; 层级=6
35,旁白,hide,,,David_default,你能清晰地听到自己的心跳声，与那“哒哒哒”的不明声响交织在一起，莫名地让人心慌。,,,,"charfadeout(R,1)",源类型=type:txt_pb; 层级=7
36,旁白,hide,,,,明明就在你们的视野范围内，可你却感觉克拉克的背影正同你们渐行渐远。,,,,,源类型=type:txt_pb; 层级=8
37,旁白,hide,,,,月光透过破碎的窗棂倾泻而入，将你们的皮肤映得惨白如蜡；疾驰的影子在墙壁上跳动，宛如两团漆黑的火焰。,,,,"bgfade(sntzm_main3_37,1)",源类型=type:txt_pb; 层级=9
38,旁白,hide,,,,一瞬的分神，将你的注意力抛向窗外，皎洁的月光坠入你的眼眸，原本清晰的意识，此刻仿佛蒙上了一层奶白色的迷雾。,,,,,源类型=type:txt_pb; 层级=10
39,旁白,hide,,,,就在这短暂的恍惚间，那轮明月仿佛骤然飞走似得，在你迷乱的瞳孔内剧烈坍缩，撕裂出繁密的白点。原本纯净的银辉中缓缓渗出一丝暗红，如同血液在牛奶里晕开。,,,,,源类型=type:txt_pb; 层级=11
40,旁白,hide,,,,你猛地眨了眨眼，以为是自己眼花，可再定睛看去，那些细小的重影却变得愈发清晰，最终定格为一台手术灯的苍白轮廓。,,,,,源类型=type:txt_pb; 层级=12
41,旁白,hide,,,,你踉跄几步，手电光束在地面疯狂扫动，试图抓住任何能锚定现实的参照物。最终，光束停在了一双黑色皮靴的光滑鞋面上。,,,,"shake(screen,0.5,30,y)&bgfade(sntzm_main3_41,1)",源类型=type:txt_pb; 层级=13
42,旁白,hide,,,,你本以为那是大卫的皮鞋，可抬头一看，映入眼帘的却是一个身着军服，头戴墨镜的陌生男人。他手中把玩着一枚金属徽章，徽章上的白头鹰标志在昏暗光线下熠熠生辉。,,,,,源类型=type:txt_pb; 层级=14; gotomainline=23
43,旁白,hide,,,,你试图开口，却感觉嗓子里塞满了棉花，身体也提不起力气，一时间动弹不得。,,,,,源类型=type:txt_pb; 层级=15
44,旁白,hide,,,,只见男人的目光越过你的身体，径直投向你身后某个未知的存在。,,,,,源类型=type:txt_pb; 层级=16
45,克莱蒙斯上校,hide,,Clemons_cut,,还要多久？,,,,"charfadein(M,1.5)",源类型=type:txt_Clemons; 层级=17
46,旁白,hide,,Clemons_cut,,他的声音低沉而充满威慑力，像一把高悬于头顶的镰刀，在宽阔的密室里回荡。,,,,,源类型=type:txt_pb; 层级=18
47,克莱蒙斯上校,hide,,Clemons_cut,,我不希望我的客户们陪你在这里白白浪费时间。,,,,,源类型=type:txt_Clemons; 层级=19
48,旁白,hide,,Clemons_cut,,你身后的男人试图解释些什么，但你的听力在噪音的干扰下几乎颗粒无收，只能从耳鸣的夹缝中艰难拼凑出疑似“大脑”、“指挥官”这样的零碎词汇。,,,,"charfadeout(M,1)",源类型=type:txt_pb; 层级=20
49,旁白,hide,,,,可就在这时，一只大手突然猛地按住你的脑门，似乎发现了你这个意料之外的偷听者。你只觉有股香甜的气味自胶皮手套涌入口鼻，意识便再度坠入那片无边的混沌。,black,,,"shake(screen,0.25,20)",源类型=type:txt_pb; 层级=21
50,旁白,hide,,,,你的视野在一片原始黑暗中浮沉，光与影的边界早已消失，唯有令人抓狂的耳鸣，成为了这封闭空间中唯一还在活动的概念。,,,,,源类型=type:txt_pb; 层级=22
51,旁白,hide,,,,无数的虚影由远及近，像一张张播放着现实影像的、蠕动的网，将你偏离的灵魂重新捕获。,,,,,源类型=type:txt_pb; 层级=23
52,旁白,hide,,,,随着一道刺眼的寒光彻底撕裂黑暗，原本折磨着你的耳鸣也逐渐化作一道清晰的人声——那是来自大卫的急切的呼喊。,,stop,,,"源类型=type:txt_pb; 层级=24; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""大卫线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
53,大卫,hide,,,,亚当！喂，你个蠢小子！,,,,"shake(screen,0.5,2)&bgfade(sntzm_main3_53,1)",源类型=type:txt_David; 层级=25
54,旁白,hide,,,,他用力摇晃着你略显僵硬的身体，试图将你从溺水般的混沌中拽出来。当涣散的双眸重新恢复焦距，地面冷硬的触感一下子将你从方才的噩梦中惊醒。,,,,,源类型=type:txt_pb; 层级=26
55,旁白,hide,,,,你猛地弹起身子，发现自己正身处一间狭小的病房之内。,,the-mountain-horror,,"bgfade(sntzm_main3_28,1)&unlockscene(main3_28)&unlockmusic(Music10)",源类型=type:txt_pb; 层级=27
56,旁白,hide,,,,先前追逐的黑影早已消失无踪，只有远处隐约传来的滴水声，在一片死寂中格外清晰。,,,,,源类型=type:txt_pb; 层级=28
57,旁白,hide,,,,大卫见你终于有了反应，脸上焦躁的神情稍稍缓和，但他始终紧咬的牙关，却让你心头涌上一股不祥的预感。,,,,,源类型=type:txt_pb; 层级=29
58,大卫,hide,David_default,,,你这家伙，到底在搞什么飞机？怎么突然就晕过去了，就算昨晚喝得再多，也不至于在这里发作吧。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=30
59,旁白,hide,David_default,,,你正欲反驳，却猛然注意到一个比刚才的幻觉更令人毛骨悚然的事实——克拉克不见了。,,,,"charfadeout(L,1)&loadScript(sntzm_david1, 2)",源类型=type:txt_pb; 层级=31; gotomainline=大卫线_2
