ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
77,旁白,hide,,,,一阵轻微的搏动从你手中的铁盒里渗了出来，这颗由盖曼在梦中编织的心脏......在他的灵魂挣脱束缚后，终于迎来了离开营养液后的第一次跳动。,,,,,源类型=type:txt_pb; 层级=72
78,旁白,hide,,,,这是他留下的使命，也是他延续的传承。,,,,,源类型=type:txt_pb; 层级=73
79,旁白,hide,,,,现在，该轮到你们去传递这颗火种了。,,,,,源类型=type:txt_pb; 层级=74
80,你,hide,,,,走吧，我们必须赶在整个梦境彻底坍塌前回到现实，把真相带出去。,,,,,源类型=type:txt_You; 层级=75
81,旁白,hide,,,,你望向那三台静默伫立的造梦设备，金属外壳在跳动火光中映出三个人影晃动的轮廓。,,,,,源类型=type:txt_pb; 层级=76
82,旁白,hide,,,,每一台设备的舱门都已经自动弹开，露出内里铺着柔软衬垫的容纳空间，这是凝聚了盖曼心血，为值得托付之人建造的——属于你们的杜孟桥。,,,,"bgfade(sntzm_gy(ns2)_82,1)",源类型=type:txt_pb; 层级=77
83,旁白,hide,,,,克拉克第一个行动起来，探员身份赋予他的铁血纪律迅速压倒了他心中纷乱的情绪，身先士卒地躺进了这个对他而言稍显逼仄的空间。,,,,,源类型=type:txt_pb; 层级=78
84,旁白,hide,,,,造梦仓内弥漫着一股甜腻的药香，像是某种麻醉药，这味道几乎贯穿了整个梦境的始终，从你们踏入圣诺汀医院的第一步开始，就一直在你们鼻尖缠绕。,,,,,源类型=type:txt_pb; 层级=79
85,旁白,hide,,,,现在想来，这恐怕是在现实里被注射进你们血管的某种药物，顺着血液散进了意识里，才在睡梦中也留下了挥之不去的痕迹。,,,,,源类型=type:txt_pb; 层级=80
86,旁白,hide,,,,你看着克拉克扣好身边的安全束带，头盔缓缓降下，一阵微弱的电击感顺着线路流遍他的全身，直至亲身走完这套设备的所有预备步骤，他这才向你们比出一个一切安全的手势。示意你们赶快就位，准备返程。,,,,,源类型=type:txt_pb; 层级=81
87,旁白,hide,,,,你没有犹豫，立刻把那只装有机械心脏的小铁盒放到造梦设备的储物格中，转身便要抬腿迈入。,,,,,源类型=type:txt_pb; 层级=82
88,旁白,hide,,,,但有一个人却没有跟过来——大卫仍站在盖曼倒下去的地方，背对着出口的方向，身影立在跳动的火光里。,,,,,源类型=type:txt_pb; 层级=83
91,你,hide,,,,大卫？,,,,,源类型=type:txt_You; 层级=84
89,旁白,hide,,,,你出声唤他的名字，他却对此充耳不闻，只是站在那里垂着头，看着地面上跳动的火光倒影，手指无意识地摩挲着右肩那片早已凝固的深色印记。,,,,,源类型=type:txt_pb; 层级=85
90,你,hide,,,,这片梦境快要坍塌了，再不离开我们都只能留下，盖曼的遗愿也没办法完成。,,,,"loadScript(sntzm_gy(s2), 30)",源类型=type:txt_You; 层级=86; gotomainline=盖亚之心（索菲亚线下）_30
92,你,hide,,,,不，我们会记得。,,,,"loadScript(sntzm_truth(1), 1)",源类型=type:txt_You; 层级=87; gotomainline=真结局分支_1
4,旁白,hide,,,,就在你即将做出回答的那一刻，一股熟悉的味道扼住了你的喉咙，不是福尔马林的刺鼻性气息，而是一种甜腻的，如同发酵过度的蜜糖一样的诡异药水味。,,,,"loadScript(sntzm_ending5(1), 1)",源类型=type:txt_pb; 层级=1; gotomainline=结局5_1
