ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
31,亚波伦,hide,Abaddon_default,,,难道不是吗？一切因他们而起，若不是这群利欲熏心的军火商灵机一动，我这个原本就不应存在的生命，又怎么会在这具残破的躯壳里诞生？,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=28
32,亚波伦,hide,Abaddon_default,,,哦对了......,,,,,源类型=type:txt_Abaddon; 层级=29
33,亚波伦,hide,Abaddon_default,,,他仿佛忽然忆起某件要事，刻意压低嗓音咳嗽了几下，似乎即将揭晓一个惊人的秘密。,,,,,源类型=type:txt_Abaddon; 层级=30
34,亚波伦,hide,Abaddon_default,,,还有你们，格莱特......你们三个。也都是纳丁达克公司得意的作品，否则你以为你们为什么能站在这里，站在我面前，和一个早就只剩下一颗大脑，却还顽强地和公司对抗的天才兼疯子在这里谈天说地？,,,,,源类型=type:txt_Abaddon; 层级=31
35,旁白,hide,Abaddon_default,,,......,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=32
36,旁白,hide,,,,你能感觉到周遭的空气瞬间凝固下来，那扇门后的撞门声不知何时停了，安静的房间里只剩下几人粗重不均的呼吸声，像是暴风雨来临前最后的沉寂。,,,,,源类型=type:txt_pb; 层级=33
37,旁白,hide,,,,先前一切积压在胸腔的怀疑和恐惧，都像是找到了唯一的出口，在这短短几秒的压抑过后，争先恐后地涌向了你们的喉咙。,,,,,源类型=type:txt_pb; 层级=34
38,大卫,hide,David_bandage,,,等等！什么叫只剩下大脑？！你不会真指望我们相信这种疯言疯语吧？,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=35
39,旁白,hide,David_bandage,,,大卫的质问声盖过了周围的一切杂音，对荒谬嗤之以鼻的笑容像块面具般挂在脸上，不知所措地和颤抖的手指抢夺着这幅身体的控制权。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=36
40,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=37
41,旁白,hide,,,,但你的沉默却来得更加漫长，因为你切实看到过，听到过，在几乎每一层都会出现的幻觉里，你看到自己躺在手术台上，躺在病床上，像块等待着被解剖的标本被一群身着白大褂的男人来回审视。,,,,"bgfade(sntzm_david4F(4)_41,1)","源类型=type:txt_pb; 层级=38; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""深入探究"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
43,旁白,hide,,,,如果那并非只是醉宿后脑中涌现的幻影，如果这一切都是你真实经历的过去，那为什么你的脑海中没有关于这段经历的任何记忆？,,,,,源类型=type:txt_pb; 层级=39
44,大卫（回忆）,hide,,,,我的确做过这些错事，但不知为何，找不到关于那件事情的清晰脉络，只留下自己曾经铸下大错的模糊印象。就像是......被人硬生生从脑子里挖走了一段记忆......,,,,,源类型=type:txt_大卫（回忆）; 层级=40
45,旁白,hide,,,,记忆——大卫在313病房时就提到过这种奇怪的感受，那模糊的、空落落的缺口，绝不可能是凭空出现的错觉。,,,,,源类型=type:txt_pb; 层级=41
46,亚波伦（回忆）,hide,,,,他们给我设定了公司职员的身份，给我灌输了可以靠价值大小决定人命归属的理念，给我下达了训练那些病人的任务。,,,,,源类型=type:txt_亚波伦（回忆）; 层级=42
47,旁白,hide,,,,任务——找到盖亚之心就是你们来这里的任务，如果将它完成，谁将为此受益......最想得到盖亚之心，最想获取盖曼脑子里关于造梦设备的核心数据的，到底是FBI，还是......纳丁达克？,,,,,源类型=type:txt_pb; 层级=43
48,旁白,hide,,,,身份——如果身份是可以被设定的，那么此刻站在这里的到底是代表法律和正义的FBI探员，只是纳丁达克用造梦植入了探员设定，投放到这里，帮他们找到想要东西的棋子？,,,,,源类型=type:txt_pb; 层级=44
49,旁白,hide,,,,无数念头像炸开的闪电瞬间劈过你的大脑，原本清晰的路线在这一刻突然变得面目全非，每一个你曾经笃定的结论，现在都蒙上了一层虚实难辨的灰雾。,,,,,源类型=type:txt_pb; 层级=45
50,旁白,hide,,,,而落在这片迷雾中央的最后一道光，是来自夜莺临“走”前的没能说完的那半句话——,,,,,源类型=type:txt_pb; 层级=46
51,索菲亚（回忆）,hide,,,,你们不是F......!,,,,,源类型=type:txt_索菲亚（回忆）; 层级=47
52,你,hide,,,,FBI。,,,,,源类型=type:txt_You; 层级=48
53,旁白,hide,,,,你在心中自动补全了这句话剩下的半块拼图，明明真相早已近在眼前，明明你们对此早有猜测，但没人愿意相信，或者说没人敢相信——,,,,,源类型=type:txt_pb; 层级=49
54,旁白,hide,,,,自己从踏上这趟旅途开始，一路以来坚持的身份、背负的使命，从根源上就是一场精心编排的骗局。,,,,,源类型=type:txt_pb; 层级=50
55,旁白,hide,,,,看到你恍然大悟的表情，亚波伦欣然一笑，就连门外的撞击声也随之按下了暂停键，像某种他可以随手开关的音效般消散在了沉默的空气之中。,,,,,源类型=type:txt_pb; 层级=51
56,亚波伦,hide,Abaddon_default,,,Well，看来某人已经多少意识到一些真相了。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=52
57,旁白,hide,Abaddon_default,,,大卫脸上那故作冷静的讥笑随之僵住，他顺着亚波伦的目光看向你，原本绷紧的喉结滚了两下，声音也不由自主带上了几分颤抖。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=53
58,大卫,hide,David_bandage,,,亚当？,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=54
59,旁白,hide,David_bandage,,,作为你们三人中思维最活跃，也是资历最老的“前辈，你能想到的，他又怎会想不到。或许早在你之前，他就已经在怀疑这一点了。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=55
60,旁白,hide,,,,可即便如此，他还是不愿接受这个带血的真相。,,,,,源类型=type:txt_pb; 层级=56
61,大卫,hide,David_bandage,,,别犯傻了，你怎么能相信这种家伙口中的话，咱们拿着搜查令来的，你看......,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=57
62,旁白,hide,David_bandage,,,他慌慌张张地摸向内袋，却发现那本该揣着搜查令的地方空空如也，连半张纸片的影子都没有摸到。那支撑着他一路走到这里的身份凭证，就像这段被挖走的记忆一样，凭空消失在了他的手心。,,,,,源类型=type:txt_pb; 层级=58
63,大卫,hide,David_bandage,,,什.....什么时候，应该是和那个怪物缠斗时弄丢了，当时我俩在地上滚了好几圈，肯定是那个时候.......,,,,,源类型=type:txt_David; 层级=59
64,旁白,hide,David_bandage,,,,,,,"charfadeout(L,1)",源类型=type:exeBC; 层级=60
65,索菲亚,hide,Sophia_default,,,够了！,,,,"charfadein(L,1)","源类型=type:txt_Sophia; 层级=61; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""端详飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
67,旁白,hide,Sophia_default,,,沉寂许久的索菲亚突然猛地打断了大卫的辩解，纤细的手指紧紧扣着白大褂的衣角，力度大得几乎要把上面的布料扯烂。像是在长时间的隐瞒和压抑后终于迎来了最为彻底的爆发。,,,,,源类型=type:txt_pb; 层级=62
68,索菲亚,hide,Sophia_default,,,他是对的。亚波伦没有说谎......,,,,,源类型=type:txt_Sophia; 层级=63
69,旁白,hide,Sophia_default,,,她朝你们转过头，原本噙在眼眶里的泪水顺着苍白的脸颊滚落，却死死咬着牙，不让自己发出半点哭腔。,,,,,源类型=type:txt_pb; 层级=64
70,索菲亚,hide,Sophia_default,,,你们从来都不是什么FBI......这里也根本不是什么医院，而是用造梦设备编织的虚假梦境，这里的所有人......,,,,,源类型=type:txt_Sophia; 层级=65
71,旁白,hide,Sophia_default,,,她深吸一口气，只为支撑自己把这句话说完。,,,,,源类型=type:txt_pb; 层级=66
72,索菲亚,hide,Sophia_default,,,全都站在盖曼的脑子里。,,,,,源类型=type:txt_Sophia; 层级=67
73,旁白,hide,Sophia_default,,,？！,,,,"charfadeout(L,1)&shake(screen,0.2,10)",源类型=type:txt_pb; 层级=68
74,旁白,hide,,,,？！,,,,"shake(screen,0.2,10)",源类型=type:txt_pb; 层级=69
75,旁白,hide,,,,你们设想过无数种可能，梦境自然也在最新诞生的猜想列表之内，可当这句话从索菲亚口中亲口说出时，你还是感觉自己梦境里的心脏一下子提到了嗓子眼。,,,,,源类型=type:txt_pb; 层级=70
76,旁白,hide,,,,所有破碎的线索，那些不合常理的幻觉、凭空消失的记忆、与现实对不上的物件，全都在梦境中得到了合理的解释。,,,,,源类型=type:txt_pb; 层级=71
77,旁白,hide,,,,就连门外来自“阿兰.斯科特”粗重的嘶吼也消失了，为什么不呢？那本就是身为梦主的亚波伦随时可以操控的杂音。,,,,,源类型=type:txt_pb; 层级=72
78,旁白,hide,,,,你下意识地去包里摸索姐姐的记者证，原本应该存在的两张相同的证件此刻只剩下唯一的一本静静躺伏在背包平整的内侧。,,,,,源类型=type:txt_pb; 层级=73
79,旁白,hide,,,,而从始至终都携带在你身上，实际根本不存在的那一本证件则随着真相的大白凭空蒸发了，只剩一点冰凉的触感残留在你的指尖，提醒着你刚才那一秒真实发生的改变。,,,,,源类型=type:txt_pb; 层级=74
80,旁白,hide,,,,大卫同样伸手寻找自己一直留作纪念的“幸运子弹”，但那本该圆润光滑的表面却被磁带粗粝的质感取而代之——上面的L不是代表幸运的luck，而是他放在身边，时刻提醒自己过去罪孽的，Lier（骗子）。,,,,,源类型=type:txt_pb; 层级=75
81,旁白,hide,,,,脚下的地板仿佛在这一刻开始旋转，整间审讯室都在眼中渐渐变得虚幻，旧的线索和新的冲击在你暴走的思绪中彼此交织，每一次心跳都像是敲在耳边的重鼓，震得你的太阳穴突突直跳。,,,,,源类型=type:txt_pb; 层级=76
82,索菲亚,hide,Sophia_default,,,我当时本想偷偷告诉你们这一切......但公司发现了我，还有我的那些小动作，他们就以我的家人作为威胁，用另一台造梦设备把我也送进了老师的梦境之中，要求我无论如何......必须带回盖亚之心。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=77
83,大卫,hide,Sophia_default,,David_bandage,所以我们才会在盖曼的办公室里发现你？等等，这么说的话......那夜莺岂不是？,,,,"charfadein(R,1)",源类型=type:txt_David; 层级=78
84,索菲亚,hide,Sophia_default,,David_bandage,夜莺从头到尾都是假的，和你们FBI的身份一样。那只是我身为造梦设备的调试者，被要求从外部输入的一段引导信息，在......梦境之外的现实里。,,,,"charfadeout(R,1)",源类型=type:txt_Sophia; 层级=79
85,旁白,hide,Sophia_default,,,她看向了你，一种介于愧疚和解脱之间的复杂神情落在她的脸上，在明暗交织的光影中模糊不清。,,,,,源类型=type:txt_pb; 层级=80
86,索菲亚,hide,Sophia_default,,,你看到的那些幻觉......也并不是酒后留下的后遗症，我在调试其中一台设备时做了些手脚，好让你们的中的某个人，能够在半睡半醒之间看到一些来自现实的记忆，让你们一点点察觉到关于这里的真相。,,,,"charfadein(L,1)&loadScript(sntzm_final(2), 2)",源类型=type:txt_Sophia; 层级=81; gotomainline=终局（中）_2
66,亚波伦,hide,Abaddon_default,,,真是难看，身为前辈的你这时候非但不动用你平时挺好用的脑瓜子，带着你的后背解开真相，反倒是自己先开始逃避起来。也难怪海尔特探员这么容易就被我抓住。,,,,"charfadein(L,1)","源类型=type:txt_Abaddon; 层级=61; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
87,大卫,hide,Abaddon_default,,David_bandage,闭嘴，别想用你那些经不起推敲的谎话骗人，你不会觉得靠这些一面之词就能把我们变成和你一样脑子里装满臆想的精神变态吧。,,,,"charfadein(R,1)",源类型=type:txt_David; 层级=62
88,旁白,hide,Abaddon_default,,David_bandage,他一脸警惕地将你护至身后，像是要将这头恶魔的口中的每一句胡言乱语都用身体隔绝在这扇门内。,,,,"parallel(charfadeout(L,1);charfadeout(R,1))",源类型=type:txt_pb; 层级=63
89,亚波伦,hide,Abaddon_default,,,谎言不会伤人，真相才是快刀啊，梅森。你之所以如此不愿意承认这一切，是因为FBI这个虚假的身份可以带来的安心感？还是沉迷于那些被捏造出来的，关于共同经历的廉价的虚影？,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=64
90,亚波伦,hide,Abaddon_default,,,呵，我看你是害怕面对自己过去的罪孽，害怕承认自己并不是什么光伟正的FBI探员。而是一个拿人钱财，替人消灾……为了利益可以不顾道德的糟糕记者吧。,,,,,源类型=type:txt_Abaddon; 层级=65
91,旁白,hide,Abaddon_default,,,记者......这个熟悉又扎眼的名词让你浑身一震，它是将姐姐自天空坠落的高楼，也是令大卫深陷于罪孽的滑坡。你的畏惧、你的向往、你的勇气和觉悟，都是从姐姐身为记者的背影中诞生的不灭的亡灵。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=66
92,旁白,hide,,,,如果大卫曾经是记者，姐姐曾经也是记者，在这层虚假的外壳之下你这个所谓的探员，是否也和他们一样，踏上过这条追寻真相，却又在此迷失的无归之路？,,,,,源类型=type:txt_pb; 层级=67
93,旁白,hide,,,,当悬在半空的真相已经近在咫尺，所有的掩饰和抗拒都变得毫无意义。你越过挡在身前的大卫，视线直直钉在亚波伦那张写满恶意的脸上。,,,,,源类型=type:txt_pb; 层级=68
94,旁白,hide,,,,然后，你开口了，没有复杂的试探或基于警惕的怀疑，只有一个悬在喉咙口，满是疲惫的问句。,,,,,源类型=type:txt_pb; 层级=69
95,你,hide,,,,你到底知道多少？,,,,,源类型=type:txt_You; 层级=70
103,亚波伦,hide,Abaddon_default,,,一切。所有的造梦手术都需要经由我的大脑，我的梦境进行输入和转化，其中自然也包括对你们的记忆改造和新身份的植入。这也是为什么纳丁达克如此迫切地想要通过你们夺取我脑内的盖亚之心。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=71
96,旁白,hide,Abaddon_default,,,他毫不吝啬地分享着自己已知的一切，却又非常狡猾地将你们最想知道的，关于你们真实过去的内容埋没在了那些虽然重要，却不足以解答你们全部疑惑的细枝末节之中。,,,,,源类型=type:txt_pb; 层级=72
97,亚波伦,hide,Abaddon_default,,,对于一个已经不再好用，甚至开始主动反抗的工具而言，我剩下的所有价值，都在于这颗只有我和盖曼掌握的，能够让我们成为“造梦中枢”的“心脏”。,,,,,源类型=type:txt_Abaddon; 层级=73
98,亚波伦,hide,Abaddon_default,,,而现在，他们想要将这颗“心脏”移植给别人，一个不像盖曼那么顽固，不像我这般难以掌控的傀儡。好让他成为他们的新的“造梦中枢”，替公司完成那些令人作呕的实验计划。,,,,,源类型=type:txt_Abaddon; 层级=74
99,你,hide,Abaddon_default,,,那这里是？,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=75
100,旁白,hide,,,,见你终于问到了问题的关键所在，亚波伦也总算从电椅上直起身子，不急不缓地吐出所有谜团最关键的核心。,,,,,源类型=type:txt_pb; 层级=76
101,亚波伦,hide,Abaddon_default,,,这里梦境，亚当。名为圣诺汀的梦境，你......还有你那些可怜的小伙伴们，都是被纳丁达克植入新身份后，被要求从我脑子里偷走盖亚之心的探路棋子。,,,,"charfadein(L,1)",源类型=type:txt_Abaddon; 层级=77
102,亚波伦,hide,Abaddon_default,,,从踏进这里的第一秒起，你们所有的行动，所有的选择，全都是公司在暗中推着你们往前走......就像曾经被植入公司CEO人格的我一样，自始至终都以为自己掌握着所有人命运的走向。,,,,"loadScript(sntzm_final(2), 3)",源类型=type:txt_Abaddon; 层级=78; gotomainline=终局（中）_3
42,旁白,hide,,,,但你的沉默却来得更加漫长，因为你切实看到过，听到过......在先前出现的每一次幻觉里——你看到配枪变成注射器，看到手电变为摄影机，看到自己躺在手术台上......一动不动，像一块等待解剖的标本。,,,,jump(43),"源类型=type:txt_pb; 层级=38; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""视为陷阱"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=43"
29,你,hide,,,,纳丁达克，那就是你口中将你制造出来的公司吗？,,,,,"源类型=type:txt_You; 层级=27; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""2"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""立刻离开"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
30,亚波伦,hide,Abaddon_default,,,不止我一个，还有这里的一切，你所见到的人体试验，那些把人变成怪物的恶魔手艺，全是出自盖曼的技术，也出自他们的手艺。,,,,"charfadein(L,1)&jump(32)",源类型=type:txt_Abaddon; 层级=28; gotomainline=32
