ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
28,旁白,hide,,,,跑在最后的那个男人身形更为宽厚，他的速度并不慢，却像是早已习惯了殿后的工作，始终将他的两名同伴死死护于身前。,,,,,源类型=type:txt_pb; 层级=12
29,旁白,hide,,,,棱角分明的脸庞被明暗交错的光影切得四分五裂，但你认得那双高筒山地靴——那是你在前年送给克拉克的生日礼物，自那之后它就鲜少离开过克拉克的脚边。,,,,,源类型=type:txt_pb; 层级=13
30,旁白,hide,,,,很快，克拉克踏在山地靴上的步履稍稍一停，仿佛察觉到了你的走神，急忙伸手将你往前一拽。几乎是同时，走廊里更为年轻的克拉克亦驻足回身。他张开双臂，宛若展翅的巨禽，以血肉之躯抵御那汹涌的人潮。,,,,,源类型=type:txt_pb; 层级=14
31,旁白,hide,,,,在他被黑暗吞噬前的最后一秒，画面中的克拉克回头看向了你，然后缓缓张开了一直紧咬的嘴唇。两个声音仿佛跨越时间的桎梏在你耳边重叠，年轻的那声带着从容赴死的决然，身旁的那声则满是忧心忡忡的急切。,,,,,源类型=type:txt_pb; 层级=15
32,克拉克&克拉克//？,hide,,,,快走！,,,,,源类型=type:txt_克拉克&克拉克//？; 层级=16
33,旁白,hide,,,,随着这句话音落下，坍塌的墙面在你身后轰然合上，将那片重叠的过往彻底封死在黑暗里。两个白衣的虚影从那道缝隙中艰难地钻出，在你们身旁伴跑了两秒后，就化作两缕带着微光的飞絮，悄无声息滑入了你和大卫的领口。,,,,,源类型=type:txt_pb; 层级=17
34,你,hide,,,,刚才那是？,,,,,源类型=type:txt_You; 层级=18
35,旁白,hide,,,,你本想发问，声音却淹没在了身后的坍塌声中。,,,,,源类型=type:txt_pb; 层级=19
36,旁白,hide,,,,克拉克站在你旁边，他的呼吸明显变了节奏。他的目光还停留在那些碎片消散的位置，昭示着方才的幻觉早已不再是你一人独享的重担。,,,,,源类型=type:txt_pb; 层级=20
37,旁白,hide,,,,二层的走廊比三层更暗，暗得只剩你们手电筒的光束在前面划出几道狭长的扇形。墙体上的裂缝更深了，有些地方已经露出了里面黑色的灰泥，如同某种愈合不良的旧伤。,,,,"bgfade(sntzm_gy(1)_37,1)",源类型=type:txt_pb; 层级=21
38,旁白,hide,,,,两辆束缚床一左一右地闯进你的视野，像两具即将被推往火葬场的棺材。,,,,,源类型=type:txt_pb; 层级=22
39,旁白,hide,,,,束缚床上各躺着一个人，双手双脚被宽幅皮带固定在金属支架上，身上穿着灰蓝色的病号服——没有血迹，没有挣扎的痕迹，只有一种被彻底缴械后的，绝对的安静。,,,,,源类型=type:txt_pb; 层级=23
40,旁白,hide,,,,它就像楼上那场追逐戏的第二幕，主演从三个变成了两个，其中一个被留在了楼上，剩下的两人也未能逃离——,,,,,源类型=type:txt_pb; 层级=24
41,旁白,hide,,,,左边那张床上躺着大卫。他的头歪向一侧，嘴里似乎还塞着什么东西，像是为了防止他咬舌自尽。右边那张床上是你自己。穿着同样的病号服，胸口微微起伏，手腕上的皮带箍得紧紧的，在皮肤上留下了一圈淤青的印痕。,,,,"bgfade(sntzm_gy(1)_41,1)",源类型=type:txt_pb; 层级=25
42,旁白,hide,,,,两名穿着白大褂的医生正分别推着这两张床，朝走廊尽头的两扇门走去——门的编号在远处模糊成一片阴影，但你隐约记得它们对应的是哪两个房间。,,,,,源类型=type:txt_pb; 层级=26
43,旁白,hide,,,,,,,,,源类型=type:txt_pb; 层级=27
44,旁白,hide,,,,另一名医生点了点头，推着你的那张床拐进B3-15的门洞。,,,,,源类型=type:txt_pb; 层级=28
45,旁白,hide,,,,画面瞬间被黑暗吞噬，恰似你们在影像里的视野，飞快地消隐在病房的阴影之中。,,,,,源类型=type:txt_pb; 层级=29
46,旁白,hide,,,,你听到大卫的呼吸声比刚才重了一些，像是有什么东西在胸腔里缓缓收紧又松开。他没有看你。他的视线还停留在那些画面消失的地方，嘴唇抿成一条线，指甲嵌进掌心。,,,,,源类型=type:txt_pb; 层级=30
47,旁白,hide,,,,那些重叠在记忆里的影像很快就封死在二楼坍塌的墙壁中，失去电源的应急灯在闪烁两下之后彻底熄灭，仅剩的三道手电光束竭力穿透眼前的漆黑，奋力替你们扫清前行的障碍。,,,,"bgfade(sntzm_gy(1)_47,1)",源类型=type:txt_pb; 层级=31
48,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=32
49,索菲亚,hide,Sophia_default,,,就快到了，还有一层。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=33
51,旁白,hide,Sophia_default,,,索菲亚的声音重重地敲打在你耳膜上，犹如窗外夜莺的啼鸣，把你们从短暂的失神中唤醒。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=34
52,旁白,hide,,,,身后的黑暗宛如吸饱水的海绵，贪婪地吞噬着周遭的一切，不仅是走廊与墙壁，连传递声音的介质也一同消融在这片虚无之中。,,,,,源类型=type:txt_pb; 层级=35
53,你,hide,,,,你打算带我们去哪儿？,,,,,源类型=type:txt_You; 层级=36
54,索菲亚,hide,Sophia_default,,,起点。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=37
55,旁白,hide,Sophia_default,,,她说道。,,,,,源类型=type:txt_pb; 层级=38
56,索菲亚,hide,Sophia_default,,,我确定是不是那里，但想要从这里出去的话也只有赌一把了。,,,,,源类型=type:txt_Sophia; 层级=39
57,旁白,hide,Sophia_default,,,她回头瞟了眼那片无底的深渊，嘴角勾起一个略带疲惫的笑意，仿佛就这么结束对她而言也不失为一个合理的结局。,,,,,源类型=type:txt_pb; 层级=40
58,索菲亚,hide,Sophia_default,,,毕竟我们现在也没有别的路可以走。,,,,,源类型=type:txt_Sophia; 层级=41
59,旁白,hide,Sophia_default,,,说完，她果断朝着十字路口的左侧径直跑去。那截白大褂的下摆在拐角处一闪而过，像一面被风掀起的旗帜。 ,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=42
60,旁白,hide,,,,你们没有时间犹豫——身后的黑暗正以一种近乎贪婪的速度吞噬着走廊残存的轮廓，连地砖上的裂缝都在它逼近的轮廓所抹平。好似一幅原本纤毫毕现的画卷，却被其造物主不慎倾覆的墨瓶所浸染。,,,,,源类型=type:txt_pb; 层级=43
61,旁白,hide,,,,每往前一步，身后可供回身的空间便窄上一分。每往前一步，身后可供回身的空间便窄上一分。,,,,,源类型=type:txt_pb; 层级=44
62,旁白,hide,,,,你跟在索菲亚身后，手电光束在墙壁上急剧跳跃。走廊两侧的病房门一扇扇从余光中飞掠而过，门牌上的编号模糊成一串无法辨认的墨痕。,,,,,源类型=type:txt_pb; 层级=45
63,旁白,hide,,,,你来不及去数自己经过了多少扇门，只觉得这条走廊比你记忆中更长、更弯折，像是一根被人反复折叠又展开的线缆——直到她在一面似曾相识的照片墙面前停下脚步。,,,,,源类型=type:txt_pb; 层级=46
64,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=47
65,旁白,hide,,,,那是你们在医院大厅里见过的医生照片墙——但此刻它看起来比你们一小时前的记忆中更加陈旧，相框的边缘已经卷曲起翘，玻璃上覆着一层朦胧的雾霭，好似刚从逝去的岁月中打捞而出。,,,,"bgfade(sntzm_gy(1)_65,1)&jump(67)","源类型=type:txt_pb; 层级=48; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""飞蛾线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=67"
66,旁白,hide,,,,那是一面你们先前从未探索过的医生照片墙——大多数照片都已经因为烈火的肆虐变色脱落，相框的边缘已经卷曲起翘，玻璃上覆着一层朦胧的雾霭，好似刚从逝去的岁月中打捞而出。,,,,,"源类型=type:txt_pb; 层级=48; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""夜莺线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
67,索菲亚,hide,Sophia_default,,,就是这里。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=49
68,旁白,hide,Sophia_default,,,她轻轻地说道。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=50
69,大卫,hide,David_default,,,哈？一面墙？这里可是条死路......你把咱们引到这儿来，难道只是为了向照片里的死人忏悔？我们可是把三个人的命都押宝在了你的身上。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=51
70,旁白,hide,David_default,,,在这生死一线的关头，大卫再也顾不得什么礼数和风度，当即发出了极为不满的抗议声。其他人的反应虽然不如他这般尖锐，但也或多或少对这个决定感到疑惑和不满。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=52
71,克拉克,hide,Clark_default,,,解释一下？,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=53
72,旁白,hide,Clark_default,,,索菲亚没有立刻回应这些质问和指责，只是兀自走近这张相框，指尖沿着相框的边缘麻利地摸索了一圈，在触碰到左下角的一个凸起时停了下来，然后往里面用力一按。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=54
73,旁白,hide,,,,起初毫无动静，仿佛那卡扣早已被岁月锈蚀凝固。她再次尝试。这回，她将掌根完全抵住，身躯略微前探，额头上沁出了细密的汗珠。,,,,,源类型=type:txt_pb; 层级=55
74,旁白,hide,,,,直到一声干涩的齿轮咬合声从墙壁深处传了出来，她这才松了口气。然后转身朝向你们，眸子里翻涌着释然的光亮。,,,,,源类型=type:txt_pb; 层级=56
91,索菲亚,hide,Sophia_default,,,这里就是起点，不过不是你们在梦里的起点，而是盖曼老师研究的起点，是一切秘密诞生的地方。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=57
92,旁白,hide,Sophia_default,,,随着她话音落下，整面照片墙发出一阵沉闷的吱呀声，照片中的盖曼像是被一把无形的利刃从正中央劈开——,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=58
93,旁白,hide,,,,那张温和的脸从眉心开始裂成两半，正如他一分为二的人格那样。一半朝着悬在左侧的光圈滑去，另外一半则随着机关的启动缓慢移向了右侧的阴影。露出中间一道仅容一人通过的、向下延伸的通道入口。,,,,"parallel(bgfade(sntzm_gy(1)_93,1);shake(screen,0.5,5);playsfx(GearSpinning))",源类型=type:txt_pb; 层级=59
94,索菲亚,hide,Sophia_default,,,当然，这也和你们三个有一些小小的关系。现实里，那三台把你们送入这个梦境的造梦设备就存放在这里，所以也是你们的起点——真正的起点。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=60
95,旁白,hide,Sophia_default,,,她故作轻松地笑了笑，语气间丝毫不掩饰对你们方才冒犯的讥讽，却也藏着暗藏着一丝即将直面结果的忐忑。,,,,,源类型=type:txt_pb; 层级=61
96,索菲亚,hide,Sophia_default,,,纳丁达克的人恐怕这辈子都不会想到，他们梦寐以求的盖亚之心就藏在“起点”，藏在他们现实位置的眼皮子底下，这的确像是亚波伦干得出来的事情......,,,,,源类型=type:txt_Sophia; 层级=62
97,旁白,hide,Sophia_default,,,说完，她把目光探向通道深处，那里透着光——昏黄、微弱，氤氲着几分居家的温存，好似有人长年栖身于此，从未离去。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=63
98,旁白,hide,,,,索菲亚回过头看了你们一眼，然后率先猫腰钻了进去。木质的楼梯扶手已经被岁月浸润出了深褐包浆，指尖摩挲上去的时候，还能感受到经年累月被人反复触摸打磨出的顺滑弧度。,,,,,源类型=type:txt_pb; 层级=64
99,旁白,hide,,,,你跟在她后面，肩膀蹭着通道两侧粗糙的水泥壁面。通道是斜向下的，坡度不算陡，但每一步都踩得比其他台阶更深一些，像是在走一段被反复使用却从没有被修缮过的老楼梯。 ,,,,"loadScript(sntzm_gy(2), 3)",源类型=type:txt_pb; 层级=65; gotomainline=盖亚之心（中）_3
50,旁白,hide,,,,很快，你们来到了一层的一个十字路口处。这是楼梯的最后最后一级——没有继续往下的通路。为了不被身后崩解的空间吞没，你们此刻只能选择往左，或者往右。,,,,,"源类型=type:txt_pb; 层级=33; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（克拉克）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""2"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""3"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""立刻离开"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
78,旁白,hide,,,,你喘着粗气停下脚步，手电光束在左右两条走廊之间来回扫动。右边那条走廊尽头的方向，隐约能看见一个破洞——医院大门的方向，月光正从那里漏进来，在走廊尽头铺开一片浅银色的亮斑。,,,,,源类型=type:txt_pb; 层级=34
79,旁白,hide,,,,左边那条走廊更深，更暗，像是被什么东西故意压缩过，连手电光打进去都会被吞掉大半。地面上的灰尘明显比右边走廊更厚，积着一层柔软的灰绒，在光束中能看到空气中缓缓滚动的微尘。 ,,,,,源类型=type:txt_pb; 层级=35
75,你,hide,,,,接下来该往哪儿走？,,,,,源类型=type:txt_You; 层级=36
76,旁白,hide,,,,克拉克的视线落在右边那片银色的月光上,,,,,源类型=type:txt_pb; 层级=37
77,克拉克,hide,Clark_default,,,出口就在那边。如果这栋建筑还能撑住的话——我们已经够近了。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=38
80,旁白,hide,Clark_default,,,他说这句话的时候，语气很稳，但他的目光没有从你身上移开，像在确认你是否同意。 ,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=39
81,你,hide,,,,你正想开口应答，一道极轻的振翅声从你身侧擦过。那只灰白的飞蛾，它从大卫背后的阴影里滑出来，翅膀在暗淡的应急灯光中泛起一层薄薄的、近乎透明的光晕。,,,,,源类型=type:txt_You; 层级=40
82,旁白,hide,,,,它飞得很慢，像是刻意在等你们注意到它，然后它朝着左侧走廊的深处飞去。,,,,,源类型=type:txt_pb; 层级=41
83,旁白,hide,,,,大卫看着那只飞蛾，他的下颌线绷紧了一瞬，然后他转过头来看你，语气里带着一种像他这般在生死边缘走过的人特有的、近乎莽撞的平静。,,,,,源类型=type:txt_pb; 层级=42
86,大卫,hide,David_default,,,咱们应该跟着这只小东西走，别忘了......飞蛾可是趋光的动物。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=43
84,旁白,hide,David_default,,,,,,,,源类型=type:exeBC; 层级=44
85,大卫,hide,David_default,,,我猜亚波伦应该对我们用了致幻剂之类的东西，所以我们才会像一群磕了药的瘾君子，看到这种超现实的画面，以及刚才从眼前闪过的那些奇怪的幻觉。他以为自己能骗的了咱们的眼睛，但他骗不过飞蛾的生物传感器。,,,,,"源类型=type:txt_David; 层级=45; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（克拉克）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
88,旁白,hide,David_default,,,你看着飞蛾越来越远的影子，心中陷入了短暂的沉思——克拉克的意思简单直白，往出口处逃离的确是眼下最简单直接的逃生手段。、,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=46
89,旁白,hide,,,,但你也完全能理解大卫的顾虑——把人逼到绝境再施舍以虚假的希望，是亚波伦一向擅长的手段。倘若右侧的出口是他刻意制造的障眼法，那么跟着飞蛾往深处走，说不定才能见到真正的光明。,,,,"loadScript(sntzm_gy(2), 2)",源类型=type:txt_pb; 层级=47; gotomainline=盖亚之心（中）_2
87,大卫,hide,David_default,,,既然亚波伦死了还想用黑暗把咱们拉下水，那我们就偏要朝着有光的方向前进。这鬼地方整个都是由他的梦境编织而成，如果右边照进来的月光是真的，为什么飞蛾却飞向了左边？他很可能在利用梦境欺骗咱们的眼睛。,,,,"charfadein(L,1)&jump(88)","源类型=type:txt_David; 层级=45; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""无视飞蛾（大卫）"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]},{""sortnum"":""2"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""立刻离开"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=88"
4,旁白,hide,Sophia_default,,,你听完这话心里猛地一沉——第二十一次？这个数字像一块千斤重的冰砣，直直砸进了你原本就乱糟糟的胸腔里，冻得指尖都跟着发麻。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=1
11,旁白,hide,,,,然而，索菲亚的神情依旧镇定自若，不见丝毫惊慌。她的视线紧紧锁定在亚波伦方才消逝之处，似乎早已将个人安危抛诸脑后。,,,,,源类型=type:txt_pb; 层级=2
12,旁白,hide,,,,这份近乎偏执的坚毅，令你不由自主地回想起昔日身为记者的姐姐，为了替受害者寻回真相而四处奔忙的那份果敢与决绝。尽管是出于完全不同的理由。,,,,,源类型=type:txt_pb; 层级=3
13,索菲亚,hide,Sophia_default,,,盖亚之心是盖曼留在深层意识里的锚，只要我们找到它，就能顺着它连接的意识通道直接上浮到造梦设备的接入端口，离开这个无限循环的囚笼。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=4
14,索菲亚,hide,Sophia_default,,,如果你们还想从现实中活着醒来的话，这是唯一的方法。只要我们一刻身处这个梦境，就一刻还是任由纳丁达克摆布的棋子。,,,,,源类型=type:txt_Sophia; 层级=5
15,旁白,hide,Sophia_default,,,只见她头也不回地继续检查这间电刑椅的每一处缝隙，指尖沾到的血沫顺着椅腿滴落到冰冷的瓷砖上，在惨白灯光下晕开一小片不规则的暗褐色痕迹。,,,,"charfadeout(L,1)&loadScript(sntzm_final(3), 102)",源类型=type:txt_pb; 层级=6; gotomainline=终局（下）_102
