ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
11,旁白,hide,wy_bd,,,他的声音小到几乎听不见，像害怕惊动了黑暗中的某位神祇，既敬畏又恐惧。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=7
12,？？？,hide,,,,但告密可不是好孩子该做的事情，尤其是向那些表面仁慈，背地里却不知道打着什么算盘的，肮脏的大人。你说是吗，亚当先生？,,,,,源类型=type:txt_Un; 层级=8
13,你,hide,,,,你知道我们的身份？,,,,,源类型=type:txt_You; 层级=9
14,旁白,hide,,,,汗流了下来，带着恐惧的香甜，浸润了你皮衣下面的那颗狂跳不止的心脏。,,,,,源类型=type:txt_pb; 层级=10
15,旁白,hide,,,,“是哪里走漏的情报？”你在心中这般询问自己。,,,,,源类型=type:txt_pb; 层级=11
16,旁白,hide,,,,是大卫遭受了审讯？上面走漏了风声？还是自他们进入的那一刻起就一直在监视自己？不等你想清楚这个问题，那声音再一次从墙角的音响里响起。,,,,,源类型=type:txt_pb; 层级=12
17,？？？,hide,,,,当然。克拉克.海尔特，亚当.格莱特.......哦，还有我们跟丢了队伍的大卫.梅森......,,,,,源类型=type:txt_Un; 层级=13
18,克拉克,hide,Clark_angry,,,大卫在哪儿？你把他怎么样了！,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=14
19,旁白,hide,Clark_angry,,,话音未落，克拉克的枪声已经炸响在众人耳边，子弹擦着音响的边缘刺进墙里，木屑混着墙灰簌簌滑落。可那道戏谑的笑声却没有因此中断，反而愈发张扬地在空气中肆意回荡。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=15
20,？？？,hide,,,,别这么热血上头，年轻人。如果你想威胁一个看不见摸不着的人，我的建议是像我一样，拿他身边的人开刀。,,,,,源类型=type:txt_Un; 层级=16
21,旁白,hide,,,,说着，广播中响起一阵急促的上膛声，紧接着是大卫熟悉而尖锐的抗议。,,,,,源类型=type:txt_pb; 层级=17
22,大卫,hide,,,,妈的，有本事放我下来。你这个疯子......,,,,,源类型=type:txt_David; 层级=18
23,你,hide,,,,大卫？！,,,,,源类型=type:txt_You; 层级=19
24,旁白,hide,,,,听到这个久违的声音再次在你耳边响起，你一时不知该感到高兴还是担忧——他还活着，可显然已经落入对方手中，成了对方要挟同伴的筹码。,,,,,源类型=type:txt_pb; 层级=20
25,旁白,hide,,,,广播里的笑声再次响起，带着猫戏老鼠的得意，他慢悠悠地开口，正好接上你此刻的惊惶未定。,,,,,源类型=type:txt_pb; 层级=21
26,？？？,hide,,,,别那么见外，大卫。,,,,,源类型=type:txt_David; 层级=22
27,旁白,hide,,,,一阵窸窸窣窣的声音传了过来，像是衣料的摩擦声，带着控制与挣扎碰撞出的细碎波澜。仿佛有人从背后强行圈住了大卫的脖子，正如他之前总喜欢对你做的那样。,,,,,源类型=type:txt_pb; 层级=23
28,？？？,hide,,,,我只是在试着教会你的朋友，如何正确地与一个陌生人谈判。,,,,,源类型=type:txt_Un; 层级=24
29,旁白,hide,,,,话还没说完，杰森的声音突兀地插入了这场紧张的对峙，如同一首交响曲中奏出的不谐音律。,,,,,源类型=type:txt_pb; 层级=25
30,网瘾学徒,hide,wy_bd,,,老师，求求您别罚我......关于您的事我一件都没有告诉他们！,,,,"charfadein(L,1)",源类型=type:txt_Wyxt; 层级=26
31,旁白,hide,wy_bd,,,他连滚带爬地向后退着，嗓子里挤出来的音节全带着被吓破胆的颤音。可对方似乎对他的求饶置若罔闻，只是饶有兴致地继续你们方才的谈话。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=27
32,？？？,hide,,,,来玩个游戏吧，克拉克。如果你们表现得足够好，我就还大卫一个自由，但若让我失望......,,,,,源类型=type:txt_Un; 层级=28
33,旁白,hide,,,,“铿锵”，一声金属的脆响猛地刺破了楼梯口凝固的空气，那是冰冷的枪口抵住皮肉的声音。,,,,,源类型=type:txt_pb; 层级=29
34,？？？,hide,,,,我就收下你这位同伴，把他的尸体，做成新的实验素材，你说这个赌注怎么样？,,,,,源类型=type:txt_Un; 层级=30
35,旁白,hide,,,,克拉克握着枪的手指猛地一紧，力气大地几乎要将这块小小的木质握把捏得粉碎。但他此刻没有拿大卫性命进行赌博的余地，哪怕对方有可能耍诈，他们也承担不起失去同伴的代价。,,,,,源类型=type:txt_pb; 层级=31
36,克拉克,hide,Clark_angry,,,你在哪儿？我们换他，我跟你换。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=32
37,？？？,hide,Clark_angry,,,呵......感人的同伴情谊，但这不符合咱们的游戏规则。克拉克，有时候只有拯救别人的心是不够的，为了实现正义......你必须学会让恶人付出代价。,,,,"charfadeout(L,1)",源类型=type:txt_Un; 层级=33
38,旁白,hide,,,,广播里突然传来一阵拉闸声，你们头顶的灯带瞬间恢复了照明。惨白的灯光顺着走廊一路铺展，仿佛点亮了一座即将上演好戏的舞台，而你们便是这场荒诞闹剧中被人推到台前的木偶。,,,,"bgfade(sntzm_clark5_38,1)",源类型=type:txt_pb; 层级=34
39,？？？,hide,,,,如果我没记错的话，害得大卫被抓走的坏孩子，此刻就在你们手里吧。他好像还弄伤了克拉克，我明明提醒过要他对你们客气一点的。,,,,,源类型=type:txt_Un; 层级=35
40,？？？,hide,,,,既然是坏孩子，总归是要受些惩罚的。克拉克，现在枪在你手里，朝他开一枪，我就放大卫走。这多简单，不是吗？,,,,,源类型=type:txt_Un; 层级=36
41,旁白,hide,,,,克拉克的目光猛地落到了身后缩成一团的杰森身上，听见这话，他浑身抖得更厉害了，像一只掉进冰水里胡乱扑腾的企鹅，既可怜又滑稽。,,,,"bgfade(sntzm_clark5_41,1)",源类型=type:txt_pb; 层级=37
42,？？？,hide,,,,别想着蒙混过关，你们的一举一动都在我的监视之下。让我见到他的血，还有他的惨叫声，否则这声音就要从大卫的嘴里冒出来了。,,,,,源类型=type:txt_Un; 层级=38
43,旁白,hide,,,,话音刚落，广播里就传来了一阵沉闷的撞击声，混杂着大卫压抑的痛吟，那声音像烧红的烙铁，狠狠烫在你的心上。,,,,"shake(screen,0.5,5)",源类型=type:txt_pb; 层级=39
44,旁白,hide,,,,克拉克的枪口微微颤了一下，但始终没有对准那个缩在墙角的男孩。他比任何人都清楚，对方真正想看到的就是他们放下身为警员的矜持，用无辜者的鲜血换取同伴的性命。,,,,,源类型=type:txt_pb; 层级=40
45,旁白,hide,,,,这根本不是什么交易，这是要把你们拖进和施暴者同流合污的泥沼，让你们亲手践踏自己一直以来对正义和原则的坚守。一旦屈服，就沦为了他的工具和帮凶，这是你们无论如何也不能逾越的底线。,,,,,源类型=type:txt_pb; 层级=41
46,旁白,hide,,,,见视频中的克拉克久久不为所动，一旁的大卫冷笑着向神秘人啐出一口血沫，赤色的眸子睁地大大的，满眼尽是对他的不屑与嘲讽。,,,,,源类型=type:txt_pb; 层级=42
47,大卫,hide,,,,好好看清楚了，呆子。我那群兄弟可不会因为这种几美分的廉价威胁就服软，你现在有种就把我宰了，否则等他们到了一定会把你这杂碎的脑袋拧下来当球踢！,,,,,源类型=type:txt_David; 层级=43
48,？？？,hide,,,,别急.....别着急，大卫，游戏才刚刚开始。,,,,,源类型=type:txt_Un; 层级=44
49,旁白,hide,,,,你从他断断续续的耳语中听出了一丝烦躁，但它很快便被新的，邪恶的热情所点燃。,,,,,源类型=type:txt_pb; 层级=45
50,？？？,hide,,,,那么，轮到你了，亚当。我知道你不是克拉克那种......天真的理想主义者。,,,,,源类型=type:txt_Un; 层级=46
51,旁白,hide,,,,你眼角的余光不自觉地瞟向一旁的克拉克，那双湛蓝的眸子平静如水，似乎无论任何奸邪狡诈的挑衅都无法撼动这名年轻人心中的底线。,,,,,源类型=type:txt_pb; 层级=47
52,旁白,hide,,,,他没有开口劝你什么，也没有试图替你做决定，只是默默攥紧了手里的枪，隔空对准你们此刻真正的，也是唯一的敌人。,,,,,源类型=type:txt_pb; 层级=48
53,？？？,hide,,,,是一名勇敢、机灵的荣誉探员，还是一个害你们深陷困境的杀人犯。就算是傻子也该知道......它们的价值，无法相提并论。,,,,,源类型=type:txt_Un; 层级=49
54,旁白,hide,,,,你听到广播中传出一声短促的抗议，那是大卫的声音。但它很快被掐断了，像一只还未充好气便被人戳爆的气球。,,,,,源类型=type:txt_pb; 层级=50
55,？？？,hide,,,,所以，选吧亚当。在我的耐心被彻底耗尽之前，毕竟你们的这位朋友真的很善于挑战我的底线。,,,,,源类型=type:txt_Un; 层级=51
56,旁白,hide,,,,说完，广播里又传出一声痛哼，伴随着骨节错位的脆响，催促着你做出最后的决策，即便隔着几层楼的墙壁，你也能从那家伙的语气中感受到真实的杀意。,,,,"loadScript(sntzm_fourBranch1, 1)",源类型=type:txt_pb; 层级=52; gotomainline=四重分支_1
