ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
18,旁白,hide,,,,话音未落，身后的人影便已匆匆埋身于墙角的药柜，手指在贴着各色标签的瓶瓶罐罐间飞快辗转，每一寸空气中都存放着不下于你的焦急。,,,,,源类型=type:txt_pb; 层级=16
19,旁白,hide,,,,你将目光扫向与他相反的方向，先检查床头，那块地方在经受大火灼烧后，只剩下一块翘起来的泛黄胶痕，上面的卡片早已剥落，恐怕是掉在了附近的某个位置。,,,,"bgfade(sntzm_david313-315(4)_19,1)",源类型=type:txt_pb; 层级=17
20,旁白,hide,,,,你移开手电，转而朝床下打量，光线颤抖着穿过一层灰，悉悉索索地落在一块布满裂痕的金属卡片上，像是战壕里等着收尸的士兵。,,,,,源类型=type:txt_pb; 层级=18
21,旁白,hide,,,,手指捏住那卡片的一角，往外轻轻一抽，那张蒙着厚厚灰尘的硬物终于从床下探出半边身子，卡片上的焦痕顺着锈迹爬过半个姓名栏，只露出半边“格莱特”的性氏，钉子般地扎在你青色的眸子里。,,,,,源类型=type:txt_pb; 层级=19
22,你,hide,,,,？,,,,,源类型=type:txt_You; 层级=20
23,旁白,hide,,,,在思绪尚未从震惊中回神之前，你的指尖已猛地发力，将那张刻有你姓氏的卡片从床底的黑暗中抢了出来，带起一大片呛人的灰絮。浓重的焦黑在你用力地擦拭下一点点散开，露出和姐姐当初跌落的那道栏杆同样的青蓝。,,,,,源类型=type:txt_pb; 层级=21
24,旁白,hide,,,,但上面的名字却并非你所想象的伊丽莎白，而是“亚当.格莱特”。,,,,,源类型=type:txt_pb; 层级=22
25,旁白,hide,,,,“滋——”,black,,,,源类型=type:txt_pb; 层级=23
26,旁白,hide,,,,嗡鸣如失声的雷雨般在你耳中奏响，那是感官在被彻底剥夺前声嘶力竭的讯号。黑暗从床底的隧缝中渗了出来，带着记忆的余温，将你拖进了一片阔别多年的熟悉的香甜。,,,,,源类型=type:txt_pb; 层级=24
27,旁白,hide,,,,空间与时间的隔阂从物理层面消失了，就连大卫.梅森消瘦的背影也渐渐融化成几片零零落落的模糊白影，在这个致幻物的化学键支撑起来的世界里，唯一的真实只有数据板上不断跳动的读数，和瘫在病床上的男人僵直的背脊。,,,,"bgfade(sntzm_david313-315(4)_27,1)",源类型=type:txt_pb; 层级=25
28,旁白,hide,,,,那只造型奇特的头盔像寄居的贝类般紧扣于男人头顶，白色的管线顺着头盔内侧缓缓向下，径直钻进了床头下方深暗的阴影。,,,,,源类型=type:txt_pb; 层级=26
29,旁白,hide,,,,病人的胸腔在麻醉药物的作用下微微起伏着，上方名牌锃亮如新，没有任何被大火啃食后的斑驳焦痕，一如周围如素白如纸的墙面。但上面那行刺眼的字迹，却犹如一道醒目的伤疤，彻底割断了你心中悬着的最后一丝安稳。,,,,,源类型=type:txt_pb; 层级=27
30,旁白,hide,,,,“亚当.格莱特”，那行端端正正的字迹，就是你现在攥在掌心的名字，你自己的名字。,,,,,源类型=type:txt_pb; 层级=28
31,旁白,hide,,,,一时间，你感觉自己的喉咙被什么东西扼住了，那是恐惧浸入鼻腔时冰冷而麻木的刺呛感。不是源于这个名字，或是那些匪夷所思的事件，而是在为这一切剥去荒诞的外衣后，那种隐隐约约的真实感。,,,,,源类型=type:txt_pb; 层级=29
32,旁白,hide,,,,就像大卫听到录音时的反应，既熟悉又陌生。但不同于他主动熟悉过往的坦然，“陌生”是你现在唯一愿意拥抱的黑暗。,,,,,源类型=type:txt_pb; 层级=30
33,旁白,hide,,,,“哒哒哒.....”,,,,"bgfade(sntzm_david313-315(4)_33,1)",源类型=type:txt_pb; 层级=31
34,旁白,hide,,,,一串脚步声撞破了你的思绪，自病房外的走廊里规律地响起，白大褂的下摆顺着擦得发亮的地板扫过地面，紧接着被他的主人快步带至你的身前。,,,,,源类型=type:txt_pb; 层级=32
35,旁白,hide,,,,和那时一样，你就像一只出窍的灵魂，被房间中挪动的各种人和物随意地穿过。口不能言，脚不能移，唯有视线和听觉被眼前的画面死死囚禁。,,,,,源类型=type:txt_pb; 层级=33
36,旁白,hide,,,,“他的测序结果如何？”,,,,,源类型=type:txt_pb; 层级=34
37,旁白,hide,,,,男人别扭的英式口音从淡蓝色的口罩下飘了出来，无感情的语调之下掩着几分克制的急切。,,,,,源类型=type:txt_pb; 层级=35
38,旁白,hide,,,,“前额叶的神经讯号已经比之前稳定很多，和0号大脑的适配性基本稳定在76%的水平，虽然不及他们中的另外一位，但已经能够支持他在‘那边’活动足够长的时间了。”,,,,,源类型=type:txt_pb; 层级=36
39,旁白,hide,,,,另一个略显年轻的声音平静地回复道，他们的面部覆盖在一张张蓝色的口罩之下，只露出两双毫无波澜的眼睛，古井无波地评估着眼前的数据。,,,,,源类型=type:txt_pb; 层级=37
40,旁白,hide,,,,无论声音还是姿态都找寻不到半分熟人的影子，活似一群以数据为食的白色幽灵。,,,,,源类型=type:txt_pb; 层级=38
41,旁白,hide,,,,“很好，比起那些精神有问题的残次品，果然还是正常人更适合这样的任务。如果不是他们主动进来调查，这个发现恐怕还要再推迟个半年。”,,,,,源类型=type:txt_pb; 层级=39
42,旁白,hide,,,,为首的人指尖轻轻敲了敲数据板，像是上传了什么数据，便将它搁回了桌上。,,,,,源类型=type:txt_pb; 层级=40
43,旁白,hide,,,,“继续维持剂量，等适配率稳定到80%以上，就可以着手推进那个计划了。”,,,,,源类型=type:txt_pb; 层级=41
44,旁白,hide,,,,镜片下的双眼闪过一道凌厉的寒光，将房间内每一位医生的影子都拍在了身后的墙面上。,,,,,源类型=type:txt_pb; 层级=42
45,旁白,hide,,,,“留给我们的时间不多了，先生们。这次的客户可不是那群只会索要赔偿金的病人家属，上面需要我们尽快拿出成果，关于记忆修剪的工作我会让索菲娅负责协助，希望各位抓紧时间。”,,,,,源类型=type:txt_pb; 层级=43
46,旁白,hide,,,,在病房里驻足不前的空气因为这句话的出现猛地凝固数秒，又随着病房门的重重关闭再次恢复流动。被留下的医生没有因此而停下手中的工作，仿佛他们只是一箱可以被随时调用的冰冷工具。,,,,,源类型=type:txt_pb; 层级=44
47,旁白,hide,,,,不论好坏，不问对错，只需机械地完成被赋予的任务即可。在追求真理的道路上，他们离魔鬼太近，离告解室太远。,,,,,源类型=type:txt_pb; 层级=45
48,旁白,hide,,,,记录监测数据、调整输液泵的流速，检查头盔管线的连接状态，仿佛一切都理所应当地在技术理性的框架下有条不紊地运行，直到一只注射器在一名医生的操作下悄然钻进男人的小臂。,,,,"bgfade(sntzm_david313-315(4)_48,1)",源类型=type:txt_pb; 层级=46
49,旁白,hide,,,,“咔”。,,,,,源类型=type:txt_pb; 层级=47
50,旁白,hide,,,,时间停在了这里，像是被插入的针头钉在了你的血液之中，，唯留皮肤被刺穿的余响如耳鸣般在你脑中回荡。,,,,,源类型=type:txt_pb; 层级=48
51,旁白,hide,,,,随着管内液体的缓缓推入，嗡鸣开始以眩晕的形式四下蔓延，渗透血管、浸润肺腑，然后缓慢消解起你所处的这片记忆碎片的边界。,,,,,源类型=type:txt_pb; 层级=49
52,旁白,hide,,,,清晰的光影开始像融化的蜡一样慢慢变软、剥落，染回被大火肆虐后大面积的焦黑，像是光鲜亮丽的幕布人被扒下后，一点点褪去刚刚上演的虚假繁华。那些灯光、仪器和不苟言笑的白大褂，重新被灰烬和断裂的横梁取代。,,,,,源类型=type:txt_pb; 层级=50
53,旁白,hide,,,,你下意识地活动了一下身体，确认它还听从你意识的指挥，那片眩晕的迷晕还在太阳穴附近弥漫着，像一支渐熄的蜡烛，带来一阵阵火辣辣的灼痛。,,,,"bgfade(sntzm_david313-315(4)_1,1)",源类型=type:txt_pb; 层级=51
54,旁白,hide,,,,大卫的声音隔着一层浓浓的水雾，每一次在你脸上的胡乱拍打都让他的影像随之清晰了一分。你轻轻拍开他作乱的手，双眼重新适应着周围的黑暗。周围的环境分毫未变，和上次陷入幻觉时的昏迷几乎如出一辙。,,,,,源类型=type:txt_pb; 层级=52
55,旁白,hide,,,,只是这一次，依旧耷拉在手边的名牌，以及脑海中不时闪过的片段，让你再也无法将脑海中涌现的片段仅仅当作幻觉来对待。,,,,,源类型=type:txt_pb; 层级=53
56,你,hide,,,,我昏迷了多久？,,,,,源类型=type:txt_You; 层级=54
57,大卫,hide,David_bandage,,,嗯，比上次稍微有些进步。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=55
58,旁白,hide,David_bandage,,,身着黑衣的警员瞅了眼手上的秒表，上面的时间定格在2分23秒的位置。换作平时，你几乎都能想象到这家伙幸灾乐祸地记录你出丑的模样，可如今他的嘴角凝了一层冰，哪怕依旧能说出调侃的话，却怎样也挤不出半个笑容。,,,,,源类型=type:txt_pb; 层级=56
59,大卫,hide,David_bandage,,,能自己起来吗？,,,,,源类型=type:txt_David; 层级=57
60,旁白,hide,David_bandage,,,似乎懒得等待你的答案，他空出来的那只手在话说出口的瞬间就已经钻过了你的腋下，试着将你从地上扶起，让你发麻的双腿勉强在地面上勉强找到了一丝支撑。直到你的左手摸到后方的床沿，身体的平衡才重新回归。,,,,,源类型=type:txt_pb; 层级=58
61,大卫,hide,David_bandage,,,这次又看到了什么？,,,,,源类型=type:txt_David; 层级=59
62,旁白,hide,David_bandage,,,仿佛已经习惯了你的“症状”，他直接省去了病情安抚环节，直指问题的核心。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=60
63,旁白,hide,,,,可脑内的信息纷乱如麻，让你一时竟不知该从何说起。难道要告诉这位昔日的战友，自己相当一部分人生其实都是在这家精神病院里度过的吗？这只会让你听起来真的像个疯子。,,,,,源类型=type:txt_pb; 层级=61
64,旁白,hide,,,,况且，就连你自己也不确定这些画面是真实存在的过去，还是有人刻意编织出的幻觉，如果这一切都是某人暗中设下的局，那么深信不疑便是正中他的下怀。,,,,"loadScript(sntzm_david313-315(5), 2)",源类型=type:txt_pb; 层级=62; gotomainline=大卫线313-315（终）_2
4,旁白,hide,,,,,,,,,源类型=type:txt_pb; 层级=2
66,旁白,hide,,,,你放下手中那盘令人不安的磁带，尝试将一切扰乱你思绪的物品都赶出自己的视野。,,,,,源类型=type:txt_pb; 层级=3; 选项/备注=不为所动，以免陷入对方的节奏
67,旁白,hide,,,,无论真相何其晦涩，一旦意识在疯狂的道路上渐行渐远，你们终究会被这里的阴影所吞噬，成为它的一部分，就像那个可怜的阿兰.斯科特一样。,,,,,源类型=type:txt_pb; 层级=4
68,旁白,hide,,,,而且，自从你们进入这两间病房开始，一切就开始变得诡异起来——,,,,,源类型=type:txt_pb; 层级=5
69,旁白,hide,,,,无论是和大卫过去相关的录音带，还是姐姐的记者证。每一样东西都精准踩中你们心底最柔软也最混乱的部分，它们出现得太过蹊跷，而且毫无道理。,,,,,源类型=type:txt_pb; 层级=6
70,旁白,hide,,,,与其说是本来就存在于此的物件，倒更像是某人刻意放在这里，用来扰乱你们的诱饵。,,,,,源类型=type:txt_pb; 层级=7
71,你,hide,,,,无论如何，现在不是纠结这些的时候，我们得先救出克拉克。等活着出去了再来讨论这一切也不迟。,,,,,源类型=type:txt_You; 层级=8
72,旁白,hide,,,,大卫眉头上的阴翳加深了几分，一种介于疑虑和务实之间的情绪开始在他的瞳孔中流转，渐渐化成了他脸上的一层散不开的灰霾。,,,,,源类型=type:txt_pb; 层级=9
73,旁白,hide,,,,他知道伊丽莎白对你的重要性，也同样能察觉到这一切可能都是针对你们的弱点而设的陷阱，但他还是没有想到你会如此果断地放弃眼前有关姐姐的线索，将所有的时间都用于寻找并拯救同伴这唯一的目的上去。,,,,,源类型=type:txt_pb; 层级=10
74,旁白,hide,,,,但你看起来似乎很在意这些线索。,,,,,源类型=type:txt_pb; 层级=11
75,你,hide,,,,正因为在意，所以才需要加倍警惕。无论是阿兰的磁带还是姐姐的证件。它们都不可能凭空出现在这里，又恰好被我们两个当事人找到，除非有人想要我们这么做。,,,,,源类型=type:txt_You; 层级=12
76,大卫,hide,David_bandage,,,可那些失去的记忆却是真实存在的。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=13
77,大卫,hide,David_bandage,,,无论是阿兰.斯科特，还是和他之间的那场官司，它们可以被暂时隐瞒，却没办法从这世上凭空消失，你姐姐的死也是一样。,,,,,源类型=type:txt_David; 层级=14
78,旁白,hide,David_bandage,,,他拿出手机，屏幕在昏暗的病房里凿出一片惨白的光，映得他下颌的胡茬都泛着稀松的冷意。,,,,"bgfade(sntzm_david313-315(4)_78,1)&charfadeout(L,1)",源类型=type:txt_pb; 层级=15
79,旁白,hide,,,,一张老旧的照片嵌在屏幕的一角，周围是关于当年那起案件的搜索页面，上面每一行字都像一块石头，砸得本就不平静的空气更添几分震颤。,,,,,源类型=type:txt_pb; 层级=16
80,旁白,hide,,,,你在出庭证人的那一栏上看到了大卫.梅森的名字，紧接着是作为原告的，可怜的阿兰.斯科特。,,,,,源类型=type:txt_pb; 层级=17
81,旁白,hide,,,,时隔多年，网上已经没人过问这起蒙尘的旧案，但无论互联网上的记录、大卫的潜意识还是在这家阴森的精神病院里独自游荡的阿兰.斯科特本人，都直接或间接地证明了这起事件的真实性。,,,,,源类型=type:txt_pb; 层级=18
82,旁白,hide,,,,正如大卫所说的那样——已经发生的事情不会消失。,,,,,源类型=type:txt_pb; 层级=19
83,你,hide,,,,等离开这里，我们有足够的时间慢慢复盘这一切。,,,,"bgfade(sntzm_david313-315(4)_1,1)",源类型=type:txt_You; 层级=20
84,旁白,hide,,,,你闭上眼，用一句斩钉截铁的决断，把所有多余的探讨都堵了回去。对同伴安全的担忧让你已经无暇思考这些过往碎片的真实性，更何况自己身边的危险也远未解除。,,,,,源类型=type:txt_pb; 层级=21
85,旁白,hide,,,,无论能在这片记忆复苏之地收获怎样的顿悟或真相，若无法将它们平安带回，这一切终究都只是镜花水月，只会落得一个和无数疯掉的人一样，把自己永远埋葬于此的悲惨结局。,,,,,源类型=type:txt_pb; 层级=22
86,旁白,hide,,,,见你心意已决，大卫也不再劝阻。为了拯救活着的同伴而暂时放下过往的恩怨纠葛，这的确是他所熟悉的那个亚当.格莱特会做的事情。,,,,,源类型=type:txt_pb; 层级=23
87,大卫,hide,David_bandage,,,的确如此.......,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=24
88,旁白,hide,David_bandage,,,他取下弹匣，将打空大半的旧弹匣插回腰间，掏出一个崭新的插入配枪的握把。手指在套筒上轻轻一拉，在死寂的病房内撞出一道清脆的回音。,,,,,源类型=type:txt_pb; 层级=25
89,大卫,hide,David_bandage,,,比起过去那些已经不在的人和记忆，那个还活蹦乱跳的臭小子才是我们眼下应该最优先照顾的。,,,,,源类型=type:txt_David; 层级=26
90,旁白,hide,David_bandage,,,随着屏幕的自动熄灭，大卫心中的最后一丝执念也溶解在了浓稠的夜色中。当他重新将手电的光柱对准了病房门口，一阵微弱的电磁轻响从墙壁的一侧滑了进来，在刺鼻的空气中荡开一圈涟漪。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=27
91,旁白,hide,,,,随着一声仿佛用于吸引你们注意力的高亢嗡鸣自墙壁内响起，你很快意识到这是来自医院广播的调谐信号。尖锐的嗡鸣才褪去不到两秒，一阵令人毛骨悚然的掌声急不可耐地取而代之。,,,,"loadScript(sntzm_david313-315(5), 3)",源类型=type:txt_pb; 层级=28; gotomainline=大卫线313-315（终）_3
