ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
46,旁白,hide,David_bandage,,,你虽问出了这个问题，心里却比任何人都清楚大卫在此刻将它交给你的原因——若他没能从这九死一生的绝境中幸存，那么便需要你，带着他曾经活着的证明继续生存下去。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=26
47,你,hide,,,,你确定要这么做吗？,,,,,源类型=type:txt_You; 层级=27
48,旁白,hide,,,,你最后一次确认道，尽管心里还有无数的话想说，可到了嘴边却只能憋出这简短的几个字。,,,,,源类型=type:txt_pb; 层级=28
49,旁白,hide,,,,他看着你的眼睛，没有说话，只是用一个大卫标志性的歪嘴笑代替了自己的回答。随即便转过身去，义无反顾地钻进了楼道深处那片浓稠的黑暗里。,,,,"bgfade(sntzm_david4_49,1)",源类型=type:txt_pb; 层级=29
50,旁白,hide,,,,皮靴踏过积灰地板的声响越来越远，只留你站在原地，感受着夜风从窗洞灌进来，吹在后颈上的凉意。,,,,,源类型=type:txt_pb; 层级=30
51,旁白,hide,,,,你知道，现在还远不是悲春伤秋的时候，大卫有他的事要做，你也有你的——哪怕当地警察和上级已经不再可信，只要能把信号弹发出去，总会有人看到求援信号闻讯赶来。,,,,,源类型=type:txt_pb; 层级=31
52,旁白,hide,,,,能找到的外援越多，克拉克和大卫脱险的概率才越大。而这一切的前提，便是得有人活着将这个信号设法传递出去。,,,,,源类型=type:txt_pb; 层级=32
53,旁白,hide,,,,你攥紧那枚带着温度的幸运子弹，将所有翻涌的情绪尽数压进心底，转身顺着另一侧安全通道朝着医院大门的方向快步走去,,,,"bgfade(sntzm_david4_53,1)",源类型=type:txt_pb; 层级=33
54,旁白,hide,,,,走廊很长，比你进来时长得多。你记得从楼道到大厅只需要穿过三道门，可你已经推开了七扇防火门，每一扇门后都是同样的走廊，同样的墙壁，同样的、黏稠的寂静。,,,,,源类型=type:txt_pb; 层级=34
55,旁白,hide,,,,不知走了多久，一道白光涌入了你的视野，不是窗外投下的月光，而是从一扇半敞着的门里渗出来的。,,oceanframemusic-horror-background-music,,"bgfade(sntzm_david4_55,1)&unlockmusic(Music16)",源类型=type:txt_pb; 层级=35
56,旁白,hide,,,,正当你疑惑这家废弃的医院为何还通着电之时，那只飞蛾又出现了......,,,,,源类型=type:txt_pb; 层级=36
57,旁白,hide,,,,不是一只，是很多只。它们从天花板的裂缝里钻出来，从墙壁上的插座孔里挤出来，从地上的排水槽里涌出来。灰白色的翅膀在手电光下扑闪，像一片片正在燃烧的纸灰。,,,,"bgfade(sntzm_david4_57,1)",源类型=type:txt_pb; 层级=37
58,旁白,hide,,,,它们没有攻击你，只是在飞，朝着那扇透着白光的门不断汇聚，像一群朝圣的信徒。,,,,,源类型=type:txt_pb; 层级=38
59,旁白,hide,,,,你知道你不该过去，但当你看到门前刻着“B0—01”的，和幻境中几乎完全一致的金属牌匾时，这份警觉最终还是被那份对真相的渴望压了下去。,,,,"bgfade(sntzm_david4_59,1)&unlockscene(david4_59)",源类型=type:txt_pb; 层级=39
60,旁白,hide,,,,门后是一个房间。相较于你们一直所处的黑暗环境，这里简直亮得刺眼。无影灯的光把你照得无所遁形，空气中弥漫着消毒水和香甜的麻醉剂气味。,,,,,源类型=type:txt_pb; 层级=40
61,旁白,hide,,,,你眯起眼，看到房间中央有三张手术台，上面各躺着一个男人，头部连接着某种你从未见过的仪器。,,,,"bgfade(sntzm_david4_61,1)",源类型=type:txt_pb; 层级=41
62,旁白,hide,,,,那些飞蛾落在他们身上，停在他们脸上，让你看不清他们的模样，可你还是忍不住凑近观察，仿佛被某种原始的联系所牵引。,,,,,源类型=type:txt_pb; 层级=42
63,旁白,hide,,,,“……亚当。”,,,,,源类型=type:txt_pb; 层级=43
64,旁白,hide,,,,你猛地低下头。那张手术台上的人正看着你。他的脸被那台奇怪的机器遮住了大半，但你认得那双眼睛。,,,,"bgfade(sntzm_david4_64,1)",源类型=type:txt_pb; 层级=44
65,旁白,hide,,,,那是你自己的眼睛。,,,,,源类型=type:txt_pb; 层级=45
66,旁白,hide,,,,你惊地后退一步，却撞上了一件硬物。你回头——只见一群穿着白大褂的医生推着一名新的病人毫无预兆地闯了进来。,,,,"bgfade(sntzm_david4_66,1)",源类型=type:txt_pb; 层级=46
67,旁白,hide,,,,那是一个女人，面色清冷，长发齐腰，你没有见过她，却隐约感觉自己好像不久前才和她说过话。,,,,,源类型=type:txt_pb; 层级=47
68,旁白,hide,,,,“你在找什么？”,,,,,源类型=type:txt_pb; 层级=48
69,旁白,hide,,,,一名医生突然向你发问。,,,,,源类型=type:txt_pb; 层级=49
70,旁白,hide,,,,他的声音平静得让人害怕，白大褂袖口干干净净，没有沾染半点血污，可站在这群人面前，你却没有一丝一毫的安全感，仿佛早已被他们从头到脚地拆解过一遍。,,,,,源类型=type:txt_pb; 层级=50
71,旁白,hide,,,,你下意识地想要拔枪，可你把手伸向腰间，握住的却是一支注射器的冰冷轮廓；,,,,,源类型=type:txt_pb; 层级=51
72,旁白,hide,,,,你想拿出大卫的那枚幸运子弹，但从腰包里掏出的却是一盘从未见过的磁带，唯有上面的“L”与子弹上的划痕如出一辙。,,,,"bgfade(sntzm_david4_72,1)",源类型=type:txt_pb; 层级=52
73,旁白,hide,,,,那名医生轻笑一声，他径直穿过了你的身体，仿佛你只是一只透明的影子。,,,,,源类型=type:txt_pb; 层级=53
74,旁白,hide,,,,只见他走到那张躺着“你自己”的手术台前，对着你脑袋上的仪器按下了一个绿色的开关，一股刺耳的嗡鸣声便瞬间席卷了你的四肢百骸。,black,,,,源类型=type:txt_pb; 层级=54
75,旁白,hide,,,,只见一群飞蛾从你的嘴里争先恐后地涌了出来，灰白色的翅膀塞满了你的喉咙，密密麻麻地堵塞了你的鼻腔和耳道，你想尖叫，却发不出任何声音。,,,,,源类型=type:txt_pb; 层级=55
76,旁白,hide,,,,,,,,,源类型=type:exeBC; 层级=56
77,旁白,hide,,,,你感觉自己的意识在被抽走、记忆正被人掏空，从医院到那场大火，从盖曼到那个怪物。像是一场终将醒来的噩梦，裹着姐姐温柔的呼唤和大卫粗哑的笑，一点点把你拖进更深的黑暗里。,,,,,"源类型=type:txt_pb; 层级=57; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""飞蛾线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
79,旁白,hide,,,,“……醒醒。”,,,,,源类型=type:txt_pb; 层级=58
80,旁白,hide,,,,你猛地睁开眼，发现自己正身处一辆白色的越野车内。,,,,"bgfade(sntzm_main1_10,1)",源类型=type:txt_pb; 层级=59
81,旁白,hide,,,,这辆福特探险者以40码的高速在山间疾驰着，将你胃里的酒精搅得翻腾不止，牵出一阵火辣辣的痛。,,,,"bgfade(sntzm_main1_13,1)",源类型=type:txt_pb; 层级=60
82,旁白,hide,,,,所幸它很快慢了下来，像是驾驶者在刻意照顾你的身体状态，让你腹中的海啸逐渐趋于平缓。,,,,,源类型=type:txt_pb; 层级=61
83,克拉克,hide,Clark_default,,,你昨晚喝得太多了，也许我们该在出发前先给你做个酒精检查。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=62
84,旁白,hide,Clark_default,,,你看到克拉克出现在了前方的驾驶位上，嘴角挂着一丝诙谐的笑容，大卫一脸不耐烦地跷着二郎腿，仿佛已经受够了你这副醉醺醺的模样。,,,,"charfadeout(L,1)&bgfade(sntzm_david4_84,1)",源类型=type:txt_pb; 层级=63
85,旁白,hide,,,,“谢天谢地，你们没事......”,,,,,源类型=type:txt_pb; 层级=64
86,旁白,hide,,,,不知怎么的，你的脑子里竟冒出了这个荒唐的念头。,,,,,源类型=type:txt_pb; 层级=65
87,旁白,hide,,,,至于任务的内容？你使劲捶了捶自己被酒精麻痹的太阳穴，那些关于废弃医院、手术刀和漫天飞蛾的记忆碎片早已散得无影无踪，只剩下一个模糊的男音在你耳边回荡——,,,,,源类型=type:txt_pb; 层级=66
88,旁白,hide,,,,“你在找什么？”,,,,,源类型=type:txt_pb; 层级=67
89,旁白,hide,,,,那还用问吗？,,,,,源类型=type:txt_pb; 层级=68
90,旁白,hide,,,,你下意识回答出声，那个答案一直都在你的脑海里，哪怕被酒精暂时淹没，你也始终记得自己被赋予的那个任务。,,,,,源类型=type:txt_pb; 层级=69
91,旁白,hide,,,,"那当然是——
“找到盖亚之心了。”",,,,,源类型=type:txt_pb; 层级=70
92,旁白,hide,,,,达成结局——【灰白的朝圣】,,,,unlockending(Ending_2),源类型=type:txt_pb; 层级=71
78,旁白,hide,,,,你感觉自己的意识在被抽走、记忆正被人掏空，从医院到那场大火，从夜莺到那个怪物。像是一场终将醒来的噩梦，裹着姐姐温柔的呼唤和大卫粗哑的笑，一点点把你拖进更深的黑暗里。,,,,jump(79),"源类型=type:txt_pb; 层级=57; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""夜莺线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}; gotomainline=79"
