ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
12,旁白,hide,,,,盖曼的目光垂了下去。严重泛起比疲惫更深的愧疚，过去的亡魂找上了他，那些逝去的生命一条条压在他的肩上，重得他动弹不得。,,,,,源类型=type:txt_pb; 层级=11
13,盖曼,hide,Gaiman_default,,,我不能。,,,,"charfadein(L,1)",源类型=type:txt_Gaiman; 层级=12
15,旁白,hide,Gaiman_default,,,他抬起手指了指你们身后。,,,,,源类型=type:txt_pb; 层级=13
14,盖曼,hide,Gaiman_default,,,一旦打开这扇门，亚波伦就会发现我的位置。他会吞掉我最后这点意识，连同这个房间一起。,,,,,源类型=type:txt_Gaiman; 层级=14
16,旁白,hide,Gaiman_default,,,男人的声音没有起伏，每一个字都像是从一口很深的井里提上来的水。,,,,,源类型=type:txt_pb; 层级=15
17,盖曼,hide,Gaiman_default,,,而且……就算他们回到现实，也依旧是纳丁达克手里的待宰羔羊。早在我被他们抓走之前，现实中的圣诺汀医院就已经被他们完全掌握，我自己也是因为这个理由才……,,,,,源类型=type:txt_Gaiman; 层级=16
18,你,hide,Gaiman_default,,,撒谎！,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=17
19,旁白,hide,,,,你的声音陡然抬高，带着一种被人当傻瓜愚弄的愠怒。培养罐里那颗心脏跳动的频率骤然变快，咚咚的声响填满了不大的地下室。,,,,,源类型=type:txt_pb; 层级=18
20,你,hide,,,,你在杰森面前，也是这副样子对吧？,,,,,源类型=type:txt_You; 层级=19
22,你,hide,,,,假装自己也是受害者，假装你和他们同病相怜。告诉他外面全是敌人，把一切的错都归咎于所谓的纳丁达克。然后让他叫你老师、为你杀人......,,,,,源类型=type:txt_You; 层级=20
23,你,hide,,,,他到现在还觉得你是唯一对他好的人！,,,,,源类型=type:txt_You; 层级=21
24,旁白,hide,,,,回忆在你的思绪和血液中同时暴走，那些来自19岁少年疯癫绝望的话语，一句句砸在你和盖曼之间的紧张空气里，最后在你的一句宣泄式总结中迎来落幕。,,,,,源类型=type:txt_pb; 层级=22
25,旁白,hide,,,,克拉克握枪的手指在“杰森”两个字落地的瞬间顿时收紧了。一种介于悲伤和愤怒之间的情绪顺着他的手臂上的青筋络爬了上来，让这份原本基于少量证据和大量揣测的指控因情绪的加入多了几斤沉甸甸的分量。,,,,,源类型=type:txt_pb; 层级=23
26,旁白,hide,,,,你看见他的下颌线绷了一下，但他没有说话，只是把目光从盖曼身上移开，落在墙角某处，像是在用沉默抵抗着什么。,,,,,源类型=type:txt_pb; 层级=24
27,你,hide,,,,从我们踏进这家医院的第一步开始，就一直到闻一股甜腻的药味——从刚进门的大厅、1楼走廊里的病房、4楼的那间手术室......然后各种古怪的景象就接踵而至。,,,,,源类型=type:txt_You; 层级=25
29,旁白,hide,,,,盖曼脸上的温和瞬间僵住，他抬起头看向你，原本平稳的呼吸终于出现了一丝不易察觉的慌乱。但他还是竭力克制住这些情绪，试图再解释什么。,,,,,源类型=type:txt_pb; 层级=27
30,盖曼,hide,Gaiman_default,,,盖曼脸上的温和瞬间僵住，他抬起头看向你，原本平稳的呼吸终于出现了一丝不易察觉的慌乱。但他还是竭力克制住这些情绪，试图解释什么。,,,,"charfadein(L,1)",源类型=type:txt_Gaiman; 层级=28
31,你,hide,Gaiman_default,,,可如果你说的梦境都是真的，为什么我们经历了这么多致命的东西都没有醒过来？刀刃、枪击、怪物，还有大卫......他可是差一点就被活活电死！,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=29
32,旁白,hide,,,,当你提到在4楼手术室中发生的那场惊心动魄的对峙时，克拉克一下想起了什么。一向处事严谨的他并不容易立刻接受他人凭空灌输的观点，无论盖曼之前的“梦境论”，还是你此刻提出的“致幻论。”,,,,,源类型=type:txt_pb; 层级=30
33,旁白,hide,,,,但有一点不是你们灌输的，而是他自己注意到的，这个微妙的细节撑开了他沉默许久的嘴，为这场关于真相的口头交锋寻找到了一个更加令人细思极恐的切入角度。,,,,,源类型=type:txt_pb; 层级=31
34,旁白,hide,,,,但有一点不是你们灌输的，而是他自己注意到的，这个微妙的细节撑开了他沉默许久的嘴，为这场关于真相的口头交锋寻找到了一个更加令人细思极恐的切入角度。,,,,,源类型=type:txt_pb; 层级=32
35,克拉克,hide,Clark_default,,,在电刑室的隔间里......亚波伦的声音全程是从房间内的扬声器里传出的。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=33
36,旁白,hide,Clark_default,,,他的声音中带着几分不确定，像是沿着已经被确证的逻辑，从先前的记忆中挖掘出更多被忽略的细节。,,,,,源类型=type:txt_pb; 层级=34
37,克拉克,hide,Clark_default,,,但他后面消失了，在受到电刑之后，连个影子都没留下。电击时他的声音，和我们对话时他的声音，全是通过喇叭。他人坐在隔间里，但我们从来没真正靠近过那扇门。如果他真的在四楼，为什么要一直用广播？,,,,,源类型=type:txt_Clark; 层级=35
38,旁白,hide,Clark_default,,,毕竟，这种声音的骗术，早在他初次利用医院广播，与制服杰森的你们进行对峙时就已经初见端倪，谁又能保证他不会在自己的底盘故技重施呢？,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=36
39,旁白,hide,,,,你停下来，看着他的眼睛。那双眼睛里有什么东西在翻涌，在试图组织语言，在试图寻找一个能让你们接受的切入点。但你没有给他那个机会。,,,,,源类型=type:txt_pb; 层级=37
40,你,hide,,,,他恐怕从来就不在四楼。破门之后只有空无一人的电椅，没有尸体，没有痕迹。我们当时以为他消失了，是因为想像不出他伪造自己在隔间内部的影像的手段，但现在有了。,,,,,源类型=type:txt_You; 层级=38
41,旁白,hide,,,,你瞥向那三台还在冒出甜腻气息的设备，肢体暗示明显——致幻药物就是这些幻术和诡计最好的催化剂。,,,,,源类型=type:txt_pb; 层级=39
42,克拉克,hide,Clark_default,,,所以。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=40
43,旁白,hide,Clark_default,,,克拉克再次开口，声音中的笃定随着推理链条逐渐收紧，微微加深了一分。,,,,,源类型=type:txt_pb; 层级=41
44,克拉克,hide,Clark_default,,,当时和我们说话的人，恐怕根本不是什么亚波伦......而是你。自始至终都只有你。,,,,,源类型=type:txt_Clark; 层级=42
45,旁白,hide,Clark_default,,,他的枪口重新抬了起来，这一次没有犹豫，也没有颤抖。那是经过专业训练的手指在确认自己回到熟悉领域时的本能反应。,,,,,源类型=type:txt_pb; 层级=43
46,克拉克,hide,Clark_default,,,亚波伦虽然自称是你的第二人格，但他的那些疯狂言论所表达的和你告知的‘真相’并无本质区别。他说自己是纳丁达克制造的，说你的大脑被他们取了出来......,,,,,源类型=type:txt_Clark; 层级=44
47,克拉克,hide,Clark_default,,,而你则更进一步，说我们不是FBI，而是公司的试验体，这里的一切都是梦境。可从头到尾，包括你那‘第二人格’的故事在内，你们口中的一切观点都缺乏实际的依据。,,,,,源类型=type:txt_Clark; 层级=45
48,克拉克,hide,Clark_default,,,因为我们看不到你们口中“现实”的模样......无论你怎么试图描述，都没人能够证明它们是真的。也就自然无法无从怀疑，就像那些死无对证的案件。,,,,,源类型=type:txt_Clark; 层级=46
49,你,hide,Clark_default,,,亚波伦也好，盖曼也好。,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=47
50,旁白,hide,,,,你接过了克拉克的话，像是在给一段漫长的推理做最后的收束,,,,,源类型=type:txt_pb; 层级=48
51,你,hide,,,,从头到尾，都只有一个人。杰森口中的‘老师’，照片墙上挂着的名字，出现在幻觉里、广播里、玻璃后面、照片墙后面的——全都是同一个人。,,,,,源类型=type:txt_You; 层级=49
52,你,hide,,,,你编造了另一个自己，用来接近我们，又编造了一个‘真相’，让我们以为我们在对抗什么。但实际上，你只是在用不同的面具把我们往和杰森相似的方向推。,,,,,源类型=type:txt_You; 层级=50
53,旁白,hide,,,,那张疲惫的、温和的、一直试图表达某种深沉理解的面孔，在此刻像是被人从内部撤走了一根支撑的柱子。他盖曼的肩膀微微垮了一下，嘴角的弧度消失了，眼里的光泽收拢成两粒极小的、冰冷的点。,,,,,源类型=type:txt_pb; 层级=51
54,盖曼,hide,Gaiman_default,,,我没有撒谎。,,,,"charfadein(L,1)",源类型=type:txt_Gaiman; 层级=52
55,旁白,hide,Gaiman_default,,,他朝后退了一步。,,,,,源类型=type:txt_pb; 层级=53
56,盖曼,hide,Gaiman_default,,,你们可以不信。但门外的黑暗正在吞掉了那些空间。属于亚波伦的部分已经彻底瓦解了。你们想离开，只能从这个唯一还亮着灯的房间里，通过这三台造梦设备。,,,,,源类型=type:txt_Gaiman; 层级=54
57,旁白,hide,Gaiman_default,,,说着，他把目光移向了大卫，移到了这个唯一一直没有开口的男人身上，试图从他赤红的瞳孔中找到一丝体谅或信任。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=55
58,大卫,hide,David_default,,,抱歉，伙计。比起你口中那些无从查证的梦境。我们更愿意相信陪我们走到现在的记忆和经历......没有哪个探员会蠢到相信一个失踪多年的医生，然后乖乖躺进充满致幻药气息的麻醉舱里。,,,,"charfadein(L,1)",源类型=type:txt_David; 层级=56
59,旁白,hide,David_default,,,大卫疲惫地叹了口气，语气中没有过分的迁怒或敌意，只有一种经历过无数风波后沉淀下来的笃定。,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=57
60,旁白,hide,,,,在电刑椅上度过的那段时间已经足够令人疲惫，他此刻只想和自己眼前看得见摸得着的同伴们一起回家，而不是明明他们近在眼前，却还要怀疑身边每一件熟悉的事，再钻进一个看不见摸不着的“现实”里去。,,,,,源类型=type:txt_pb; 层级=58
61,旁白,hide,,,,说完，他也向前跨出一步，和你、克拉克站成了半合围的架势，用并肩的身姿宣告你们对彼此，以及对那段共同记忆坚定不移的信任。,,,,"bgfade(sntzm_ending5(1)_61,1)",源类型=type:txt_pb; 层级=59
62,克拉克,hide,,,,把盖亚之心给我们。让我们带它回去。如果你真的是受害者，联邦调查局和法院会给你一个公正的裁决。如果你问心无愧，就不必害怕跟我们走。,,,,,源类型=type:txt_Clark; 层级=60
63,旁白,hide,,,,克拉克的声音从你身侧传来，平稳、温和，重新回到了他在FBI学院训练出来的那种语气。,,,,,源类型=type:txt_pb; 层级=61
64,盖曼,hide,,,,你们把它带走——,,,,,源类型=type:txt_Gaiman; 层级=62
66,旁白,hide,,,,他开口了，声音低到几乎是在跟自己说话。,,,,,源类型=type:txt_pb; 层级=63
65,盖曼,hide,,,,你们把它带回纳丁达克手里，那些实验就永远不会停止。你们自己也会变成实验品。你们已经看到了，他们是怎么对待那些人的。,,,,,源类型=type:txt_Gaiman; 层级=64
67,盖曼,hide,,,,你们把它带回纳丁达克手里，那些实验就永远不会停止。你们自己也会变成实验品。你们已经看到了，他们是怎么对待那些人的。,,,,,源类型=type:txt_Gaiman; 层级=65
68,克拉克,hide,,,,如果你说的都是真的，那我们把它带回去，才能让真相大白。让公司被调查，让幕后的人被送上法庭。这才是探员该做的事。,,,,,源类型=type:txt_Clark; 层级=66
69,旁白,hide,,,,这一次，盖曼沉默了格外长的时间。房间里只剩下培养罐里液体缓慢流动的细微声响，和你们三个人各自的呼吸声。直到一声坚定的否决声从他口中跳了出来，那是带着某种决心的承诺，快到令人猝不及防。,,,,,源类型=type:txt_pb; 层级=67
70,盖曼,hide,,,,我不能让你们带走它，无论你们是否相信我说的那些话。 ,,,,,源类型=type:txt_Gaiman; 层级=68
71,旁白,hide,,,,他猛地抬起手。那只一直停在他肩上的灰白色飞蛾振翅而起，在空中划过一道弧线。随着这一动作，更多的飞蛾从房间的阴影里涌了出来——从墙壁的缝隙里、从天花板的阴影中，从地板的排水沟下。,,,,,源类型=type:txt_pb; 层级=69
72,旁白,hide,,,,翅膀上跳动着橘黄色的火苗，宛如一堆被搅动且发光的落叶。它们在空中留下灼热的痕迹，径直冲向你们以肉身筑起的防线。,,,,"bgfade(sntzm_ending5(1)_72,1)",源类型=type:txt_pb; 层级=70
73,旁白,hide,,,,克拉克当机立断开枪，子弹擦着飞蛾燃烧的翅膀飞过，打在后方的金属舱壁上溅起一串火星。,,,,playsfx(GunShot),源类型=type:txt_pb; 层级=71
74,旁白,hide,,,,然而子弹极窄的击打面根本不足以截下这铺天盖地涌来的虫潮，燃烧的翅膀带着灼人的热气扑在脸上，灼热的刺痛感立刻顺着皮肤钻进了神经。,,,,,源类型=type:txt_pb; 层级=72
75,旁白,hide,,,,你猛地挥开扑到眼前的飞蛾，拉着大卫往房间的侧方避让，飞蛾的攻势看起来无穷无尽，但真正带来的杀伤却远不如想象中那般剧烈。,,,,,源类型=type:txt_pb; 层级=73
76,旁白,hide,,,,这让你很快反应过来——这些燃烧的飞蛾也并非真实存在的生物，而是盖曼用了无数次，如今依旧屡试不爽的障眼法。,,,,,源类型=type:txt_pb; 层级=74
77,你,hide,,,,是幻觉！,,,,,源类型=type:txt_You; 层级=75
78,旁白,hide,,,,你朝身后喊了一声，同时侧身闪过一只擦着你脸飞过去的火蛾。空气被灼烧轻微刺痛感传来，但你没有停下。,,,,,源类型=type:txt_pb; 层级=76
79,你,hide,,,,别被这些假象吓到。,,,,,源类型=type:txt_You; 层级=77
80,旁白,hide,,,,话音刚落，你手中的枪口猛然抬起，目标不是虫群或躲在虫群后的盖曼，而是他身后的那只装有机械心脏的培养罐。玻璃很厚，但子弹在近距离射击时的穿透力足以击穿它。,,,,,源类型=type:txt_pb; 层级=78
81,旁白,hide,,,,只听一声脆响在房间里炸开，培养罐侧面出现了一道蛛网般的裂纹。整面玻璃轰然碎裂，浅黄色的液体带着一股刺鼻的甜味倾泻而出，像一道汹涌的洪流冲过地面，淹没了盖曼脚边那些正在燃烧的飞蛾，也淹没了他的膝盖以下。,,,,"parallel(playsfx(GlassBreaking);bgfade(sntzm_ending5(1)_81,1))",源类型=type:txt_pb; 层级=79
82,旁白,hide,,,,那些飞蛾在被水花溅射到的刹那接连坠落在地，像是一张张被雨水打湿的纸片。翅膀上残余的火光在水面上不甘地闪动了几下，随后便黯然地熄灭下去。,,,,"loadScript(sntzm_ending5(2), 1)",源类型=type:txt_pb; 层级=80; gotomainline=结局5（中）_1
