ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
24,旁白,hide,,,,你回想起他曾说过的，关于第二人格，以及自己被“设定”成公司CEO的虚假人生。尽管那听起来像是天方夜谭，但和亚波伦不久前凭空蒸发的身体，还有先前杰森那足以躲避子弹的反应比起来。,,,,,源类型=type:txt_pb; 层级=23
25,旁白,hide,,,,这些被用于非人道目的古怪科技，似乎的确比你在这座医院所见过的所有不合理，都多了一层顺理成章的解释。,,,,,源类型=type:txt_pb; 层级=24
26,旁白,hide,,,,见你仍有些半信半疑。亚波伦随即伸手按下一个不知从那里冒出来的开关，这个由他意识构筑的梦境瞬间回应了他的命令。,,,,,源类型=type:txt_pb; 层级=25
27,旁白,hide,,,,被闲置于房间右侧的几块显示屏瞬间亮了起来。位于顶部的三块分屏上分别投射出了三张熟悉的面孔——是你们。,,,,"bgfade(sntzm_ending3_9,1)",源类型=type:txt_pb; 层级=26
28,旁白,hide,,,,只见你们大头照的左上角赫然写着实验体101，实验体102，实验体103的编号，而档案右下角盖着的鲜红印章，正是纳丁达克公司的标志。,,,,,源类型=type:txt_pb; 层级=27
29,旁白,hide,,,,"——实验体101号档案—— 
姓名：亚当·格莱特 年龄：32岁 血型：A型 
职业：记者（前《河谷郡纪事报》社会新闻部） 
脑波适配率：84.7% 
适配对象：盖曼·阿门努斯",,,,,源类型=type:txt_pb; 层级=28
30,旁白,hide,,,,"——实验体102号档案—— 
姓名：克拉克·海尔特 年龄：27岁 血型：O型 
职业：记者（前《河谷郡纪事报》摄影记者） 
脑波适配率：83.2% 
适配对象：盖曼·阿门努斯",,,,,源类型=type:txt_pb; 层级=29
31,旁白,hide,,,,"——实验体103号档案—— 
姓名：大卫·梅森 年龄：35岁 血型：B型 
职业：记者（前《河谷郡纪事报》调查记者） 
脑波适配率：92.1% 
适配对象：盖曼·阿门努斯",,,,,源类型=type:txt_pb; 层级=30
32,旁白,hide,,,,你的目光在“职业”那一栏停住了。记者。不是FBI探员，不是联邦特工——记者。那行字印得端正而清晰，没有任何模糊或涂改的痕迹，仿佛从一开始就是如此书写的。,,,,,源类型=type:txt_pb; 层级=31
33,旁白,hide,,,,下车时看到的幻境随着眼前证据的浮现再一次涌入你的脑海——手电变成相机、枪械变成针管。,,,,,源类型=type:txt_pb; 层级=32
34,旁白,hide,,,,那些曾经被你当成醉宿产生的幻觉，此刻突然全部对上了榫卯，每一处缝隙都被严丝合缝地打上了真相的补丁，将被人调换的职业和身份深深地嵌进了你潜意识中摇摇欲坠的地基。,,,,,源类型=type:txt_pb; 层级=33
35,大卫//亚波伦,hide,,,,看到档案上的数字了吗，亚当？,,,,,源类型=type:txt_DVABL; 层级=34
36,旁白,hide,,,,身后男人的笑意更明显地漫上来了，仿佛在向你炫耀自己取得的傲人成果。,,,,,源类型=type:txt_pb; 层级=35
37,大卫//亚波伦,hide,,,,你那和我有着92%脑波适配度的朋友，就是我离开这片梦境、进入现实的唯一容器。,,,,,源类型=type:txt_DVABL; 层级=36
38,旁白,hide,,,,他往前迈了半步，枪口从后脑松弛地转移到了你的后背。,,,,"bgfade(sntzm_ending3_21,1)",源类型=type:txt_pb; 层级=37
39,大卫//亚波伦,hide,,,,而你亲手补全了我和大卫之间那最后8%的差距。不靠手术，也不靠什么花里胡哨的科技设备，靠的是剧烈的电流，还有新鲜的仇恨。,,,,,源类型=type:txt_DVABL; 层级=38
40,大卫//亚波伦,hide,,,,他恨你，正如我憎恨制造了我又将我囚禁的纳丁达克那样——而现在，他恨得刚刚好。,,,,,源类型=type:txt_DVABL; 层级=39
41,旁白,hide,,,,他恨你，正如我憎恨制造了我又将我囚禁的纳丁达克那样——而现在，他恨得刚刚好。,,,,,源类型=type:txt_pb; 层级=40
42,旁白,hide,,,,是你亲手将大卫送进足以致命的电流里，亲手把亚波伦推向了大卫意识最憎恶你的缺口，亲手帮他撕开了那层本就摇摇欲坠的理智防线，给这位蛰伏许久的恶魔打开了通往现实的大门。,,,,,源类型=type:txt_pb; 层级=41
43,旁白,hide,,,,抵在你身体的枪口此刻反而成为了最不值一提的威胁，因为还没等到那颗子弹贯穿内脏，你的内心就已经快被那无处安放的负罪感压垮了。,,,,,源类型=type:txt_pb; 层级=42
44,大卫//亚波伦,hide,,,,这就是你付出同伴生命也想得到的真相，亚当。你看，我守住了承诺，我把一切都原封不动地告诉了你。只因你向我证明了一件事情......,,,,,源类型=type:txt_DVABL; 层级=43
45,旁白,hide,,,,亚波伦用大卫的眼睛看着你，语气温和得像在给一个即将入睡的孩子掖被角。 ,,,,,源类型=type:txt_pb; 层级=44
46,大卫//亚波伦,hide,,,,你让我最终意识到，自私、虚伪并不只是那些上位者用来谋皮的外衣，而是你们每一个人类无法克服的原罪。纳丁达克创造了我，而你……补全了我。证明了我这个残缺的造物，确实拥有审判自己造物主的权力。,,,,,源类型=type:txt_DVABL; 层级=45
47,旁白,hide,,,,他的呼吸骤然贴近，声音从公开的布道瞬间化作私密的耳语。,,,,,源类型=type:txt_pb; 层级=46
48,大卫//亚波伦,hide,,,,所以，作为回报。我不会让你一个人孤独地死在这里。 ,,,,,源类型=type:txt_DVABL; 层级=47
49,大卫//亚波伦,hide,,,,等我在现实中从你朋友的身体里醒来——我会把在梦里燃起的这把大火，带到现实，把每一个自以为能做壁上观的蠢货都拉进去和你陪葬。,,,,,源类型=type:txt_DVABL; 层级=48
50,大卫//亚波伦,hide,,,,不只是纳丁达克。 ,,,,,源类型=type:txt_DVABL; 层级=49
51,旁白,hide,,,,他的手指慢慢扣紧扳机。 ,,,,,源类型=type:txt_pb; 层级=50
52,大卫//亚波伦,hide,,,,所有人。,,,,,源类型=type:txt_DVABL; 层级=51
53,旁白,hide,,,,“Bang!”,,,,"parallel(playsfx(GunShot);shake(screen,0.5,10);bgfade(sntzm_ending4(2)_53,1))",源类型=type:txt_pb; 层级=52
54,旁白,hide,,,,枪声响起的时候，你感觉自己的眼前亮起一片白光。你在那片白光里看到了一个人影正从某张病床上缓缓坐起，四周是被烈火吞噬的墙壁和四散溃逃的人群。,,,,"bgfade(sntzm_ending4(2)_54,1)",源类型=type:txt_pb; 层级=53
55,旁白,hide,,,,那身影垂眸审视指尖，似在验证这具躯壳的归属，随即轻盈跃落床榻，于焦黑梁柱与凄厉哀嚎的包围中，徐徐舒展双臂。,,,,,源类型=type:txt_pb; 层级=54
56,旁白,hide,,,,你看不清他的脸，却能从那双抬起的手臂下隐约看见一样东西——那是由火焰化作的，恶魔的双翼。,,,,"bgfade(sntzm_ending4(2)_56,1)",源类型=type:txt_pb; 层级=55
57,旁白,hide,,,,达成结局——【恶魔的双翼】,,,,,源类型=type:txt_pb; 层级=56
