ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
25,旁白,hide,,wy_w,,他把“放了我”三个字咬得很重，丝毫没有想要妥协的意思。而你们现在似乎也没有更好的选择，比起让大卫被对方豢养的“野兽”撕成碎片，让眼前的罪犯“物归原主”似乎是更符合逻辑的做法。,,,,"charfadeout(M,1)",源类型=type:txt_pb; 层级=24
27,克拉克,hide,Clark_default,,,不，你现在是被拘捕的嫌犯，我们不可能随意将交给一个目的未知的犯罪分子。况且就算放你回去，若看到你的肩膀没有被射伤，那个人也不会对你客气的。,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=25
28,网瘾学徒,hide,Clark_default,wy_w,,少在这里假惺惺的好人了！老师说过，来到这里的人......尤其是你们这群条子，都有不可告人的目的。就......,,,,"charfadein(M,1)",源类型=type:txt_Wyxt; 层级=26
29,旁白,hide,Clark_default,wy_w,,他结巴了一下，身体在你的控制下无法自抑地颤抖，药物残留和旧日的伤痛搅在一起，让他每说一句话都要酝酿很久的情绪。,,,,"charfadeout(L,1)&charfadeout(M,1)",源类型=type:txt_pb; 层级=27
30,杰森,hide,,wy_w,,就算你们不是坏人......派你们来这里的蠢猪就不是吗？那个残害过艾米丽的教官，在被我砍掉脑袋前.......也是这么告诉我，说他只是在执行命令。,,,,"charfadein(M,1)",源类型=type:txt_Js; 层级=28
31,杰森,hide,,wy_w,,所以......收起你们廉价的同情，下次见到你们的时候，我一定......一定会宰了你们！,,,,"charfadeout(M,1)",源类型=type:txt_Js; 层级=29
32,克拉克,hide,Clark_default,,,杰森！,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=30
33,旁白,hide,Clark_default,,,克拉克试图抓住他瘦弱的手臂，却因为胳膊上那道被美工刀划出的伤口慢了半拍。,,,,"charfadeout(L,1)&bgfade(sntzm_fourBranch2_33,1)",源类型=type:txt_pb; 层级=31
34,旁白,hide,,,,可你能明显感觉到，当杰森听到他在身后喊出自己的名字时，那踉跄的脚步明显顿了一瞬，却终究没有回头，只留下越来越远的镣铐碰撞声，渐渐消弭在浓重的黑暗里。,,stop,,"loadScript(sntzm_ss, 4)",源类型=type:txt_pb; 层级=32; gotomainline=收束
26,？？？,hide,,,,哼哈哈哈哈。,,suspense-tension-background-music,,"bgfade(sntzm_clark5_38,1)","源类型=type:txt_Un; 层级=6; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""问艾米丽"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
35,旁白,hide,,,,只听那粗哑的笑声顺着老旧的音响滚了出来，震得音响上的灰尘簌簌往下掉。,,,,,源类型=type:txt_pb; 层级=7
36,？？？,hide,,,,亚当，你知道什么样的小聪明最不招人喜欢吗？,,,,,源类型=type:txt_Un; 层级=8
37,？？？,hide,,,,就是明明被看得清清楚楚，还要装作没人知道，把别人当成傻子耍。,,,,,源类型=type:txt_Un; 层级=9
38,？？？,hide,,,,按理来说，我应该再给你一次机会，好好欣赏一下你在原则与私心之间挣扎的样子。不过......,,,,,源类型=type:txt_Un; 层级=10
39,旁白,hide,,,,“Bang!”,,stop,,"shake(screen,0.5,5)",源类型=type:txt_pb; 层级=11
40,旁白,hide,,,,又是一声枪响撕裂了空气，明明只是用广播隔空播放，却比你开的那一枪更加刺耳，仿佛带着一颗生命沉甸甸的重量。,,,,,源类型=type:txt_pb; 层级=12
41,旁白,hide,,,,你和克拉克同时僵住，连呼吸都跟着漏了半拍。尽管没有任何直接的明示，但每一个人都能猜到那声枪响代表着什么——这颗子弹是送给大卫的。,,,,,源类型=type:txt_pb; 层级=13
42,克拉克,hide,Clark_angry,,,大卫！回答我！大卫！,,litesaturation-horror,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=14
43,？？？,hide,Clark_angry,,,他已经回答不了你任何问题了，克拉克......,,,,"charfadeout(L,1)",源类型=type:txt_Un; 层级=15
44,旁白,hide,,,,对方的声音幽幽地传了出来，和克拉克急切的呼喊声碰撞在一起，就像一块烧红的烙铁狠狠砸在了冰面上，瞬间蒸腾出带着焦糊味的白雾。,,,,,源类型=type:txt_pb; 层级=16
45,？？？,hide,,,,谁让你们的小聪明被人发现了呢？这不禁让我想起了某些人，想起了躲在你们身后的那群废物。,,,,,源类型=type:txt_Un; 层级=17
46,旁白,hide,,,,说完，他的语气骤然变得冰冷，仿佛周围的气温都随之降低了几度。,,,,,源类型=type:txt_pb; 层级=18
47,？？？,hide,,,,当初公司里的那群蠢货也是这么试图用这种小把戏，来糊弄我的。而你的行为，亚当.......,,,,,源类型=type:txt_Un; 层级=19
48,？？？,hide,,,,完美地证明了你们不过是一丘之貉。,,,,,源类型=type:txt_Un; 层级=20
49,旁白,hide,,,,公司？,,,,,源类型=type:txt_pb; 层级=21
50,旁白,hide,,,,这个词像一根细小的针，一下子刺破了你此刻混乱的情绪，可还未等你来得及把这个词咀嚼出更深的含义，克拉克的怒吼已经接踵而至。,,,,,源类型=type:txt_pb; 层级=22
51,克拉克,hide,Clark_angry,,,闭嘴！,,,,"charfadein(L,1)",源类型=type:txt_Clark; 层级=23
52,旁白,hide,Clark_angry,,,他猛地拔枪打爆了距离你们最近的那只黑色音响，可神秘人的音量却有增无减，仿佛整栋建筑都成为了他的发声器官。,,,,"charfadeout(L,1)&bgfade(sntzm_fourBranch2_52,1)&shake(screen,0.5,5)",源类型=type:txt_pb; 层级=24
53,？？？,hide,,,,不不不......还不能就这样结束，今晚有人必须为大卫的死付出代价，不是么？,,,,,源类型=type:txt_Un; 层级=25
54,旁白,hide,,,,他从容的蛊惑自医院的各个角落里如真菌孢子般四处传播，带着洞穿人心的狡猾和敏锐，仿佛不止你们的身体，就连灵魂也看得一清二楚。,,,,,源类型=type:txt_pb; 层级=26
55,？？？,hide,,,,来找我吧，克拉克。就在医院的四层，如果动作快的话，说不定还能赶得上给你的朋友收尸呢。,,,,,源类型=type:txt_Un; 层级=27
56,旁白,hide,,,,你能清晰地感觉到克拉克攥着枪柄的指节猛地一紧，指腹下冰凉的金属仿佛也沾上了他滚烫的怒意，整个后背绷得像一张拉满了的弓，随时都能射出那根要命的箭。,,,,,源类型=type:txt_pb; 层级=28
57,旁白,hide,,,,但现在绝非沉浸于悲伤和愤怒的时候，大卫的生死还未成定数，而你们也远没有从无处不在的险境中脱离。若因此陷入对方更加险恶的险境，纵使灵魂已升入天堂，大卫也只会死不瞑目。,,stop,,"loadScript(sntzm_ss, 5)",源类型=type:txt_pb; 层级=29; gotomainline=收束
