ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
75,旁白,hide,,,,你迅速整理好手中的纸张，用一个棕色的档案袋将它们妥善封存。可还未等你完成这道工序抵达同伴的身边，暗门的方向便传来了一声压抑的惊呼。,,,,,源类型=type:txt_pb; 层级=66
76,克拉克,hide,,,,呜......,,,,"shake(screen,0.5,5)",源类型=type:txt_Clark; 层级=67
77,旁白,hide,,,,克拉克猛地退后几步，手中的电筒险些因为惊吓而抖落到地上。你赶紧跟过去，配枪的准心往门口一送，确认危险不是来自门外的其他东西后这才将注意力转回了那面镜子。,,,,,源类型=type:txt_pb; 层级=68
78,旁白,hide,,,,然后，你马上就理解了同伴惊恐的缘由。,,,,,源类型=type:txt_pb; 层级=69
79,旁白,hide,,,,只见两个渗人的面孔赫然倒映于那片被手指反复擦拭过的区域——,,,,,源类型=type:txt_pb; 层级=70
80,旁白,hide,,,,那是两张诡异到令人心慌的扭曲人脸，表面的皮肤如同在福尔马林里浸泡过数月，呈现出一种不健康的灰白；病态的笑魇挂于其上，从鼻下一直开咧到的耳根，像某种无法根除的病灶，顽固地盘踞于镜面之上。,,,,"bgfade(sntzm_clark3F(2)_80,1)",源类型=type:txt_pb; 层级=71
81,旁白,hide,,,,最令人细思极恐的，是那些脸会随着你们的神态变化在镜子中做出完全一致的反应，那细微到极致的同步，甚至让你一度怀疑自己已然变成了镜子里的可怖形象。,,,,,源类型=type:txt_pb; 层级=72
82,旁白,hide,,,,恶作剧？看起来不像是预设的影像能够做到的程度。,,,,,源类型=type:txt_pb; 层级=73
83,旁白,hide,,,,克拉克朝着你的方向微微偏了偏脑袋，镜中的鬼影也随着他的动作将脖子诡异地扭向了左侧，正当他凑上前打算对它的工作原理一探究竟之时，那道狰狞的鬼影突然擅自动了起来，扭曲着身子就要从里面爬出。,,,,,源类型=type:txt_pb; 层级=74
84,旁白,hide,,,,你一把抓住克拉克的肩膀，以最快的速度把他往身后拉去。可出乎意料的是，那道属于克拉克的鬼影并未真的从镜子里追出来，而是亦步亦趋地模拟了他被向后拉走的姿势，忽地退出老远，唯一不同的只有那令人不安的沙沙声。,,,,,源类型=type:txt_pb; 层级=75
85,旁白,hide,,,,你半信半疑地用手指探了探墙壁上那道狭长的缝隙，手指轻轻一扣，便撬动了一小块已经碳化的墙皮，得益于一年前的那场大火，许多原本足够隐蔽的暗道在火灾的破坏下早已不再滴水不漏，这里也不例外。,,,,,源类型=type:txt_pb; 层级=76
86,你,hide,,,,里面有风。,,,,,源类型=type:txt_You; 层级=77
88,旁白,hide,,,,你低语道，视野慢慢从墙上的小洞移回了那面印着狰狞倒映的镜子。,,,,,源类型=type:txt_pb; 层级=78
89,旁白,hide,,,,没时间找别的机关了，直接把镜子破坏就能知道有没有暗室之类的东西了，我们必须抓紧......,,,,,源类型=type:txt_pb; 层级=79
90,旁白,hide,,,,话音刚落，他的身体已经摆好了架势，手指示意你稍稍退开。紧接着便是果断凌厉的一脚朝着镜子里两只狰狞的阴影抽射而出。,,,,"bgfade(sntzm_clark3F(2)_90,1)&loadScript(sntzm_clark3F(3), 1)",源类型=type:txt_pb; 层级=80; gotomainline=克拉克线3层（中下）_1
46,旁白,hide,,,,你打开手机上网搜索，的确在一篇有关医学杂志的网页上找到了这个概念。,,,,,"源类型=type:txt_pb; 层级=40; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""夜莺线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
48,旁白,hide,,,,“通过营造梦境来介入并干预患者的潜意识，从而引导他们走出心理创伤。”,,,,,源类型=type:txt_pb; 层级=41
49,旁白,hide,,,,这是文章摘要中的提出的一种新颖的治疗手段，看起来他们似乎取得了一些成果，并且极有可能已经在这所精神病院的某些患者身上完成了临床测试。,,,,jump(50),源类型=type:txt_pb; 层级=42; gotomainline=50
17,旁白,hide,,,,,,,,,源类型=type:txt_pb; 层级=15
91,你,hide,,,,没什么，大概是我听错了。,,,,"bgfade(sntzm_clark3F(2)_40,1)",源类型=type:txt_You; 层级=16; 选项/备注=还是先救同伴要紧; tag=无视飞蛾（克拉克）
92,旁白,hide,,,,你摆了摆手，决定不再去管那只飞蛾或是脑海中的声音。大卫的位置已经经由神秘人交代的信息得以确认，既然他不在三楼，那自然也就不存在任何“留下来”的必要。,,,,,源类型=type:txt_pb; 层级=17
93,旁白,hide,,,,况且，就算这里真的藏着什么必须揭开的秘密，也完全可以等确认了大卫的生死，或是将他救出来后再行探索。,,,,,源类型=type:txt_pb; 层级=18
94,旁白,hide,,,,想到这里，你不再多做停留，把手中的光柱重新甩回前方。,,,,,源类型=type:txt_pb; 层级=19
95,旁白,hide,,,,克拉克回头看了那只飞蛾一眼，终究没有再说什么。只是迈开脚下的步子，沿着向上的楼梯继续朝着四层的走廊前进。,,,,,源类型=type:txt_pb; 层级=20
96,旁白,hide,,,,那只飞蛾在楼道的阴影中奋力扑腾着翅膀，仿佛仍不死心地试图挽留你们前进的脚步。但这一次，除了在空气中留下一团淡淡的光点外，它再也没能激起你们半分停留的心思。,,,,"loadScript(克拉克线4层（上）_1, 1)",源类型=type:txt_pb; 层级=21; gotomainline=克拉克线4层（上）_1
