ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
28,你,hide,Sophia_default,,,它？,,,,"charfadeout(L,1)",源类型=type:txt_You; 层级=24
29,旁白,hide,,,,你被这个称呼背后所承载的非人含义惊得心头一颤，就连那个失去双眼，受过改造的杰森，先前也从未被你们如此称呼过。,,,,,源类型=type:txt_pb; 层级=25
30,索菲亚,hide,Sophia_default,,,是一个穿着精神病院病服的人，它的脸色不太正常，而且还发出过古怪的嚎叫声。,,,,"charfadein(L,1)",源类型=type:txt_Sophia; 层级=26
31,索菲亚,hide,Sophia_default,,,总之......别让它进来，那不像是人类可以对付的东西。,,,,,源类型=type:txt_Sophia; 层级=27
32,旁白,hide,Sophia_default,,,她的语调柔弱地几乎可以用坦诚来形容，你能够从中感受到一个女子在独自遭遇这种超出认知的恐怖时应有的慌乱。但你还是从这段看似惊怕的描述中找到了找到了其前后矛盾之处——,,,,"charfadeout(L,1)",源类型=type:txt_pb; 层级=28
33,旁白,hide,,,,如果她不知道这东西是什么，又怎能断定那不是人类可以对付的东西？,,,,,源类型=type:txt_pb; 层级=29
34,旁白,hide,,,,来不及思考太多，现在的当务之急是尽快应对外面的不速之客，无论它是什么东西，你们都还不打算把自己的性命拱手相让。,,,,,源类型=type:txt_pb; 层级=30
35,旁白,hide,,,,面对这位身份不明的病人，你打算以何种方式予以应对？,,,,,源类型=type:txt_pb; 层级=31
36,旁白,hide,,,,,,,,choice(躲藏埋伏，试图活捉|jump(39))&choice(先发制人，果断逃跑|jump(67)),源类型=type:selectBC; 层级=32
37,旁白,hide,,,,,,,,,源类型=type:txt_pb; 层级=33
39,旁白,hide,,,,你没有理会她的苦口劝告，只是做了个手势，让克拉克埋伏到门的左侧，自己则前往右侧。争取能避开对方的视线，打他一个出其不意。,,,,,源类型=type:txt_pb; 层级=34; 选项/备注=可能获取更多信息，但也可能给索菲亚带来安全风险; tag=试图活捉
40,旁白,hide,,,,如你所料，敌人并没有停下来的打算，透过标本反射出的微弱光影，你能看到那只影子正在视野可见的范围里越变越大。,,,,,源类型=type:txt_pb; 层级=35
41,旁白,hide,,,,那是一名身着一套破烂的病号服的中年男人，皮肤在昏暗的光线中白得渗人，像一具在福尔马林中浸泡数月的沉尸。,,,,"bgfade(sntzm_clark3F(4)_41,1)",源类型=type:txt_pb; 层级=36
42,旁白,hide,,,,没有任何照明设备，也没有在前进时应有的恐惧和踌躇，这种不合常理的从容，或者说麻木，反而让他的动机显得更加危险。,,,,,源类型=type:txt_pb; 层级=37
43,旁白,hide,,,,你默默把手指放在扳机上，依旧把希望寄托于和队友的配合之上——一旦对方进入到足以威胁你们安全的距离，你和克拉克一左一右将它制服于瞬息之间，就像之前制服索菲亚那样。,,,,,源类型=type:txt_pb; 层级=38
44,旁白,hide,,,,然而，当你满怀信心地以为它会盲目地走入这片早已设置好的陷阱时，那道黑影却突然在门口停下了脚步。,,,,,源类型=type:txt_pb; 层级=39
45,旁白,hide,,,,“嘶嘶......”,,,,,源类型=type:txt_pb; 层级=40
46,旁白,hide,,,,紧张的氛围将将空气里的每一秒都拉得极长，就连黑影粗重的鼻吸声都在这静谧的空间里清晰可闻。但很快，一个危险的猜想油然而生——它不是在吸气，而是在嗅探。,,,,,源类型=type:txt_pb; 层级=41
47,旁白,hide,,,,突然，它猛地转过头，视线紧紧锁定在你们藏身的那片黑暗中，似乎察觉到了空气中残留的某种特殊气息——那是混杂在福尔马林气息中的，来自索菲亚身上的香水味。,,,,,源类型=type:txt_pb; 层级=42
48,仓库管理,hide,,,,咿啊啊啊啊啊！,,,,"parallel(shake(screen,0.5,5);playsfx(Screech))",源类型=type:txt_Ckgl; 层级=43
49,旁白,hide,,,,一阵极其诡异的尖啸自怪物的喉咙里悍然钻出，最初你以为是它的声音震得身后的瓶子东倒西歪，直到他那张灰白的人脸逼至胸前，你才恍然意识到是它前冲的力量撼动了脚下的地面。,,,,"bgfade(sntzm_clark3F(4)_49,1)",源类型=type:txt_pb; 层级=44
50,旁白,hide,,,,先前制定好的活捉策略在这不到半秒的交锋中便彻底打乱，由于它的位置正处你和克拉克之间的狭小空隙，导致你们两人都无法第一时间开火反击。,,,,,源类型=type:txt_pb; 层级=45
51,旁白,hide,,,,你立刻下移枪口打算射击它的膝盖，却因为露出上半身的空当被它一爪拍中面门。灼热的剧痛伴随着鲜血瞬间淹没了你的半边视野，你甚至无暇顾及伤势，只能不断后退才能从它接踵而来的扑击下堪堪保住性命。,,,,,源类型=type:txt_pb; 层级=46
52,旁白,hide,,,,克拉克重重一枪托砸在它左侧的肩膀上，这足以瘫痪普通人一条手臂的重击让它锁骨以上的部分立刻爆出一声脆响，却只换来对方一个不耐烦的扭头。紧接着，是变本加厉的报复。,,,,,源类型=type:txt_pb; 层级=47
53,索菲亚,hide,,,,它感受不到太多痛觉！你们不能和它正面对抗！,,,,,源类型=type:txt_Sophia; 层级=48
54,旁白,hide,,,,听到索菲亚的呼喊，正用关节技锁着怪物一条手臂的克拉克立刻出腿扫击它的下盘，打算将其绊倒以创造出逃跑的间隙。,,,,,源类型=type:txt_pb; 层级=49
55,旁白,hide,,,,可它的力量实在过于惊人，仅靠单条手臂的力量就足以和克拉克两只手相互角力。克拉克下身的一条支撑腿刚抬起到一半，便因重心不稳被它连人带枪地甩飞到一边。,,,,,源类型=type:txt_pb; 层级=50
56,旁白,hide,,,,你借着这个背身的机会举枪连射，炙热的火舌在从你配枪的枪口接二连三地向外喷吐，持续的近距离枪响震得索菲亚捂住了耳朵。,,,,,源类型=type:txt_pb; 层级=51
57,旁白,hide,,,,四枪过去，却没有命中的手感传来，尽管视线被淌下的鲜血盖住半边，你还是凭借和杰森交手的经验，立刻分析出了问题所在——,,,,,源类型=type:txt_pb; 层级=52
58,旁白,hide,,,,它和杰森一样，是在这家精神病院里经受过大脑改造的怪物，甚至比他更糟。非人的力量它有，躲避子弹的本事它也有，所以夜莺才将其形容为“不是人类可以对付的东西”。,,,,,源类型=type:txt_pb; 层级=53
59,旁白,hide,,,,你维持着一步一退的节奏，将它往密室的外侧勾引，好留出一条通道，给困在屋内的两人逃离的机会。,,,,,源类型=type:txt_pb; 层级=54
60,旁白,hide,,,,这个策略起效了，尽管受过改造的神经能让它对袭来的子弹做出应对，这些闪转腾挪的动作也消耗了它大量的时间，让它不得不把注意力全部放在你这个不断妨碍它的火力点上。,,,,,源类型=type:txt_pb; 层级=55
61,旁白,hide,,,,只见它身形一低，像一只被激怒的恶犬，以手脚并用的爬行姿态朝你猛扑过来，这种低身位的俯冲姿态让你的射击精度明显降低，却也给身后的克拉克他们让出了道路，让通往走廊的短短数瞬间畅通无阻。,,,,,源类型=type:txt_pb; 层级=56
62,你,hide,,,,快走！,,,,,源类型=type:txt_You; 层级=57
63,旁白,hide,,,,你朝着两人大喝一声，挂着血珠的视线一刻也没有离开它扑来的动作，密室外开阔的场地给了你更多后撤和迂回的余地，朝着办公室的门边一个鱼跃便躲过了它大开大合的攻击。,,,,,源类型=type:txt_pb; 层级=58
64,旁白,hide,,,,索菲亚的白大褂从你身侧一晃而过，紧随其后的克拉克则稳稳地停在了你的身边。你们以交替火力压制的战术且战且退，直到其中一人退到门后，另一个人才顺势带上办公室的铁门。,,,,,源类型=type:txt_pb; 层级=59
65,旁白,hide,,,,“砰！”,,,,"parallel(bgfade(sntzm_clark3F(4)_65,1);playsfx(DoorClose))",源类型=type:txt_pb; 层级=60
66,旁白,hide,,,,沉闷的撞击隔着门板一浪浪地拍打在你们负伤的身躯上，扯得身上的伤口灼痒如蜡。直到索菲亚递过来一根还算结实的铁棍，你们才勉强堵住这个摇摇欲坠的缺口。,,,,"loadScript(sntzm_clark4F(1), 10)",源类型=type:txt_pb; 层级=61; gotomainline=克拉克线4层（上）_10
38,旁白,hide,,,,,,,,,源类型=type:txt_pb; 层级=33
67,旁白,hide,,,,你小心翼翼地朝外面微微探出一只黑洞洞的枪口，试图利用室内的黑暗形成掩护。哪知就在你举枪瞄准的一刹，门口的人影骤地朝你了个身，仿佛完全没有注意到你架好的手枪似的，像颗燃烧的炮弹般冲了过来。,,,,,源类型=type:txt_pb; 层级=34; 选项/备注=以保证同伴安全撤离为第一优先级，但需要孤身犯险; tag=先发制人
68,旁白,hide,,,,那是一名身着一套破烂的病号服的中年男性，皮肤在昏暗的光线中白得渗人，像一具在福尔马林中浸泡数月的沉尸。,,,,"bgfade(sntzm_clark3F(4)_68,1)",源类型=type:txt_pb; 层级=35
69,旁白,hide,,,,而在看清它那不似人形，病态扭曲的骇人面目后，将你的手指维系在扳机口的那根迟疑的弦猛地绷断了。,,,,,源类型=type:txt_pb; 层级=36
70,旁白,hide,,,,“砰砰砰砰砰！”,,,,"parallel(shake(screen,0.5,5);playsfx(GunShot))&parallel(shake(screen,0.5,5);playsfx(GunShot))&parallel(shake(screen,0.5,5);playsfx(GunShot))",源类型=type:txt_pb; 层级=37
71,旁白,hide,,,,数发子弹拽着眩目的尾焰扑向了那具苍白的肉体，每一片金属中都储存着足以撕裂血肉的能量。但它们只是沿着怪物苍白的皮肤旁堪堪擦过，和当初与杰森对峙时的场面如出一辙。,,,,,源类型=type:txt_pb; 层级=38
72,你,hide,,,,跑起来！,,,,,源类型=type:txt_You; 层级=39
73,旁白,hide,,,,没有丝毫的犹豫，你果断对身后的两人下达指令。同时侧身迎上飞扑而来的怪物，扭转他的力道把它往标本架的方向用力一带。,,,,,源类型=type:txt_pb; 层级=40
74,旁白,hide,,,,只听沉闷的碰撞声在狭小的空间里炸开，伴随着玻璃瓶落地的脆响，浸泡着福尔马林的标本瞬间溅得到处都是，刺鼻的消毒水气味瞬间压过了房间里原有的霉味，让你的鼻腔在剧烈的喘息中发出痛苦的哀嚎。,,,,"parallel(bgfade(sntzm_clark3F(4)_74,1);shake(screen,0.5,10);playsfx(DoorClose))&playsfx(GlassBreaking)",源类型=type:txt_pb; 层级=41
75,索菲亚,hide,,,,亚当......,,,,,源类型=type:txt_Sophia; 层级=42
76,旁白,hide,,,,索菲亚有些担心地喊了声你的名字，但转头便被克拉克拉出了几个身位的距离。,,,,,源类型=type:txt_pb; 层级=43
77,克拉克,hide,,,,走！,,,,,源类型=type:txt_Clark; 层级=44
78,旁白,hide,,,,克拉克拽着着她的动作中没有半分软弱和犹豫，因为只有将这个重要证人带离这片危险的战场，你们才能没有后顾之忧地战斗，或是至少全身而退。,,,,,源类型=type:txt_pb; 层级=45
79,旁白,hide,,,,“滋哗！”,,,,,源类型=type:txt_pb; 层级=46
80,旁白,hide,,,,怪物伸出爪子朝你猛地一戳，细长的指甲在你身后的玻璃上抓出一道充满兽性的划痕。你抓住这个空当反手一记肘击狠狠砸在他的鼻梁上，在咫尺的空气间带出几粒豆大的血珠。,,,,,源类型=type:txt_pb; 层级=47
81,旁白,hide,,,,然而，它的恢复力强得惊人，仿佛早已习惯这种被人暴力对待的痛苦，即使在片刻的僵直中也没有解除那如蛆附骨的纠缠。,,,,,源类型=type:txt_pb; 层级=48
82,旁白,hide,,,,你又补上一记头槌，坚硬的额头在他已经受损的鼻梁出撞出一声沉闷的脆响，终于从它狂暴的压制中撕开一个半秒左右的缺口。这才让你找到机会，一个翻滚从它的臂下钻过，手脚并用地狼狈站起。,,,,,源类型=type:txt_pb; 层级=49
83,仓库管理,hide,,,,咿啊啊啊啊啊啊！,,,,"parallel(shake(screen,0.5,5);playsfx(Screech))",源类型=type:txt_Ckgl; 层级=50
84,旁白,hide,,,,顾不得身后毛骨悚然的怒吼，你拔腿便要离开。可左脚刚往前迈出半步，右脚脚踝的重量猛地一沉，紧接着是一股刺骨的剧痛，像是被雪地里粗粝的树枝生生划开了皮肉。,,,,,源类型=type:txt_pb; 层级=51
85,旁白,hide,,,,你果断拔出配枪，对着地上的敌人便是三发连射。在这种四肢着地的趴姿下，你实在想不到还能有什么动作能够避开这几乎贴身连发的子弹。,,,,,源类型=type:txt_pb; 层级=52
86,旁白,hide,,,,只见怪物以一种非人角度把头一扭，两发子弹有惊无险地从它的脖子和太阳穴处擦身而过，带着锐利的破风声响钻进它的肩膀和小腿，滚烫的火药炸开大片血花，浓重的血腥味瞬间混着消毒水味填满了整个密室。,,,,,源类型=type:txt_pb; 层级=53
87,旁白,hide,,,,它猛地一挣，尖细的爪子在你的小腿上瞬间挖出几条血印，虽然勉强松开了对你脚踝的束缚，却也让你接下来的移动变得举步维艰。,,,,,源类型=type:txt_pb; 层级=54
88,你,hide,,,,唔......！,,,,,源类型=type:txt_You; 层级=55
89,旁白,hide,,,,你强忍着蚀骨的剧痛朝着办公室的门口挪动，发酸的手臂在枪响的余震中艰难地更换弹夹，随时防备对方的下一次反扑。,,,,,源类型=type:txt_pb; 层级=56
90,旁白,hide,,,,但怪物那不知疼痛的躯体实在太快、太硬、太强，明明承受了远重于你的伤势，却依旧没有半分踉跄地再一次猛扑过来。,,,,,源类型=type:txt_pb; 层级=57
91,旁白,hide,,,,你刚勉强站稳脚步，就被它带着腥气的冲撞撞得一个趔趄，后背重重砸在冰冷的标本架上。,,,,,源类型=type:txt_pb; 层级=58
92,旁白,hide,,,,还未上好的弹匣“啪”地滚落在地，连同最后的希望一同远离的你的视野。尖锐的利爪一把锁住你的喉咙，非人的抓握里几乎把你肺里的氧气全部挤榨出来，让你不得不把所有的力气都用在撑开对方指缝的动作上。,,,,,源类型=type:txt_pb; 层级=59
93,旁白,hide,,,,而这，当然给了它要命的机会。只见怪物的右手高高举起，修长的指甲像兽爪般分开，你很清楚它一旦落下，少说也得从你的脸或者脖子上生生撕下一块肉来，但你此刻已经没有余力躲避它的致命一击了。,,,,,源类型=type:txt_pb; 层级=60
94,旁白,hide,,,,就在意识即将因不可避免的死亡开始模糊的瞬间，身旁突然一声沉闷的震响，钳制着你喉咙的力道骤然一松，紧接着便被克拉克壮硕的身躯狠狠撞开数米。,,,,"bgfade(sntzm_clark3F(4)_94,1)",源类型=type:txt_pb; 层级=61
95,旁白,hide,,,,怪物力量虽然足以单手将你锁喉，但其身体孱弱的重量在正面的冲击面前依旧屈居下风。还没等你的喉咙来得及呼吸一口并不新鲜的空气，克拉克的大手便拽住了你的胳膊。,,,,,源类型=type:txt_pb; 层级=62
96,旁白,hide,,,,左手拉着你退到门外，右手朝着怪物摔倒的方向一顿乱射，趁着它仓皇躲避的空隙一把将门带上，捡起一根不知从哪里找来的钢管，把办公室的大门封的严严实实。,,,,"loadScript(sntzm_clark4F(1), 10)",源类型=type:txt_pb; 层级=63; gotomainline=克拉克线4层（上）_10
3,克拉克,hide,,,,你是夜莺？,,,,,"源类型=type:txt_Clark; 层级=1; wherelist={""wheretype"":""1"",""wheredatas"":[{""sortnum"":""1"",""way"":""="",""conditions"":[{""algorithm"":""+"",""valuetype"":""4"",""valuekey"":"""",""valuedata"":""飞蛾线"",""dowlist4"":[]}],""targets"":[{""algorithm"":""+"",""valuetype"":""1"",""valuekey"":"""",""valuedata"":""1"",""dowlist4"":[]}]}]}"
6,旁白,hide,,,,你有些惊诧地转过头，难以置信地看像这个素未谋面的，只存在于先前同伴描述中的“临时联络员”。,,,,,源类型=type:txt_pb; 层级=2
7,旁白,hide,,,,不同于想象中的FBI文员打扮。她穿着和这里的医生款式一致的白大褂，领口系得整整齐齐，只有露出的手腕上沾了几点淡褐色的污渍，把冷白的皮肤衬得格外醒目。,,,,jump(8),源类型=type:txt_pb; 层级=3; gotomainline=8
